t,ax,ay,az,gx,gy,gz
1378451479,-0.0837,-0.0245,0.9754,-8.9722,-1.2817,4.0894
1378461482,-0.0859,-0.0245,0.9422,-9.8267,-4.8828,6.5308
1378471479,-0.0918,-0.0220,0.9857,-15.8691,-9.7046,10.6201
1378481480,-0.0662,-0.0306,0.9827,-16.4185,-9.8877,13.7939
1378491484,-0.0644,-0.0469,0.9783,-16.2354,-10.6812,11.6577
1378501480,-0.1306,-0.0511,1.0230,-15.0757,-10.5591,8.7891
1378511479,-0.1963,-0.0633,1.0211,-12.6953,-9.3994,11.6577
1378521485,-0.2390,-0.0579,1.0240,-10.3149,-15.0146,13.5498
1378531480,-0.2395,-0.0513,0.9649,-3.3569,-29.9683,18.7988
1378541477,-0.2170,-0.0391,0.9503,-1.4648,-40.1611,21.7285
1378551480,-0.1880,-0.0562,0.9244,-0.8545,-45.2881,25.7568
1378561477,-0.1599,-0.0857,0.9503,-4.8218,-41.2598,27.9541
1378571479,-0.1770,-0.1231,0.9825,-8.3008,-25.0244,29.9072
1378581481,-0.2017,-0.1253,0.9644,-10.3760,-14.7705,31.7993
1378591480,-0.2141,-0.1214,0.9178,-11.6577,-8.3618,33.9966
1378601481,-0.2495,-0.0970,0.9085,-14.4043,-12.5732,34.9121
1378611480,-0.1912,-0.0835,0.9942,-15.9302,-25.5737,39.3066
1378621477,-0.1548,-0.0748,1.0909,-16.1133,-31.4331,40.4053
1378631479,-0.1399,-0.0921,1.2217,-14.0381,-28.6255,40.1611
1378641485,-0.1269,-0.1063,1.2547,-10.9253,-19.5923,42.4194
1378651479,-0.1213,-0.1202,1.2108,-7.3242,-2.1973,45.2881
1378661480,-0.0762,-0.1216,1.1712,-6.8359,4.6387,47.3633
1378671479,-0.0786,-0.1209,1.1815,-7.3853,4.2725,45.8984
1378681480,-0.0671,-0.1363,1.2115,-4.8828,-3.4180,46.3257
1378691491,-0.0569,-0.1495,1.2222,-1.3428,-10.7422,46.6919
1378701480,-0.0652,-0.1661,1.2379,1.3428,-17.7612,47.4854
1378711479,-0.0659,-0.1622,1.2650,1.6479,-17.1509,48.9502
1378721480,-0.1150,-0.1529,1.2681,5.4932,-11.0474,51.0254
1378731479,-0.1162,-0.1609,1.2401,5.6763,-5.0049,56.3965
1378741481,-0.0420,-0.1514,1.2501,5.6763,-0.7935,62.0728
1378751484,0.0039,-0.1558,1.2496,7.2021,0.2441,63.5986
1378761481,0.0493,-0.1531,1.2933,7.9956,-1.0986,63.0493
1378771484,0.0874,-0.1585,1.2877,13.2446,-3.1738,62.0728
1378781481,0.0591,-0.1683,1.2908,17.2729,-11.7798,57.9834
1378791480,0.0566,-0.1600,1.3074,19.4702,-14.1602,59.2651
1378801480,0.0606,-0.1561,1.3087,26.3062,-15.2588,59.2651
1378811479,0.0662,-0.1507,1.2767,31.7383,-9.8267,61.5845
1378821485,0.1047,-0.1209,1.1783,36.9263,1.5259,65.3687
1378831480,0.1314,-0.1082,1.0840,39.4287,7.4463,67.5659
1378841480,0.2136,-0.0801,0.9901,33.9966,11.6577,69.5801
1378851479,0.2432,-0.0765,1.0054,27.8931,8.0566,67.3828
1378861481,0.2661,-0.0696,1.1204,20.5688,3.4790,65.9180
1378871479,0.2776,-0.0687,1.2056,19.4702,0.7324,62.9883
1378881481,0.2752,-0.0672,1.2835,24.4141,3.9673,59.6924
1378891479,0.2554,-0.0589,1.2825,28.5034,9.0332,58.5327
1378901485,0.2551,-0.0621,1.2506,32.9590,13.5498,59.2041
1378911482,0.2993,-0.0428,1.2349,35.4614,14.5264,60.9131
1378921481,0.3394,-0.0369,1.2210,39.9170,9.0942,59.3262
1378931477,0.3618,-0.0157,1.2457,43.9453,-4.5776,55.8472
1378941480,0.3672,-0.0098,1.2393,49.9268,-13.0005,53.6499
1378951480,0.4172,0.0180,1.2144,53.0396,-19.6533,52.6733
1378961480,0.4378,0.0305,1.2100,55.3589,-19.8975,50.2930
1378971481,0.4815,0.0441,1.1841,55.9082,-13.2446,50.1709
1378981481,0.5413,0.0654,1.1995,54.4434,-6.7749,48.2788
1378991480,0.5645,0.0959,1.2491,55.9082,1.5869,42.6025
1379001480,0.5759,0.1269,1.2164,59.2651,3.2959,40.4053
1379011480,0.6345,0.1547,1.1749,63.4155,-2.1973,36.6821
1379021480,0.6846,0.1582,1.1580,64.0869,-8.4229,31.9824
1379031480,0.6819,0.1474,1.1734,62.9272,-13.1226,22.8271
1379041480,0.6563,0.1374,1.2012,62.5000,-13.0615,18.0054
1379051482,0.6524,0.1533,1.1998,65.8569,-14.4653,14.2822
1379061480,0.7051,0.1750,1.1900,68.6646,-14.5264,12.3291
1379071477,0.7769,0.1853,1.1788,71.3501,-13.9771,4.5166
1379081480,0.8323,0.2023,1.1136,72.9980,-2.4414,0.2441
1379091485,0.8301,0.2197,1.1397,66.5283,14.6484,-12.7563
1379101497,0.8208,0.2426,1.2051,63.0493,30.2734,-17.2119
1379111480,0.8186,0.2458,1.2164,67.1997,52.7344,-26.1841
1379121485,0.7703,0.2202,1.1719,68.5425,57.6782,-31.4941
1379131480,0.7034,0.2172,1.1373,67.5659,53.5889,-34.7290
1379141485,0.5632,0.2121,1.1192,73.0591,29.1748,-40.5884
1379151481,0.4707,0.2043,1.0770,78.7964,9.8877,-39.9780
1379161480,0.5098,0.2321,1.0403,83.2520,-16.2354,-33.2642
1379171485,0.5803,0.2399,0.9837,89.1113,-25.0854,-33.2031
1379181480,0.5842,0.2438,0.8536,92.7734,-28.9307,-40.1001
1379191481,0.5608,0.2446,0.7947,89.9048,-24.9023,-43.2739
1379201480,0.5769,0.2624,0.7381,87.2803,-10.6201,-45.8984
1379211485,0.5728,0.2656,0.6710,88.8672,-6.2256,-49.9268
1379221480,0.5740,0.2626,0.6011,88.7451,-7.8735,-54.8096
1379231481,0.5757,0.2705,0.5530,90.3320,-13.3667,-60.2417
1379241481,0.5259,0.2861,0.4674,91.0645,-18.3105,-69.3970
1379251481,0.4920,0.2817,0.3770,91.0645,-17.5171,-72.9370
1379261481,0.4192,0.2849,0.2918,83.1909,-16.9678,-78.9795
1379271485,0.3613,0.2858,0.3172,74.4019,-14.9536,-80.5664
1379281480,0.3037,0.2985,0.2950,70.9839,-14.5874,-81.6650
1379291480,0.2427,0.3212,0.2359,69.5190,-18.5547,-84.3506
1379301480,0.1123,0.3322,0.1763,66.4673,-30.7617,-87.8296
1379311480,0.0586,0.3552,0.1478,59.9365,-38.3301,-85.1440
