t,ax,ay,az,gx,gy,gz
1151771477,-0.0059,-0.0167,0.9002,-5.4932,-12.1460,3.4790
1151781480,0.0010,-0.0164,0.9202,-8.1177,-12.8174,7.4463
1151791485,-0.0044,-0.0267,0.9332,-8.6670,-14.3433,8.9722
1151801480,0.0132,-0.0433,0.9442,-9.2163,-15.5029,10.0708
1151811480,0.0274,-0.0401,0.9498,-9.7656,-11.1694,9.6436
1151821481,0.0061,-0.0284,0.9490,-9.3994,-1.7700,5.9204
1151831481,-0.0322,-0.0289,0.9185,-8.4229,2.3193,2.8687
1151841481,-0.1282,-0.0337,0.8939,-9.0942,1.8311,1.2207
1151851481,-0.1677,-0.0262,0.8951,-10.7422,-0.7935,4.0283
1151861480,-0.1833,-0.0171,0.9442,-13.0615,-6.1035,10.5591
1151871476,-0.1506,-0.0225,0.9803,-12.8784,-9.3384,15.6250
1151881480,-0.1006,-0.0413,1.0081,-12.6953,-10.4370,20.4468
1151891480,-0.0871,-0.0596,1.0281,-13.1836,-9.9487,22.6440
1151901489,-0.0520,-0.0643,1.0516,-13.9771,-7.0190,24.1699
1151911484,-0.0251,-0.0645,1.0850,-13.4888,-3.1128,23.0103
1151921485,-0.0593,-0.0545,1.0858,-12.3291,-0.8545,20.7520
1151931479,-0.1179,-0.0489,1.0572,-10.2539,1.5869,19.7754
1151941482,-0.1545,-0.0530,1.0508,-10.4370,2.1973,21.7285
1151951484,-0.1802,-0.0572,1.0648,-11.9629,0.8545,26.2451
1151961481,-0.1865,-0.0613,1.0928,-11.9019,-1.5869,29.6021
1151971484,-0.1728,-0.0694,1.1299,-9.5825,-6.1646,34.6069
1151981481,-0.1580,-0.0738,1.1295,-7.0801,-8.6060,37.2314
1151991479,-0.1152,-0.0879,1.1129,-5.4321,-8.5449,40.1001
1152001485,-0.0874,-0.0899,1.1207,-5.8594,-6.0425,40.1611
1152011480,-0.0781,-0.0818,1.1524,-6.6528,0.2441,38.5742
1152021480,-0.0879,-0.0838,1.1702,-5.8594,3.4790,37.5977
1152031479,-0.1035,-0.0845,1.2110,-4.8828,9.2773,38.4521
1152041485,-0.1216,-0.0931,1.2342,-4.4556,11.9629,39.9780
1152051474,-0.1223,-0.0987,1.2657,-2.1973,14.0381,42.4805
1152061480,-0.1221,-0.1023,1.2928,0.3052,13.3057,43.2129
1152071484,-0.1199,-0.1094,1.3128,5.9204,17.3950,43.4570
1152081477,-0.1328,-0.1319,1.2779,9.7046,20.9351,43.9453
1152091479,-0.1677,-0.1402,1.2357,10.7422,25.2075,46.3257
1152101480,-0.1772,-0.1377,1.2523,9.6436,26.1841,49.8657
1152111479,-0.1421,-0.1412,1.2632,9.4604,25.2686,53.3447
1152121481,-0.1152,-0.1517,1.3121,9.4604,20.3247,57.2510
1152131479,-0.0708,-0.1543,1.3594,10.1929,16.9678,59.7534
1152141480,-0.0622,-0.1724,1.3997,13.6719,10.1929,60.7300
1152151484,-0.0447,-0.1719,1.4293,15.1978,7.8735,63.6597
1152161481,-0.0015,-0.1793,1.4603,23.5596,5.6152,64.3311
1152171484,0.0254,-0.1897,1.4444,29.9072,7.2632,64.4531
1152181502,0.0298,-0.1854,1.3846,36.1938,10.7422,63.9648
1152191484,0.0332,-0.1739,1.3287,38.8184,12.5122,64.4531
1152201480,0.0393,-0.1529,1.2696,39.5508,9.5825,66.6504
1152211484,0.0696,-0.1395,1.2640,39.7949,5.6152,68.4204
1152221481,0.1260,-0.1258,1.2654,42.2974,0.0610,68.7256
1152231484,0.1450,-0.1175,1.2725,44.2505,-2.3804,67.8101
1152241481,0.1545,-0.1089,1.2840,46.3257,-3.3569,66.8945
1152251484,0.1641,-0.1102,1.3062,48.1567,-3.4790,67.2607
1152261485,0.2437,-0.0980,1.3392,52.1851,0.8545,68.4204
1152271479,0.2825,-0.0933,1.3372,55.2979,5.4321,66.1011
1152281477,0.2971,-0.0889,1.3316,58.5327,12.1460,62.2559
1152291484,0.2859,-0.0750,1.3157,61.5845,11.9629,59.7534
1152301481,0.2639,-0.0645,1.2759,65.8569,4.3945,57.8003
1152311474,0.2827,-0.0469,1.2398,67.7490,-2.7466,57.6172
1152321485,0.3079,-0.0164,1.2264,70.0684,-12.9395,55.4810
1152331479,0.3279,0.0004,1.2440,71.4722,-16.4185,55.5420
1152341481,0.3875,0.0146,1.2379,75.1953,-14.8315,56.5186
1152351480,0.5166,0.0341,1.2020,78.3081,-4.9438,56.2134
