t,ax,ay,az,gx,gy,gz
1100721480,0.1633,0.1721,1.0008,-0.1831,-14.8315,-3.7231
1100731479,0.0918,0.1804,0.9825,0.9155,-14.2212,-3.4790
1100741481,0.0735,0.1901,0.9481,2.9907,-10.2539,-1.3428
1100751480,0.0994,0.1972,0.8248,0.5493,2.9297,4.0283
1100761480,0.1130,0.1972,0.7713,-3.8452,8.6670,3.6621
1100771485,0.1228,0.1901,0.8348,-13.6719,13.3667,3.1128
1100781485,0.1272,0.1826,0.9158,-16.9067,14.3433,1.4038
1100791484,0.1050,0.1791,0.9569,-14.4653,12.3901,-0.4883
1100801482,0.0642,0.1660,0.9344,-12.4512,10.3760,-1.4038
1100811484,0.0283,0.1611,0.9410,-14.4043,8.1787,-0.9155
1100821480,-0.0220,0.1606,0.9063,-14.0381,2.0752,2.3193
1100831484,-0.0498,0.1660,0.8826,-15.9302,-0.6104,5.4932
1100841485,-0.0369,0.1386,0.8409,-20.0806,0.6104,11.2915
1100851480,-0.0051,0.1362,0.8380,-27.2827,7.9346,13.7329
1100861480,-0.0015,0.1052,0.8145,-35.6445,20.8130,12.0239
1100871479,-0.0693,0.0856,0.8004,-44.7388,30.8838,9.7656
1100881480,-0.1589,0.0666,0.7464,-53.2227,38.7573,9.3384
1100891479,-0.1977,0.0942,0.8018,-63.5986,41.0156,10.6812
1100901484,-0.2842,0.0903,0.9049,-67.4438,35.7666,13.1836
1100911485,-0.3135,0.0930,0.9498,-66.4673,32.9590,16.7847
1100921481,-0.4267,0.0590,0.9966,-69.1528,35.4004,20.3857
1100931481,-0.4868,0.0314,0.9996,-68.7256,38.9404,25.5737
1100941485,-0.6160,0.0427,1.0211,-68.9087,47.7295,31.1890
1100951477,-0.6055,0.0261,0.9896,-66.0400,50.3540,40.7104
1100961485,-0.6560,0.0485,1.0049,-66.7114,45.0439,43.0298
1100971481,-0.7471,0.0153,1.0718,-70.7397,42.9688,46.0205
1100981497,-0.8413,-0.0198,1.2899,-75.9277,45.7153,56.0913
1100991480,-0.9287,-0.0752,1.4432,-67.5659,56.0913,60.9741
1101001481,-0.9822,-0.0733,1.5853,-57.6172,87.3413,78.0029
1101011481,-0.9285,-0.1148,1.6060,-42.1753,102.9663,89.5996
1101021485,-0.8408,-0.1197,1.5406,-34.7290,123.8403,101.7456
1101031481,-0.7170,-0.0784,1.4129,-24.4751,133.5449,108.7646
1101041485,-0.6829,-0.0757,1.3126,-18.1274,110.7178,106.1401
1101051485,-0.6013,-0.1106,1.2127,-15.7471,47.9126,96.8628
1101061485,-0.5342,-0.1482,1.3113,-17.6392,8.4839,90.7593
1101071477,-0.5044,-0.1956,1.4947,-19.0430,-1.5869,85.3882
1101081485,-0.5403,-0.2361,1.6802,-17.3950,17.5171,84.8389
1101091480,-0.5432,-0.2410,1.7774,-5.8594,37.9028,95.7031
1101101485,-0.4546,-0.2337,1.7476,6.2866,32.8369,103.0884
1101111481,-0.3999,-0.1866,1.7335,17.3950,13.8550,113.6475
1101121481,-0.2695,-0.1734,1.7012,24.4141,5.3101,121.3989
1101131485,-0.0225,-0.1939,1.6282,35.4004,-10.8643,121.5820
1101141481,0.0220,-0.2147,1.5926,37.5366,-22.4609,114.5020
1101151481,0.0859,-0.2361,1.6236,42.6636,-27.1606,107.5439
1101161485,0.1143,-0.2405,1.6068,46.9360,-22.9492,104.2480
1101171481,0.1575,-0.2183,1.5264,49.8657,-13.1226,103.6987
1101181481,0.1875,-0.1631,1.5028,48.3398,-12.0850,105.5908
1101191485,0.2983,-0.1224,1.5589,47.1802,-21.8506,104.9194
1101201485,0.3801,-0.1102,1.6087,50.2319,-29.3579,100.8301
1101211477,0.4649,-0.1116,1.7423,59.0210,-38.8794,87.8906
1101221485,0.4893,-0.1041,1.8182,69.5190,-41.6870,80.0781
1101231480,0.4775,-0.1128,1.7735,82.0313,-44.6777,72.4487
1101241480,0.4624,-0.0901,1.5965,97.1680,-47.2412,69.0308
1101251480,0.4700,-0.0655,1.4901,101.6846,-49.3164,67.0776
1101261480,0.5029,-0.0457,1.3939,105.3467,-49.4385,64.9414
1101271481,0.5208,-0.0289,1.3973,105.7129,-50.1709,62.6221
1101281481,0.5557,-0.0425,1.3611,110.3516,-48.7061,60.7300
1101291481,0.5850,-0.0281,1.3074,112.1216,-47.8516,60.4858
1101301485,0.6919,-0.0272,1.2645,114.8071,-45.7153,61.6455
1101311481,0.7879,0.0036,1.2069,116.5771,-40.5273,59.0820
1101321481,0.8389,0.0209,1.1326,117.9199,-40.4663,48.8281
1101331481,0.8955,0.0419,1.0809,121.6431,-44.3115,41.3208
1101341481,0.9143,0.0634,0.9666,124.5117,-53.8330,25.8789
1101351481,0.9253,0.0832,0.9122,125.8545,-61.7065,16.0522
1101361481,0.8699,0.0861,0.8321,128.5400,-72.2656,-0.5493
1101371485,0.8452,0.0778,0.7574,128.6011,-73.1201,-8.0566
1101381480,0.8196,0.0949,0.6607,127.1362,-66.5283,-16.4795
1101391534,0.8469,0.1132,0.5584,126.4648,-58.8379,-20.5688
1101401481,0.8477,0.1542,0.3946,122.3755,-57.8613,-30.2124
1101411481,0.8560,0.1962,0.3201,117.1265,-62.8662,-36.1328
1101421481,0.8362,0.2172,0.3570,109.0088,-77.5757,-46.8750
1101431480,0.8064,0.1979,0.3924,105.2246,-82.2144,-55.7251
1101441481,0.6516,0.1772,0.3841,99.8535,-78.1250,-66.5894
1101451481,0.5837,0.1938,0.3585,97.8394,-71.3501,-68.4204
1101461480,0.5022,0.2185,0.2637,97.5342,-67.3828,-69.9463
1101471485,0.4285,0.2656,0.1180,93.9941,-70.5566,-68.4204
1101481480,0.4038,0.2961,-0.0109,92.4683,-76.4160,-68.7256
1101491481,0.3826,0.3408,-0.2507,84.7168,-88.4399,-69.7021
1101501481,0.3391,0.3832,-0.3430,73.4253,-100.7690,-72.3877
1101511480,0.4212,0.4106,-0.2150,53.8330,-116.0278,-70.7397
1101521480,0.4917,0.3925,-0.1374,46.2036,-116.6992,-73.4863
1101531481,0.5967,0.3439,-0.1056,34.1187,-95.5811,-79.7119
