t,ax,ay,az,gx,gy,gz
1086801485,0.1646,0.3005,0.9368,-8.4229,6.5308,-1.0986
1086811480,0.1260,0.2939,0.9276,-10.3149,12.3291,-1.8921
1086821480,0.1001,0.2861,0.9266,-11.2915,12.6953,-0.9766
1086831479,0.0816,0.2927,0.9466,-10.8643,8.4229,1.3428
1086841480,0.0784,0.2936,0.9515,-8.4229,2.6855,3.5400
1086851479,0.0911,0.2941,0.9666,-5.1880,-6.7749,6.1035
1086861480,0.1021,0.3032,0.9571,-1.4038,-10.6201,7.4463
1086871479,0.1072,0.2958,0.8858,2.8076,-13.7329,7.8735
1086881480,0.1025,0.2792,0.8428,2.5635,-13.3057,7.6294
1086891484,0.0906,0.2788,0.7903,0.0610,-11.1694,6.2256
1086901489,0.0674,0.2653,0.7679,-2.0142,-9.7656,4.3945
1086911481,0.0259,0.2673,0.7955,-6.9580,-9.7656,5.0659
1086921481,0.0195,0.2678,0.8236,-8.4229,-11.8408,7.2632
1086931481,0.0440,0.2695,0.8450,-8.6060,-17.8833,10.6812
1086941481,0.0454,0.2670,0.8680,-7.6294,-23.2544,11.3525
1086951477,0.0479,0.2712,0.8655,-5.2490,-27.1606,12.6343
1086961480,0.0386,0.2678,0.8331,-3.6011,-26.6113,12.8174
1086971480,0.0283,0.2497,0.8118,-6.3477,-19.9585,13.1836
1086981481,0.0337,0.2551,0.8091,-9.0942,-13.9771,14.0381
1086991481,0.0125,0.2451,0.8113,-11.8408,-6.2256,13.0615
1087001481,-0.0088,0.2504,0.8248,-14.8926,-1.9531,13.6719
1087011481,-0.0276,0.2512,0.8340,-20.2026,4.2114,18.0054
1087021485,-0.0178,0.2578,0.8629,-22.9492,5.1270,20.3857
1087031485,-0.0120,0.2556,0.8609,-23.6206,3.4180,22.0337
1087041485,-0.0054,0.2563,0.8780,-26.4893,-3.9062,21.5454
1087051481,-0.0154,0.2517,0.9412,-29.0527,-9.7656,19.5313
1087061480,-0.0356,0.2526,1.0313,-28.4424,-15.1978,16.8457
1087071481,-0.0622,0.2504,1.0513,-25.8789,-13.6108,14.8926
1087081480,-0.1167,0.2258,1.1043,-24.7192,-4.7607,13.2446
1087091480,-0.1465,0.2197,1.1004,-22.0947,2.6855,15.1978
1087101477,-0.1912,0.2026,1.1065,-20.1416,10.3760,18.1885
1087111480,-0.2178,0.1950,1.0980,-17.7612,11.5356,22.3999
