t,ax,ay,az,gx,gy,gz
1277551481,0.1023,-0.0506,0.8968,-5.5542,-1.8921,4.7607
1277561481,0.1001,-0.0477,0.9317,-6.8970,-4.3945,2.3804
1277571480,0.0969,-0.0513,0.9486,-8.8501,-8.0566,-1.2207
1277581481,0.0811,-0.0513,0.9656,-9.0332,-9.8877,-3.4790
1277591482,0.0398,-0.0552,0.9446,-7.8125,-12.2070,-5.5542
1277601481,0.0159,-0.0599,0.9322,-7.0801,-13.6108,-5.6152
1277611481,-0.0430,-0.0584,0.9173,-8.3618,-12.5732,-3.4180
1277621481,-0.0647,-0.0574,0.9278,-9.3384,-10.9253,0.5493
1277631480,-0.0542,-0.0584,0.9573,-9.8877,-7.1411,6.1646
1277641481,-0.0422,-0.0679,0.9415,-9.2773,-2.1973,8.3008
1277651481,-0.0456,-0.0726,0.9295,-9.7046,2.6855,9.4604
1277661480,-0.0278,-0.0660,0.9280,-10.4370,4.2725,9.8267
1277671485,-0.0220,-0.0479,0.9251,-11.5967,4.0283,8.7891
1277681485,-0.0193,-0.0401,0.9207,-12.4512,2.9907,7.6294
1277691485,-0.0322,-0.0494,0.9471,-14.8315,-2.8687,4.5166
1277701485,-0.0786,-0.0613,0.9871,-16.4185,-4.4556,2.3193
1277711480,-0.1636,-0.0875,1.0423,-18.4937,-0.0610,1.6479
1277721481,-0.2195,-0.1138,1.0589,-19.8975,7.0190,2.8076
1277731481,-0.2888,-0.1221,1.1331,-20.8130,18.0664,4.7607
1277741485,-0.3428,-0.1189,1.1475,-17.9443,23.3765,6.5918
1277751480,-0.4040,-0.1099,1.0845,-11.4136,17.3340,10.3760
1277761480,-0.4258,-0.1072,1.0447,-8.0566,3.6011,14.0381
1277771481,-0.4177,-0.1004,1.0416,-6.9580,-13.1836,19.2871
1277781481,-0.3511,-0.1109,1.0667,-5.9204,-31.4941,28.5645
1277791481,-0.2959,-0.1302,1.1334,-5.7373,-37.1704,32.2876
1277801480,-0.1912,-0.1656,1.1739,-4.6387,-28.1372,35.0342
1277811485,-0.1523,-0.1795,1.1815,-4.5166,-13.6108,33.3252
1277821480,-0.2065,-0.1795,1.2005,-5.3711,7.4463,27.8931
1277831481,-0.2974,-0.1741,1.1939,-3.6011,13.0615,26.0620
1277841480,-0.3865,-0.1722,1.1570,-1.4038,8.9111,30.0293
1277851480,-0.4040,-0.1710,1.1734,-0.9155,1.8311,34.9121
1277861485,-0.4228,-0.1834,1.2086,0.4272,-7.5684,43.4570
1277871480,-0.3970,-0.1861,1.2672,0.8545,-10.0098,50.9644
1277881480,-0.3350,-0.1961,1.3111,5.9204,-7.9956,60.0586
1277891481,-0.2803,-0.2037,1.3038,9.8267,-4.2725,64.5752
1277901484,-0.2009,-0.2002,1.2691,14.8926,-1.7090,67.0776
1277911480,-0.1699,-0.2071,1.2415,16.6626,-2.8076,66.6504
1277921481,-0.1555,-0.2059,1.2733,16.9678,-5.8594,65.5518
1277931480,-0.1274,-0.2078,1.3084,18.3105,-6.3477,65.9180
1277941480,-0.1086,-0.2230,1.3069,22.2168,-5.7373,65.9790
1277951480,-0.0989,-0.2273,1.3131,23.4985,-6.8970,66.1621
1277961480,-0.1201,-0.2232,1.3455,27.2217,-12.6343,67.3828
1277971479,-0.1255,-0.2149,1.3470,31.8604,-18.6768,70.1904
1277981480,-0.0889,-0.1976,1.3162,41.2598,-31.9824,75.2563
1277991479,-0.0786,-0.1917,1.2662,46.9360,-41.8701,77.8198
1278001480,-0.0071,-0.1766,1.2137,50.1709,-48.4619,81.6650
1278011479,0.1555,-0.1522,1.1834,51.7578,-42.2363,82.6416
1278021480,0.2605,-0.1517,1.1570,50.9644,-25.7568,79.8950
1278031479,0.3450,-0.1590,1.1617,47.5464,-2.5635,70.6177
1278041480,0.3377,-0.1580,1.1754,46.4478,1.0986,63.5986
1278051484,0.3208,-0.1458,1.2081,45.3491,-6.0425,56.0913
1278061480,0.2839,-0.1209,1.2359,45.0439,-11.7187,52.6123
1278071479,0.2144,-0.0845,1.2884,45.6543,-14.7095,50.6592
1278081480,0.1860,-0.0721,1.3245,47.2412,-11.5356,52.0020
1278091480,0.1836,-0.0584,1.3370,52.7954,0.9155,56.2744
1278101480,0.1941,-0.0435,1.3162,55.6641,9.0942,59.3872
1278111484,0.2554,-0.0276,1.3060,60.2417,12.3901,62.9883
1278121481,0.3279,-0.0254,1.2664,64.8193,9.3994,63.9038
1278131484,0.4216,-0.0142,1.2381,68.0542,-2.3804,61.9507
1278141481,0.4951,-0.0115,1.2591,69.9463,-11.1694,58.1055
1278151479,0.5537,0.0153,1.2139,74.4019,-16.1743,49.1943
1278161485,0.5449,0.0322,1.2078,74.5239,-19.6533,44.1895
1278171479,0.5798,0.0627,1.2005,75.1953,-20.5078,40.1611
1278181481,0.5974,0.0793,1.1978,74.9512,-15.7471,36.1938
1278191479,0.5684,0.0891,1.2125,75.2563,-5.7983,30.8838
1278201481,0.5596,0.1042,1.2452,76.5991,-2.3804,29.3579
1278211484,0.6123,0.1213,1.2156,84.8999,-4.0894,27.1606
1278221485,0.6538,0.1281,1.1470,89.5996,-7.8125,23.0103
1278231479,0.6826,0.1328,1.0789,92.5293,-13.3057,17.8223
1278241480,0.6921,0.1511,0.9979,93.8721,-24.2920,9.0942
1278251479,0.6641,0.1662,0.9576,94.1162,-31.1279,4.2725
1278261481,0.6472,0.1665,0.8944,93.8110,-38.3301,0.7324
1278271480,0.6367,0.1672,0.8611,93.7500,-38.5742,-1.5869
1278281481,0.6101,0.1718,0.7398,92.3462,-31.9824,-4.8218
1278291479,0.6047,0.1960,0.6722,90.3320,-27.7100,-6.9580
1278301481,0.5750,0.2207,0.5425,88.4399,-25.8179,-12.0850
1278311479,0.5847,0.2319,0.5135,84.5947,-29.8462,-13.2446
1278321480,0.6836,0.2490,0.4722,81.6650,-42.6636,-17.9443
1278331479,0.7268,0.2641,0.5010,78.1250,-54.6875,-24.6582
1278341480,0.7813,0.2705,0.5862,73.1812,-56.3354,-35.3394
1278351479,0.7446,0.2805,0.5919,71.3501,-46.5698,-43.6401
1278361480,0.6370,0.2797,0.5733,67.5049,-26.1841,-52.1851
