t,ax,ay,az,gx,gy,gz
1388041480,0.0532,-0.0376,0.9027,0.7935,-17.2119,-6.0425
1388051479,0.0252,-0.0591,0.8565,0.9766,-12.5732,-6.1035
1388061482,-0.0583,-0.0689,0.8355,-6.9580,-13.7939,-3.1738
1388071484,-0.1023,-0.0689,0.8648,-12.1460,-18.6768,0.1221
1388081485,-0.1450,-0.0543,0.9337,-16.1133,-28.6255,3.6621
1388091479,-0.1711,-0.0132,0.9427,-8.6670,-45.9595,10.3149
1388101481,-0.1382,-0.0149,0.8297,-2.6245,-50.4150,16.5405
1388111484,-0.0437,-0.0237,0.7120,-5.9814,-49.3164,22.8271
1388121481,0.0283,-0.0384,0.7069,-13.8550,-43.6401,23.3154
1388131480,0.0938,-0.0501,0.8309,-27.8931,-28.8086,18.5547
1388141480,0.0476,-0.0564,0.9271,-30.9448,-19.5313,13.4277
1388151479,-0.0298,-0.0721,0.9666,-29.4189,-8.2397,10.1929
1388161481,-0.0754,-0.0828,0.9881,-31.1890,-4.3945,10.0708
1388171480,-0.1746,-0.0835,1.0382,-32.3486,-4.3945,8.1787
1388181480,-0.2727,-0.0784,1.0938,-33.0811,-7.8735,9.2163
1388191481,-0.3584,-0.0711,1.1673,-28.2593,-12.8174,16.9678
1388201480,-0.3667,-0.0696,1.1819,-24.1089,-13.4277,24.8413
1388211480,-0.3269,-0.0770,1.1751,-18.1274,-10.5591,36.0718
1388221480,-0.2703,-0.0865,1.1656,-15.7471,-6.4087,42.5415
1388231479,-0.2070,-0.1028,1.1370,-13.1836,-2.5024,47.9736
1388241481,-0.1616,-0.1272,1.1302,-12.3901,-3.6621,50.3540
1388251479,-0.0452,-0.1348,1.1527,-12.0239,-8.0566,50.2930
1388261480,-0.0425,-0.1392,1.1505,-9.8877,-9.8877,45.5322
1388271479,-0.0952,-0.1382,1.1729,-8.0566,-8.0566,40.4053
1388281485,-0.1196,-0.1348,1.1851,-7.0190,-0.9766,40.1001
1388291480,-0.1767,-0.1297,1.1920,-6.4087,9.5825,42.1143
1388301481,-0.2075,-0.1355,1.2125,-6.2866,13.4888,45.1050
1388311484,-0.2068,-0.1370,1.2340,-4.8828,13.9160,49.1943
1388321480,-0.1912,-0.1473,1.2269,0.4272,9.7046,53.2227
1388331481,-0.1794,-0.1651,1.2271,3.1738,5.3101,55.8472
1388341480,-0.1423,-0.1810,1.2027,7.7515,-4.6997,59.9365
1388351479,-0.1164,-0.1819,1.1771,10.3149,-11.1084,61.4014
1388361480,-0.0913,-0.1697,1.1805,10.8643,-16.2964,62.7441
1388371484,-0.0491,-0.1795,1.1905,12.2681,-14.0381,64.7583
1388381477,0.0054,-0.2054,1.1978,13.3667,-6.5918,63.6597
1388391479,0.0034,-0.2190,1.2242,12.6953,-1.0986,63.9648
1388401481,0.0217,-0.2322,1.2769,13.7329,-0.7324,67.1997
1388411479,0.0371,-0.2317,1.2462,18.5547,-4.8828,68.6646
1388421480,0.0259,-0.2313,1.2447,19.7754,-16.2964,71.4722
1388431484,0.0850,-0.1995,1.2640,21.1792,-24.1699,74.7681
1388441480,0.1782,-0.1788,1.3226,23.8037,-31.1890,78.2471
1388451479,0.2891,-0.1624,1.3526,24.7192,-27.2217,79.8340
1388461481,0.3733,-0.1551,1.3116,28.5645,-6.6528,75.7446
1388471484,0.3867,-0.1531,1.3069,25.6348,10.6201,71.5942
1388481481,0.3662,-0.1583,1.3572,23.6206,24.2310,65.9180
1388491484,0.3731,-0.1592,1.3797,24.8413,23.3154,63.8428
1388501485,0.3635,-0.1473,1.3983,29.7852,12.7563,58.7158
1388511479,0.3567,-0.1475,1.3868,34.7290,5.1880,55.4810
1388521480,0.3372,-0.1314,1.3792,39.0625,-1.4648,51.8799
1388531480,0.3391,-0.1260,1.3790,40.6494,-3.1738,50.9644
1388541480,0.3272,-0.1053,1.3912,43.6401,-3.4790,49.6826
1388551474,0.3318,-0.0984,1.3714,50.3540,-1.2207,50.2930
1388561480,0.3643,-0.0940,1.3516,53.3447,1.5869,50.7202
1388571484,0.4058,-0.0867,1.3433,57.1289,5.0659,49.6216
1388581481,0.4268,-0.0684,1.3445,60.9131,6.1646,47.4243
1388591479,0.4392,-0.0567,1.2799,70.0684,1.9531,44.3726
1388601480,0.4612,-0.0496,1.2261,72.9980,-2.5635,42.3584
1388611479,0.4558,-0.0337,1.1890,74.0356,-8.9111,39.1235
1388621477,0.4749,-0.0379,1.1761,75.9888,-7.9956,37.0483
1388631480,0.4780,-0.0364,1.1407,77.6367,3.6011,32.5317
1388641481,0.4263,-0.0069,1.1038,77.6367,10.9863,30.2124
1388651479,0.4004,0.0249,1.0569,76.4160,15.9912,30.3345
1388661481,0.3921,0.0566,1.0482,74.7070,11.0474,30.3955
1388671479,0.4170,0.0749,1.1077,74.3408,-3.6621,30.0293
1388681485,0.4566,0.0986,1.1595,75.8057,-8.9111,31.4331
1388691479,0.5491,0.1376,1.1871,77.4536,-3.6011,33.3252
1388701480,0.6182,0.1477,1.2391,78.9795,4.3945,34.6069
1388711484,0.7537,0.1323,1.2891,84.8999,18.1274,33.3252
1388721481,0.8301,0.1220,1.2781,90.6982,24.1699,28.3813
1388731479,0.9255,0.1218,1.2112,98.9380,27.7710,17.8223
1388741480,0.9107,0.1142,1.1133,104.3701,24.5361,6.9580
1388751479,0.8523,0.1320,0.9395,108.0322,12.2070,-9.2163
1388761485,0.7405,0.1430,0.8465,106.8726,-0.6104,-20.8740
1388771480,0.6387,0.1508,0.7808,105.7739,-11.7187,-28.0151
1388781485,0.5269,0.1596,0.6932,102.3560,-24.2920,-34.0576
1388791479,0.4851,0.1635,0.6566,98.7549,-25.9399,-34.6069
1388801480,0.5281,0.1816,0.6632,89.7217,-17.3950,-33.3862
1388811479,0.5210,0.1984,0.6685,86.2427,-8.7891,-35.9497
1388821480,0.5112,0.2153,0.6837,81.2378,0.4272,-36.9263
1388831480,0.5352,0.2260,0.7156,80.2002,0.3662,-37.5977
1388841480,0.5593,0.2565,0.6790,85.3882,-7.8735,-44.4336
1388851479,0.5488,0.2719,0.6226,86.8530,-15.5640,-50.4150
1388861480,0.4702,0.2705,0.5548,86.5479,-25.1465,-60.0586
1388871479,0.4387,0.2783,0.5089,85.2051,-26.9775,-62.9272
1388881485,0.3538,0.2888,0.3939,81.8481,-27.4658,-67.7490
1388891484,0.3064,0.2917,0.3438,76.1108,-27.1606,-67.6270
1388901484,0.3152,0.3227,0.3292,67.1387,-26.7334,-67.6880
1388911477,0.2661,0.3332,0.3135,63.9648,-28.7476,-70.7397
1388921485,0.2451,0.3657,0.3214,55.9692,-28.8086,-70.4346
1388931481,0.1992,0.3852,0.3028,53.1006,-28.5034,-72.8149
1388941480,0.2129,0.4033,0.2886,45.2271,-25.8179,-70.8618
1388951480,0.2180,0.3991,0.3065,41.9312,-25.3296,-75.1343
1388961480,0.1458,0.4003,0.2957,38.5132,-27.7100,-80.2612
1388971477,0.0947,0.4118,0.2894,35.5835,-32.8979,-83.1299
1388981485,-0.0276,0.4304,0.2960,31.7383,-50.5371,-82.5195
1388991480,0.0088,0.4592,0.3160,28.4424,-64.8193,-77.8809
1389001480,0.0344,0.4799,0.3243,27.7100,-78.1860,-76.1108
1389011485,0.0894,0.4956,0.2779,25.9399,-94.2993,-74.6460
1389021481,0.1282,0.4841,0.2694,21.3623,-101.0742,-75.3784
1389031481,0.1245,0.4670,0.2642,13.7939,-104.9805,-78.7964
1389041481,0.1038,0.4702,0.3050,7.0801,-98.9380,-80.2612
1389051480,0.0986,0.4702,0.3607,-1.4038,-73.7305,-82.2754
1389061481,-0.0054,0.4707,0.3953,-3.9062,-57.7393,-84.5947
1389071480,-0.1006,0.4641,0.3245,0.3052,-42.2363,-81.9702
1389081480,-0.1807,0.4609,0.2071,1.5259,-39.9170,-78.4302
1389091485,-0.1702,0.4736,0.0076,-4.8828,-40.2222,-68.6035
1389101482,-0.1562,0.4814,-0.0673,-16.4185,-42.1143,-65.6128
1389111481,-0.1028,0.4768,0.0172,-40.1611,-44.1895,-62.4390
1389121481,-0.0635,0.4714,0.1202,-49.8047,-45.2271,-64.8193
1389131485,-0.1309,0.4438,0.2537,-57.1899,-41.1987,-72.9370
1389141480,-0.1914,0.4042,0.3106,-59.6924,-34.0576,-75.8057
1389151480,-0.3596,0.3708,0.3592,-62.3779,-28.5645,-74.7681
1389161485,-0.3686,0.3752,0.3780,-65.2466,-28.8696,-66.2842
1389171481,-0.2685,0.3825,0.4439,-71.8384,-33.0200,-54.6875
1389181481,-0.1877,0.3840,0.4798,-74.5850,-34.7290,-52.2461
1389191485,-0.1926,0.3586,0.5455,-76.9653,-39.4287,-56.2134
1389201485,-0.2068,0.3430,0.5897,-77.6367,-41.5649,-57.3730
1389211481,-0.2761,0.3078,0.5714,-75.5615,-41.3208,-60.9131
1389221480,-0.3335,0.2858,0.5657,-78.8574,-39.9170,-59.9365
1389231481,-0.3672,0.2648,0.5919,-82.8247,-40.8325,-57.5562
1389241485,-0.4163,0.2556,0.6766,-86.6089,-50.9033,-52.0630
1389251485,-0.3782,0.2526,0.7484,-88.9282,-59.5093,-45.7153
1389261481,-0.2839,0.2580,0.8773,-89.1724,-69.8242,-40.1001
1389271481,-0.2851,0.2656,0.9293,-85.5103,-72.6318,-41.0156
1389281480,-0.3147,0.2587,0.9434,-79.0405,-61.3403,-39.3066
1389291485,-0.3474,0.2414,0.9183,-75.3784,-46.6919,-38.6353
1389301485,-0.4333,0.1945,0.8072,-72.3267,-23.1323,-34.7290
1389311481,-0.4758,0.1787,0.7650,-75.6836,-19.1040,-28.5645
1389321480,-0.4043,0.1779,0.7930,-83.4351,-33.7524,-14.0381
1389331477,-0.2725,0.1955,0.8553,-86.4868,-48.2788,-6.7749
1389341480,-0.1470,0.1997,0.9468,-88.1348,-58.0444,-7.2021
1389351481,-0.1426,0.1923,1.0042,-88.8672,-48.7061,-9.8877
1389361485,-0.2576,0.1606,1.0955,-88.1958,-18.4937,-11.9019
1389371481,-0.2996,0.1335,1.1180,-87.5854,6.4697,-8.7280
1389381481,-0.4133,0.0908,1.1251,-80.9326,31.3110,-6.4087
1389391481,-0.4634,0.0646,1.1016,-76.1719,34.4238,-1.4648
1389401481,-0.5134,0.1020,0.8707,-62.1948,13.6108,7.2632
1389411480,-0.4639,0.1047,0.7606,-65.0635,-12.5732,19.4702
1389421480,-0.1116,0.1318,0.8091,-78.4302,-46.4478,36.0718
1389431480,0.0440,0.1315,0.8570,-81.5430,-50.4150,31.3110
1389441485,-0.0483,0.0869,0.9437,-86.3647,-37.5366,17.3950
1389451482,-0.0908,0.0375,0.9930,-87.9517,-13.9160,13.9771
1389461477,-0.1750,-0.0201,0.9974,-86.0596,16.6626,8.1177
1389471481,-0.4314,-0.0543,0.8458,-77.5757,52.1851,-1.9531
1389481480,-0.7300,-0.0760,0.7361,-78.1860,45.1050,-0.8545
1389491481,-0.6208,-0.0420,0.9036,-99.0601,-3.7842,39.1846
1389501480,-0.2446,0.0046,1.1685,-105.3467,-41.8701,57.6782
1389511481,0.1221,0.0432,1.2659,-90.8813,-66.2231,50.3540
1389521485,0.0791,0.0187,1.2725,-85.9375,-60.9131,34.0576
1389531481,-0.1204,-0.0733,1.2032,-81.1768,-25.7568,21.6064
1389541481,-0.2519,-0.1421,1.1888,-81.7871,3.9673,18.6157
1389551485,-0.4719,-0.1639,1.0738,-76.0498,39.7339,13.0005
1389561480,-0.7427,-0.1595,0.9891,-75.7446,38.0249,17.7612
1389571485,-0.6184,-0.1348,1.1470,-90.5151,1.1597,55.0537
1389581485,-0.3108,-0.1102,1.3414,-90.5762,-31.6162,70.5566
1389591480,-0.0635,-0.0984,1.4420,-75.6836,-54.3213,65.9790
