t,ax,ay,az,gx,gy,gz
1312521481,-0.0320,-0.0279,1.0330,-13.5498,1.5869,3.7842
1312531479,-0.0339,-0.0291,1.0062,-10.0708,1.0376,-2.8076
1312541535,-0.0725,-0.0279,0.9525,-7.1411,-3.9062,-6.7139
1312551484,-0.1374,-0.0276,0.9212,-6.7749,-15.6860,-10.2539
1312561485,-0.1736,-0.0306,0.9234,-7.3853,-20.1416,-10.9863
1312571479,-0.2388,-0.0340,0.9310,-8.6670,-20.8740,-9.3994
1312581480,-0.2688,-0.0423,0.9285,-12.2070,-16.4185,-4.7607
1312591479,-0.2878,-0.0596,0.9371,-17.7612,-8.6670,3.3569
1312601485,-0.2930,-0.0560,0.9268,-19.4702,-2.7466,6.9580
1312611479,-0.2998,-0.0494,0.9156,-20.2637,0.3662,9.5825
1312621481,-0.3342,-0.0494,0.9034,-20.8130,-2.3804,9.7656
1312631480,-0.3179,-0.0440,0.9166,-22.1558,-5.9814,11.6577
1312641480,-0.3162,-0.0540,0.9725,-22.8882,-17.6392,10.2539
1312651479,-0.3162,-0.0706,1.0154,-21.8506,-24.6582,9.3384
1312661485,-0.3435,-0.0992,1.0555,-19.5923,-32.0435,7.3242
1312671484,-0.3799,-0.1089,1.0511,-16.5405,-33.9966,6.7139
1312681480,-0.4353,-0.1336,1.0084,-12.8174,-33.3862,8.7280
1312691484,-0.4841,-0.1426,1.0006,-13.3057,-30.3955,10.3760
1312701480,-0.5234,-0.1429,0.9842,-13.5498,-19.7754,18.4937
1312711479,-0.5415,-0.1355,0.9893,-14.8315,-10.4980,25.2686
1312721481,-0.5203,-0.1292,0.9781,-14.6484,-0.6714,37.5366
1312731484,-0.4617,-0.1285,0.9698,-15.3198,-0.8545,44.3726
1312741477,-0.4194,-0.1485,1.0037,-16.1133,-9.5825,49.3774
1312751479,-0.3589,-0.1534,1.0184,-14.2212,-18.3105,52.0020
1312761482,-0.3140,-0.1517,1.0474,-10.4980,-28.4424,50.6592
1312771479,-0.2903,-0.1509,1.0638,-7.6294,-30.9448,49.7437
1312781477,-0.2663,-0.1565,1.0294,-2.2583,-26.4282,48.2178
1312791479,-0.2876,-0.1646,0.9962,-1.7700,-23.2544,47.3633
1312801480,-0.3401,-0.1617,0.9495,-2.0142,-20.1416,50.3540
1312811484,-0.3535,-0.1656,0.9114,-2.3804,-22.7661,54.0771
1312821485,-0.3657,-0.1761,0.9044,-4.1504,-28.8086,57.4341
1312831484,-0.3191,-0.1793,0.9244,-6.5308,-33.9355,64.2090
1312841498,-0.3103,-0.1924,0.9976,-7.9346,-40.8325,65.6128
1312851479,-0.2781,-0.1954,1.0174,-6.6528,-40.1611,68.7256
1312861481,-0.2329,-0.1968,1.0032,-4.8218,-34.5459,71.1670
1312871479,-0.1484,-0.1946,0.9805,-7.9346,-20.6299,73.4253
1312881477,-0.1196,-0.1902,0.9857,-10.9863,-13.9771,71.1670
1312891479,-0.1597,-0.1841,1.0689,-17.8223,-3.4790,68.0542
1312901489,-0.1899,-0.1731,1.1536,-20.5688,2.3804,67.6880
1312911485,-0.2710,-0.1727,1.2552,-20.0806,5.3101,69.7021
1312921480,-0.2729,-0.1814,1.2901,-16.7847,1.6479,74.8901
1312931485,-0.2529,-0.1929,1.3433,-9.5215,-13.1836,78.9795
1312941480,-0.2385,-0.1932,1.3360,-1.7700,-21.7896,81.9092
1312951518,-0.1623,-0.2073,1.3194,3.2959,-26.1230,86.9751
1312961481,-0.1189,-0.2059,1.3231,5.7983,-25.9399,88.5010
1312971485,-0.0254,-0.2105,1.3450,7.9956,-21.6064,90.3931
1312981480,0.0037,-0.2071,1.3699,10.4370,-19.7754,88.8672
1312991480,0.0483,-0.1902,1.3853,13.6108,-18.5547,87.1582
1313001485,0.0776,-0.1959,1.4424,15.0757,-20.3857,84.7168
1313011480,0.0652,-0.1971,1.5345,21.8506,-23.2544,79.5288
1313021481,0.0347,-0.1990,1.5396,28.6255,-22.5220,78.0640
1313031480,-0.0278,-0.1956,1.5299,35.9497,-19.7144,80.5664
1313041480,-0.0215,-0.1946,1.4710,41.7480,-15.3809,85.9375
1313051481,0.0476,-0.1905,1.3975,43.6401,-11.1694,93.7500
1313061482,0.0972,-0.1719,1.3958,44.0063,-13.4888,96.4966
1313071485,0.1531,-0.1553,1.4266,48.0347,-24.5361,96.6187
1313081485,0.2073,-0.1541,1.4454,51.7578,-30.6396,95.8862
1313091481,0.2634,-0.1514,1.4654,56.6406,-33.1421,93.8110
1313101480,0.3250,-0.1341,1.4095,66.8335,-27.0386,88.8062
1313111481,0.3633,-0.1150,1.3411,71.1060,-19.4702,85.4492
1313121481,0.3987,-0.1111,1.2584,72.0825,-11.4136,78.4912
1313131485,0.4006,-0.1077,1.2747,70.1294,-13.4888,73.1201
1313141485,0.3313,-0.0818,1.3253,69.5190,-17.5171,67.8101
