t,ax,ay,az,gx,gy,gz
1190361481,-0.1038,-0.0110,0.9446,-8.7891,-16.7236,5.2490
1190371479,-0.1460,0.0012,0.9351,-7.7515,-17.2119,6.1035
1190381481,-0.1785,0.0192,0.9163,-5.3711,-24.4141,10.3760
1190391479,-0.1340,0.0151,0.9075,-5.0659,-27.6489,14.5264
1190401485,-0.0681,0.0283,0.9073,-5.9204,-29.1138,16.6626
1190411484,-0.0010,0.0129,0.9022,-7.2021,-29.9072,15.7471
1190421480,0.0286,0.0104,0.9232,-9.0332,-28.3203,13.3667
1190431479,-0.0066,0.0024,0.9417,-10.4370,-19.8975,9.6436
1190441477,-0.0415,-0.0147,0.9500,-12.4512,-10.7422,8.8501
1190451479,-0.0786,-0.0289,1.0079,-15.9302,0.7935,10.5591
1190461481,-0.1040,-0.0301,1.0320,-16.6016,4.0894,10.9253
1190471480,-0.1965,-0.0228,1.0633,-14.8926,1.5259,10.3760
1190481480,-0.2942,-0.0193,1.0682,-12.8784,-3.5400,11.4136
1190491479,-0.3804,-0.0064,1.0960,-10.2539,-10.0098,19.9585
1190501480,-0.3679,-0.0054,1.1004,-7.6294,-12.5732,27.5879
1190511479,-0.3091,-0.0157,1.0965,-4.6997,-14.4043,37.3535
1190521485,-0.2637,-0.0113,1.1180,-5.9204,-13.8550,43.0298
1190531484,-0.1714,-0.0181,1.1363,-4.3335,-12.5732,48.4009
1190541480,-0.1033,-0.0428,1.1304,-4.0894,-8.7891,49.0723
1190551479,-0.0500,-0.0684,1.1915,-5.5542,-1.0376,45.7153
1190561485,-0.0730,-0.0767,1.2137,-4.9438,1.5259,42.6025
1190571479,-0.1641,-0.0752,1.2178,-1.6479,-0.5493,39.8560
1190581481,-0.2349,-0.0696,1.2051,-0.3052,-3.2959,41.3208
1190591484,-0.2703,-0.0713,1.2203,-1.3428,-2.8076,47.5464
1190601485,-0.2744,-0.0674,1.2608,-0.5493,0.3662,51.7578
1190611479,-0.2683,-0.0960,1.2860,3.5400,5.7373,59.4482
1190621481,-0.2312,-0.1180,1.2806,5.4321,8.0566,65.2466
1190631479,-0.1785,-0.1473,1.2889,6.8359,6.2256,70.0073
1190641482,-0.1142,-0.1897,1.3270,10.3149,-5.1880,72.9980
1190651479,-0.0884,-0.2100,1.3455,13.9160,-14.3433,73.5474
1190661481,-0.0579,-0.1959,1.3492,19.3481,-21.5454,70.8618
1190671484,-0.1089,-0.1688,1.3243,23.2544,-20.8130,66.7114
1190681485,-0.1882,-0.1226,1.2628,26.6724,-11.5967,66.4673
1190691484,-0.2124,-0.1060,1.2401,26.4282,-3.9062,70.9229
1190701481,-0.1079,-0.0901,1.2994,23.4985,7.7515,82.9468
1190711479,0.0166,-0.0887,1.3946,22.7661,14.5874,88.2568
1190721480,0.1951,-0.1087,1.5062,26.7944,21.6064,90.2710
1190731479,0.2673,-0.1026,1.5394,32.4707,18.6768,86.3037
1190741481,0.2864,-0.1211,1.5277,42.1753,3.2959,78.4302
1190751484,0.2849,-0.1275,1.5252,47.3633,-9.2163,73.8525
1190761480,0.2976,-0.1146,1.5018,54.8096,-17.8223,67.7490
1190771480,0.2424,-0.0853,1.4783,59.5703,-14.4653,63.2935
1190781477,0.1829,-0.0186,1.3694,65.3687,1.7090,64.5752
1190791479,0.1672,-0.0013,1.3323,64.8193,10.4980,69.8242
1190801485,0.3540,0.0146,1.4083,62.2559,16.9678,81.6650
1190811479,0.4612,0.0148,1.4244,66.3452,13.0615,83.8013
1190821481,0.5850,0.0007,1.3868,72.5098,0.7324,82.7026
1190831479,0.7102,0.0031,1.3533,77.1484,-8.1787,78.4302
1190841485,0.7510,0.0117,1.2640,82.7637,-18.0664,61.6455
1190851484,0.7109,0.0317,1.2442,82.0313,-18.7378,52.1851
1190861477,0.6597,0.0436,1.2737,80.6885,-16.3574,45.1050
1190871484,0.5664,0.0795,1.3314,83.1909,-7.3242,41.0767
1190881485,0.5547,0.0864,1.3109,87.9517,-0.5493,41.5039
1190891479,0.5630,0.0974,1.2742,96.0083,0.5493,42.4194
1190901489,0.5855,0.1032,1.2161,102.4780,-3.6621,42.4194
1190911485,0.6282,0.1198,1.0755,110.9009,-9.2163,40.7104
1190921481,0.6653,0.1291,0.9515,115.4175,-8.6670,39.1235
1190931482,0.7654,0.1425,0.7540,113.5254,-6.8359,34.7290
1190941485,0.8337,0.1645,0.6790,107.0557,-9.2163,29.0527
1190951481,0.8655,0.1962,0.6988,96.7407,-17.0288,17.2119
1190961481,0.8811,0.2080,0.7156,93.8110,-22.8271,9.3994
1190971480,0.8540,0.2099,0.7332,91.4307,-24.0479,-2.9907
1190981480,0.8384,0.2172,0.7142,90.2100,-18.4326,-10.5591
1190991502,0.7571,0.2216,0.6824,88.9282,-6.4697,-21.5454
1191001485,0.7061,0.2360,0.6575,87.8906,1.2817,-26.1230
1191011481,0.6043,0.2561,0.6036,86.1206,3.4790,-30.7617
1191021484,0.5794,0.2749,0.5787,85.8154,-3.0518,-30.7617
1191031481,0.5859,0.2910,0.4932,87.1582,-18.5547,-31.3721
1191041481,0.6150,0.2941,0.4464,84.2896,-28.4424,-31.4941
1191051481,0.6555,0.2998,0.4136,79.5288,-46.5698,-35.2783
1191061481,0.6450,0.3022,0.3726,76.4771,-56.2134,-39.7949
1191071480,0.6035,0.3278,0.3111,68.1763,-58.4106,-45.6543
1191081480,0.5884,0.3691,0.3072,60.4248,-49.9878,-49.8657
1191091480,0.5513,0.3652,0.3001,52.7344,-37.2314,-54.1992
1191101480,0.5422,0.3850,0.3934,40.7104,-17.5171,-57.3730
1191111480,0.5349,0.4016,0.4498,37.5977,-10.8643,-61.7676
1191121480,0.4673,0.4074,0.4810,38.1470,-12.4512,-69.7632
1191131480,0.3726,0.4086,0.4659,38.8184,-19.4702,-73.0591
1191141481,0.2876,0.3979,0.3670,39.3677,-32.5317,-73.1201
1191151481,0.2371,0.3918,0.3177,37.5977,-42.6636,-71.9604
1191161480,0.1838,0.4084,0.2982,31.3110,-53.4668,-69.7021
1191171480,0.1431,0.4206,0.3360,26.5503,-53.7720,-67.6270
1191181481,0.1528,0.4455,0.2430,23.0103,-44.0674,-63.1714
1191191480,0.1492,0.4602,0.2430,16.6626,-37.8418,-61.8286
1191201485,0.2737,0.4631,0.2833,8.9722,-35.5835,-60.2417
1191211477,0.3362,0.4797,0.3101,6.8970,-38.8184,-64.0869
1191221480,0.3132,0.4655,0.3194,3.7842,-44.4336,-72.2656
