t,ax,ay,az,gx,gy,gz
1259591481,0.0342,0.0944,0.9351,-10.4370,-21.6064,6.1646
1259601481,0.1172,0.0881,0.9468,-8.4839,-14.8315,7.8125
1259611481,0.1751,0.0859,0.9639,-10.7422,-3.3569,5.6763
1259621477,0.1602,0.0898,0.9715,-12.0239,11.8408,-0.3052
1259631480,0.1277,0.0812,0.9532,-12.5122,14.5874,-3.6621
1259641481,0.0347,0.0754,0.9334,-12.8784,7.9956,-7.9346
1259651477,-0.0432,0.0646,0.9405,-13.7939,2.3193,-7.2632
1259661485,-0.0918,0.0600,0.9205,-13.3667,-1.4038,-3.4180
1259671480,-0.1111,0.0517,0.8926,-15.5640,-4.8828,3.1738
1259681481,-0.1038,0.0642,0.9158,-19.5923,-7.0190,6.6528
1259691485,-0.1035,0.0583,1.0001,-23.0713,-8.1787,11.5967
1259701485,-0.0962,0.0485,1.0335,-24.2920,-2.6245,14.0991
1259711480,-0.0989,0.0498,1.0726,-23.5596,5.9814,15.0757
1259721481,-0.0793,0.0549,1.1060,-21.8506,8.4839,14.7705
1259731481,-0.0730,0.0581,1.0423,-16.6626,9.6436,11.2305
1259741480,-0.1023,0.0485,0.9632,-16.7847,9.9487,10.0708
1259751485,-0.1819,0.0383,0.9456,-23.8037,5.8594,11.1084
1259761481,-0.2087,0.0332,0.9893,-27.4658,1.7700,14.0991
1259771481,-0.2651,0.0336,1.0384,-27.9541,-5.6152,17.8223
1259781480,-0.2830,0.0344,1.1046,-28.0762,-6.6528,20.6299
1259791481,-0.2798,0.0251,1.1715,-23.9868,0.3052,25.0854
1259801477,-0.2956,0.0263,1.1861,-19.7754,7.4463,26.4893
1259811481,-0.3059,0.0144,1.1151,-12.5732,10.0708,29.8462
1259821481,-0.3066,0.0227,1.0731,-9.6436,3.7231,32.3486
1259831480,-0.2646,0.0253,1.0750,-7.1411,-7.9956,34.9731
1259841482,-0.2651,0.0114,1.0755,-5.9814,-13.7329,35.2783
1259851481,-0.2988,-0.0081,1.1092,-6.5918,-16.4795,36.8652
1259861481,-0.3186,-0.0098,1.1512,-6.7749,-15.1978,39.3677
1259871480,-0.2930,-0.0318,1.1819,-4.5166,-14.1602,46.5698
1259881480,-0.1980,-0.0306,1.2022,-4.2725,-11.5356,51.5137
1259891480,-0.1540,-0.0276,1.2398,-2.8076,-13.5498,49.9878
1259901484,-0.1453,-0.0303,1.2466,1.2207,-15.3198,49.8047
1259911484,-0.1213,-0.0347,1.2186,2.1973,-15.9912,51.3306
1259921481,-0.1633,-0.0472,1.2103,4.2725,-19.2871,50.8423
