t,ax,ay,az,gx,gy,gz
1295631482,-0.0334,-0.0140,1.0001,-5.3101,7.5073,3.5400
1295641477,-0.0456,-0.0162,0.9908,-1.4038,11.8408,4.3335
1295651481,-0.0439,-0.0208,0.9686,2.3193,14.0381,5.8594
1295661487,-0.0498,-0.0306,0.9173,6.1035,13.9771,7.7515
1295671481,-0.0452,-0.0398,0.8616,7.1411,14.3433,9.7656
1295681485,-0.0051,-0.0408,0.8096,2.4414,14.2212,10.8032
1295691480,0.0032,-0.0533,0.7684,-0.8545,11.2915,8.4229
1295701485,-0.0010,-0.0626,0.7625,-9.7046,1.9531,3.0518
1295711485,-0.0508,-0.0652,0.8048,-15.9302,-2.0752,-1.4038
1295721481,-0.1470,-0.0728,0.8365,-19.4092,-5.0659,-5.0049
1295731485,-0.2380,-0.0794,0.8511,-20.5688,-7.8125,-6.1035
1295741480,-0.3286,-0.0887,0.8729,-23.0713,-8.0566,-1.7090
1295751480,-0.3579,-0.0848,0.9053,-24.6582,-6.0425,3.2349
1295761480,-0.3642,-0.0879,0.9703,-26.5503,-1.5259,12.8784
1295771480,-0.3623,-0.0828,1.0203,-25.7568,-0.6714,18.2495
1295781481,-0.3418,-0.0887,1.0555,-24.0479,-1.8311,25.3906
1295791477,-0.3218,-0.1026,1.0692,-22.0947,-5.6763,28.6865
1295801480,-0.2844,-0.1226,1.0689,-19.1040,-12.0850,30.8228
1295811481,-0.2559,-0.1260,1.0728,-18.1885,-14.1602,29.9072
1295821480,-0.2419,-0.1207,1.0784,-17.7612,-15.5029,25.3296
1295831480,-0.2903,-0.1314,1.0936,-18.1885,-16.2964,22.7661
1295841480,-0.3555,-0.1392,1.1461,-20.1416,-13.0615,24.9023
1295851480,-0.3828,-0.1482,1.1744,-19.8975,-10.3760,28.4424
1295861480,-0.4282,-0.1568,1.2152,-18.5547,-2.1973,36.1328
1295871481,-0.4541,-0.1587,1.2181,-16.7847,2.4414,41.6260
1295881481,-0.4582,-0.1719,1.2281,-15.9912,7.0801,49.4995
1295891481,-0.4106,-0.1873,1.2488,-14.2822,9.8267,59.7534
1295901484,-0.3652,-0.1883,1.2740,-11.5967,5.7373,65.1855
1295911479,-0.2725,-0.1863,1.2945,-5.4932,-5.6763,69.8242
1295921480,-0.2153,-0.1941,1.3179,-1.5869,-14.4653,71.3501
1295931479,-0.1633,-0.1959,1.3196,4.8828,-20.8740,71.4111
1295941482,-0.1628,-0.1929,1.3065,8.4839,-20.5078,71.6553
1295951479,-0.1716,-0.1832,1.2549,12.2681,-12.9395,75.1343
1295961480,-0.1516,-0.1775,1.2137,12.6953,-6.6528,78.6133
1295971479,-0.0950,-0.1985,1.1956,12.2070,-0.4883,81.1157
1295981482,-0.0625,-0.2015,1.2064,12.1460,-0.3662,81.2988
1295991479,-0.0068,-0.2056,1.2452,13.6719,-4.3945,80.3833
1296001480,0.0166,-0.1890,1.2715,15.8691,-9.5825,79.3457
1296011479,0.0735,-0.1817,1.2557,21.3623,-17.8833,78.2471
1296021480,0.1179,-0.1807,1.2281,23.3765,-23.1323,76.8433
1296031480,0.1262,-0.1563,1.2462,23.9258,-31.0669,72.5098
1296041480,0.1311,-0.1507,1.2549,24.8413,-30.3345,70.4346
1296051479,0.0940,-0.1480,1.2965,24.2920,-19.6533,68.1763
1296061481,0.0796,-0.1421,1.3362,23.9868,-7.4463,69.0918
1296071474,0.1284,-0.1392,1.3651,26.7334,7.9346,72.1436
1296081480,0.1524,-0.1338,1.3682,29.4800,9.9487,72.8149
1296091480,0.2002,-0.1346,1.3753,35.4004,2.6245,73.2422
1296101485,0.2573,-0.1348,1.3868,38.9404,-5.0049,72.9980
1296111480,0.3115,-0.1126,1.3892,43.2129,-11.9629,70.3735
1296121480,0.3179,-0.0982,1.3599,49.7437,-20.0806,63.6597
1296131479,0.3418,-0.0931,1.3524,53.1006,-22.2778,61.3403
1296141481,0.3750,-0.0906,1.3265,57.6172,-22.1558,56.8237
1296151480,0.3547,-0.0901,1.3060,60.6689,-21.1792,53.9551
1296161485,0.4043,-0.0745,1.2559,61.0352,-9.4604,54.8096
1296171484,0.4370,-0.0660,1.2474,59.8755,-2.1362,52.1851
1296181485,0.4534,-0.0601,1.2645,58.0444,2.9297,49.3774
1296191479,0.4856,-0.0533,1.2999,57.3730,1.2207,48.0957
1296201485,0.5300,-0.0267,1.3309,60.2417,-9.1553,43.3350
1296211479,0.5422,-0.0167,1.3319,64.2700,-18.7988,38.8794
1296221477,0.5491,0.0153,1.3023,71.2891,-35.4004,32.5317
1296231484,0.5410,0.0288,1.2584,77.2095,-46.0815,29.0527
1296241481,0.5642,0.0517,1.2117,81.3599,-47.6685,24.8413
1296251479,0.5798,0.0539,1.1697,82.3975,-36.9873,21.9116
1296261480,0.5523,0.0847,1.1465,80.1392,-14.1602,18.1274
1296271479,0.5527,0.0944,1.1275,78.3691,-1.3428,17.0898
1296281481,0.5454,0.0942,1.1653,77.5757,4.4556,15.1978
1296291479,0.5654,0.1025,1.1859,79.8340,3.0518,14.0381
1296301480,0.5903,0.1044,1.1653,85.7544,-2.0142,7.9346
1296311484,0.5794,0.1098,1.1722,88.9893,-7.4463,3.2349
1296321485,0.5737,0.1315,1.1009,96.3745,-13.5498,-2.8076
1296331479,0.5606,0.1381,1.0408,100.2197,-17.0898,-5.6763
1296341481,0.5613,0.1467,0.9832,101.5625,-16.5405,-7.1411
1296351479,0.5938,0.1516,0.8753,102.6611,-12.6343,-10.0708
1296361496,0.6021,0.1660,0.8299,100.1587,-10.1929,-12.6953
1296371480,0.6184,0.1716,0.7701,98.9990,-11.7798,-18.5547
1296381480,0.6362,0.1857,0.7239,97.7173,-14.8315,-22.0947
1296391476,0.6245,0.1840,0.6717,96.1914,-18.7988,-30.4565
1296401485,0.6184,0.2014,0.6285,93.2617,-15.0146,-34.6069
1296411484,0.5725,0.2228,0.5394,89.5996,-9.4604,-42.1143
1296421481,0.5386,0.2277,0.4964,85.8154,-7.5684,-45.5933
1296431479,0.4988,0.2424,0.4532,80.2002,-5.5542,-49.8657
1296441485,0.4844,0.2465,0.3975,77.8809,-5.1270,-52.1240
1296451479,0.4514,0.2431,0.3658,70.4346,-6.3477,-58.3496
1296461482,0.4153,0.2446,0.3902,66.4063,-6.5308,-61.7065
1296471484,0.3486,0.2536,0.3997,62.4390,-5.7373,-66.2842
1296481480,0.2798,0.2812,0.4041,60.7910,-5.5542,-68.7866
1296491479,0.1636,0.2944,0.3880,57.1899,-9.8877,-68.4204
1296501480,0.1323,0.3200,0.4410,54.0161,-15.0146,-65.0024
1296511479,0.1397,0.3620,0.4395,55.2979,-20.7520,-60.1807
1296521481,0.1257,0.3923,0.4044,54.8096,-24.9023,-59.4482
1296531484,0.1326,0.4487,0.3226,54.7485,-28.4424,-57.0068
1296541480,0.1580,0.4631,0.1966,54.9316,-33.2031,-55.3589
1296551480,0.2039,0.4768,0.1238,45.4102,-44.6777,-56.7627
1296561486,0.2708,0.4887,0.1673,37.2314,-51.4526,-59.2041
1296571484,0.2776,0.4887,0.2244,30.8838,-53.3447,-64.5142
1296581481,0.2405,0.4946,0.2921,23.4985,-47.6685,-70.7397
1296591484,0.2415,0.4829,0.2967,19.6533,-37.2314,-73.6694
1296601480,0.1919,0.4924,0.3221,13.1836,-23.1934,-79.7119
1296611479,0.1333,0.5026,0.3040,9.7656,-12.8174,-82.6416
1296621480,0.0386,0.4938,0.2908,1.0376,-5.1880,-84.1064
1296631484,-0.0010,0.4951,0.3326,-4.0283,-5.6763,-82.8247
1296641481,-0.0666,0.4916,0.3765,-6.8970,-13.4277,-82.9468
1296651479,-0.1091,0.4909,0.3885,-6.4697,-20.9351,-80.7495
1296661481,-0.0703,0.4846,0.3748,-7.8125,-20.9351,-75.6226
1296671480,-0.0315,0.4780,0.3489,-10.1318,-12.8174,-75.3174
1296681480,-0.0022,0.4587,0.2623,-19.7754,15.9912,-76.6602
1296691479,-0.0237,0.4404,0.2613,-29.5410,34.7290,-79.8950
1296701481,-0.0867,0.4155,0.2869,-41.3818,52.5513,-83.3740
1296711479,-0.1855,0.4018,0.3336,-45.4712,51.1475,-87.5854
1296721485,-0.3249,0.4106,0.4417,-46.2646,31.7993,-83.8013
1296731479,-0.3660,0.4313,0.4903,-42.4805,12.9395,-77.3926
1296741480,-0.3445,0.4284,0.4268,-33.8745,-9.2163,-70.4346
1296751476,-0.3564,0.4111,0.3944,-34.2407,-15.1978,-68.7866
1296761485,-0.3401,0.4055,0.3609,-39.3066,-13.8550,-65.4907
1296771498,-0.3215,0.3896,0.3773,-43.4570,-10.6201,-64.3921
1296781480,-0.3027,0.3703,0.4095,-48.6450,-4.5166,-62.6831
1296791479,-0.3088,0.3508,0.4254,-51.6357,-4.2725,-62.1948
1296801481,-0.3059,0.3449,0.4293,-53.4668,-9.3384,-60.6689
1296811479,-0.2925,0.3264,0.5259,-58.2275,-25.0244,-59.5093
1296821482,-0.3049,0.3215,0.5963,-56.4575,-34.4238,-59.2041
1296831479,-0.3354,0.3105,0.5811,-52.0020,-35.2173,-57.3730
1296841481,-0.3440,0.2993,0.5179,-52.0630,-29.3579,-55.8472
1296851479,-0.3354,0.2788,0.4427,-56.2744,-21.4844,-55.4199
1296861481,-0.3467,0.2492,0.4097,-60.7300,-21.2402,-56.0913
1296871476,-0.3892,0.2106,0.4459,-68.6035,-26.2451,-56.9458
1296881480,-0.4126,0.1677,0.4815,-74.2798,-26.7334,-57.4341
1296891479,-0.5466,0.1262,0.5716,-80.5664,-23.0713,-59.9976
1296901485,-0.6335,0.1047,0.6287,-83.6182,-19.8975,-56.7627
1296911485,-0.7004,0.0969,0.6588,-83.6182,-19.5923,-47.1191
1296921482,-0.7139,0.0961,0.6585,-84.4116,-19.8975,-39.4287
1296931485,-0.6995,0.0949,0.6939,-89.2944,-6.3477,-29.7241
