t,ax,ay,az,gx,gy,gz
1111961485,0.0649,0.0703,0.9239,-2.8076,-24.2310,4.8828
1111971479,0.0681,0.0886,0.9376,-3.7842,-23.7427,4.8218
1111981481,0.0112,0.0776,0.9368,-3.2349,-22.3389,5.3101
1111991479,0.0003,0.0717,0.9669,-4.2114,-20.7520,8.9111
1112001481,-0.0019,0.0639,1.0120,-4.7607,-14.4043,11.7187
1112011479,-0.0029,0.0590,1.0032,-3.4790,-8.4229,12.8174
1112021481,-0.0203,0.0371,0.9471,-1.5259,-4.3335,11.4746
1112031479,-0.0889,0.0146,0.9100,-9.2773,-0.8545,9.7046
1112041524,-0.1470,0.0165,0.9639,-15.1367,-1.2817,9.3384
1112051480,-0.2043,0.0346,1.0281,-14.9536,-4.7607,12.7563
1112061482,-0.2336,0.0290,0.9991,-12.0850,-5.1880,17.3340
1112071479,-0.2388,0.0212,0.9532,-13.6719,-4.3945,25.9399
1112081480,-0.2002,0.0249,0.9539,-13.9160,-0.4272,29.9072
1112091484,-0.1829,0.0112,0.9730,-15.8691,3.8452,33.9355
1112101481,-0.1201,0.0058,1.0074,-15.3809,4.3335,35.8276
1112111479,-0.0637,-0.0105,1.1041,-15.1367,-2.6245,34.8511
1112121485,-0.0596,-0.0076,1.1888,-13.4888,-6.7749,32.2876
1112131479,-0.0718,-0.0042,1.1934,-6.5918,1.0376,25.3906
1112141481,-0.1626,-0.0037,1.1722,-3.2959,7.6294,18.3716
1112151479,-0.3347,0.0009,1.1368,-2.0752,14.1602,14.0991
1112161485,-0.4634,0.0190,1.0972,-0.3052,8.5449,18.5547
1112171480,-0.5398,0.0290,1.1175,-6.1646,-15.2588,37.7197
1112181480,-0.4822,0.0361,1.2506,-10.9253,-38.0859,50.7202
1112191479,-0.3633,0.0429,1.5179,-7.0801,-71.7163,59.3872
1112201480,-0.2744,0.0034,1.6595,0.6104,-78.9185,63.7207
1112211479,-0.1091,-0.0142,1.8177,20.8130,-68.7866,62.3779
1112221480,-0.0605,-0.0501,1.7674,37.9028,-53.3447,57.3730
1112231480,-0.0513,-0.0730,1.6385,51.4526,-36.4380,51.3916
1112241477,-0.1807,-0.1265,1.4024,61.1572,-17.8833,41.9312
1112251479,-0.3467,-0.1463,1.2818,58.7158,-17.0288,44.1284
1112261485,-0.4434,-0.1226,1.2659,44.9829,-26.1230,67.7490
1112271479,-0.3476,-0.1006,1.3338,44.4946,-35.7666,82.1533
1112281480,-0.0417,-0.0916,1.4180,46.0815,-37.1094,99.0601
1112291479,0.1304,-0.0789,1.4571,46.6919,-32.7759,100.1587
1112301480,0.3328,-0.0599,1.5172,49.1943,-25.6348,96.2524
1112311479,0.4412,-0.0604,1.5543,51.3306,-25.1465,91.0645
1112321480,0.5552,-0.0543,1.6465,59.0820,-26.6724,80.5664
1112331479,0.5986,-0.0452,1.6483,68.3594,-26.6724,70.9229
1112341511,0.5078,-0.0606,1.5360,81.4819,-24.2920,58.5327
1112351479,0.4295,-0.0828,1.4202,85.5103,-17.8833,55.3589
1112361480,0.3433,-0.0831,1.3153,84.1064,-14.1602,57.9834
1112371479,0.3267,-0.0735,1.3148,84.6558,-20.7520,64.2090
1112381481,0.4097,-0.0594,1.3421,90.0879,-29.2969,74.2798
1112391479,0.5164,-0.0442,1.3389,93.3838,-28.5034,80.0171
1112401482,0.7156,-0.0269,1.2852,98.8770,-18.4937,81.2988
1112411479,0.8115,-0.0189,1.2198,101.3184,-10.0098,75.4395
1112421481,0.8438,0.0170,1.1424,100.8301,-4.5166,65.0635
1112431480,0.8770,0.0273,1.1260,102.6001,-8.1177,58.2275
1112441480,0.9014,0.0798,1.1487,106.8115,-15.5029,47.1191
1112451480,0.8677,0.0839,1.1028,110.8398,-18.4326,41.4429
1112461480,0.8381,0.0839,1.0618,114.0747,-20.5078,37.7197
1112471480,0.8093,0.1076,0.9730,120.1172,-24.4751,34.8511
1112481480,0.8254,0.1032,0.8865,123.4741,-25.6348,33.5083
1112491484,0.8528,0.1254,0.7730,125.1831,-27.8320,30.1514
1112501481,0.8831,0.1293,0.6954,126.5259,-33.8135,26.9165
1112511484,0.9370,0.1223,0.5755,126.8921,-45.1660,20.3857
