t,ax,ay,az,gx,gy,gz
1181251481,0.0706,0.0881,0.9659,-5.9204,-7.6904,3.0518
1181261485,0.0471,0.0869,1.0020,-6.1035,-12.5122,1.0986
1181271480,0.0164,0.0832,0.9979,-4.0283,-15.9912,1.5259
1181281481,0.0088,0.0793,0.9852,-4.8828,-13.1836,2.3193
1181291481,-0.0217,0.0695,0.9722,-7.8125,-6.2866,3.7231
1181301481,-0.0520,0.0700,0.9820,-9.2773,-3.7842,4.5776
1181311480,-0.0986,0.0820,0.9930,-10.0098,-2.9907,9.8267
1181321480,-0.0859,0.0815,0.9683,-8.6670,-4.4556,13.9771
1181331485,-0.0156,0.0773,0.9266,-9.4604,-6.5918,16.9067
1181341485,0.0095,0.0732,0.9346,-11.9629,-9.0332,15.5029
1181351480,-0.0239,0.0744,1.0059,-14.7705,-13.2446,11.4136
1181361480,-0.0408,0.0739,1.0474,-14.1602,-14.8926,9.8877
1181371481,-0.0757,0.0666,1.0689,-11.7187,-13.3667,7.3853
1181381485,-0.1033,0.0634,1.0281,-9.5215,-9.6436,7.3242
1181391485,-0.1352,0.0512,0.9757,-11.4136,-6.6528,7.8735
1181401481,-0.1816,0.0480,0.9744,-12.9395,-7.5684,7.6294
1181411480,-0.2436,0.0480,0.9810,-14.0381,-10.7422,9.0942
1181421485,-0.2800,0.0561,1.0164,-14.4043,-11.3525,10.1318
1181431481,-0.3413,0.0622,1.0833,-14.7705,-6.2866,11.8408
1181441481,-0.3557,0.0661,1.1312,-13.7939,-1.2207,14.8315
1181451481,-0.3809,0.0805,1.1536,-9.3384,0.5493,18.3716
1181461492,-0.4182,0.0790,1.1397,-5.4321,-1.5869,21.4844
1181471480,-0.4228,0.0720,1.0755,-2.8687,-6.5308,27.0386
1181481480,-0.3887,0.0727,1.0049,-4.1504,-20.5688,34.4849
1181491485,-0.3440,0.0644,1.0218,-7.5684,-30.4565,37.5366
1181501480,-0.3296,0.0239,1.1580,-10.5591,-37.9028,39.3677
1181511480,-0.3071,0.0129,1.2320,-7.3853,-33.3252,41.1987
1181521485,-0.2400,-0.0076,1.1998,-1.0376,-15.6860,42.1753
1181531480,-0.2207,-0.0022,1.1883,0.0610,-4.9438,42.1753
1181541480,-0.2126,0.0043,1.2305,0.0000,3.6621,41.8091
1181551481,-0.2598,0.0061,1.2818,1.7090,3.3569,41.8701
1181561480,-0.3203,0.0112,1.2989,7.2021,1.1597,47.7295
1181571526,-0.3008,0.0031,1.2935,9.9487,-1.0376,54.0771
1181581481,-0.2195,-0.0049,1.3023,13.2446,-4.8828,61.9507
1181591480,-0.2090,-0.0181,1.3062,14.7705,-9.8877,65.0635
1181601485,-0.1255,-0.0115,1.2733,19.2261,-13.8550,70.7397
1181611480,-0.0171,-0.0103,1.2457,20.9961,-13.3667,72.4487
1181621485,0.0701,-0.0076,1.2903,20.6299,-9.0942,66.7114
1181631481,0.0950,-0.0025,1.3365,21.5454,-5.8594,63.2935
1181641481,0.0969,-0.0005,1.3621,25.8179,-2.5024,59.3262
1181651481,0.0962,0.0002,1.3150,27.9541,-3.4180,58.5938
1181661481,0.0950,0.0573,1.3384,26.1841,-4.7607,61.4014
1181671481,0.1543,0.0759,1.3406,26.7944,-4.1504,63.3545
