t,ax,ay,az,gx,gy,gz
930679471,-0.1891,0.1834,0.9650,-2.3193,9.0942,-6.7139
930689479,-0.1649,0.1875,0.9611,-1.4648,6.0425,-6.8970
930699476,-0.1601,0.1878,0.9662,-0.0610,2.6245,-9.3994
930709478,-0.1378,0.2009,0.9743,0.3662,2.0752,-9.8267
930719477,-0.1422,0.1946,0.9562,5.4321,3.1738,-14.2212
930729477,-0.1693,0.1892,0.9452,5.4321,4.3945,-16.4185
930739476,-0.1950,0.1807,0.9330,2.6245,10.0098,-16.0522
930749482,-0.2133,0.1714,0.9310,-0.0610,12.3291,-15.6860
930759476,-0.2523,0.1543,0.9442,-0.0610,18.6157,-15.6250
930769477,-0.2877,0.1416,0.9491,-0.5493,20.9351,-14.3433
930779477,-0.3456,0.1536,0.9550,2.9297,20.8130,-14.0991
930789478,-0.3742,0.1504,0.9813,4.0894,18.0664,-12.0239
930799476,-0.3622,0.1546,1.0001,6.3477,13.4888,-4.3335
930809478,-0.3192,0.1602,1.0006,6.1035,11.5967,1.3428
930819476,-0.2587,0.1616,1.0331,4.8828,7.8125,5.7983
930829477,-0.2448,0.1614,1.0346,6.5308,6.5308,7.0190
930839481,-0.2492,0.1514,1.0351,6.8359,6.7139,8.1787
930849482,-0.3888,0.1209,1.0404,9.5215,7.5073,6.4087
930859476,-0.5736,0.0852,1.0372,12.0850,8.3618,11.0474
930869478,-0.8434,0.0208,1.0128,17.2729,2.1362,25.8789
930879476,-0.9420,-0.0249,0.9555,23.3154,-1.4648,38.6963
930889481,-0.9748,-0.0434,0.8998,18.8599,-7.4463,61.2183
930899477,-0.9015,-0.0359,0.9147,10.5591,-7.1411,78.5522
930909477,-0.7289,-0.0027,0.9640,-0.6104,-2.6245,103.2715
930919482,-0.6378,0.0071,0.9757,-1.4038,-1.2817,114.9902
930929482,-0.5961,-0.0193,0.9433,2.0752,0.7935,131.4697
930939477,-0.6330,-0.1003,0.9313,0.8545,4.6387,148.1934
930949477,-0.9713,-0.2449,0.9684,-5.7373,8.2397,185.8521
930959477,-1.3166,-0.4450,0.9562,-0.5493,4.9438,219.9097
930969473,-1.9398,-0.7964,0.7167,37.5977,-14.8926,251.5869
930979483,-2.4333,-0.9477,0.5109,40.4053,-35.0952,279.5410
930989477,-2.8788,-1.3074,0.1730,26.6113,-58.4717,364.1968
930999477,-2.8021,-1.4626,-0.0887,-16.0522,-51.2695,450.4395
931009477,-2.2768,-1.7783,-0.3233,-121.9482,-11.7187,598.6938
931019478,-1.8224,-1.9314,-0.0899,-216.9189,20.8740,683.5937
931029478,-0.8395,-2.5910,0.4110,-273.0713,26.7944,785.4614
931039477,-0.3678,-2.9438,0.8353,-289.5508,16.2964,826.3550
931049482,0.5445,-3.3327,1.4574,-265.6250,-41.9312,849.4873
931059477,1.5758,-3.3806,1.8593,-227.1729,-94.8486,845.8862
931069477,2.8744,-2.9888,2.2033,-179.6265,-127.8687,811.7676
931079478,5.6461,-1.7893,2.1276,-90.3320,-108.9478,704.4067
931089478,7.1517,-1.1304,1.9960,-57.8003,-38.5132,569.3970
931099478,6.5719,-0.9155,2.0136,-20.4468,37.7197,143.4326
931109478,4.5636,-1.3115,1.8378,83.0688,12.1460,-133.7280
931119477,3.1375,-1.4907,1.6552,109.8022,-64.4531,-196.8994
931129478,3.5521,-1.3733,1.5446,79.2236,-43.1519,-165.2832
931139477,4.8812,-1.0898,1.3700,67.3828,49.3164,-193.1763
931149482,4.9818,-1.1640,1.1024,116.4551,101.1353,-315.1855
931159482,4.1263,-1.6347,0.6852,158.7524,143.2495,-484.0088
931169482,3.3780,-1.8769,0.6161,164.4897,133.1787,-584.1064
