t,ax,ay,az,gx,gy,gz
538469482,-1.1706,-0.1565,0.9750,100.1587,-98.7549,-8.3008
538479471,-1.2580,-0.2368,0.8322,114.3799,-103.6377,18.1885
538489482,-1.2587,-0.2568,0.6144,89.6606,-80.9326,78.1860
538499477,-1.1313,-0.2615,0.5807,51.6357,-57.9224,125.4272
538509477,-0.7553,-0.2190,0.6935,-13.1226,-15.4419,193.9697
538519478,-0.4530,-0.1455,0.8390,-44.0063,6.6528,221.1304
538529478,-0.0482,-0.1123,0.9726,-57.2510,32.4097,243.3472
538539481,0.1271,-0.0735,0.9767,-58.8379,37.1704,256.5918
538549478,0.2467,-0.0632,0.8837,-55.6030,36.6821,263.7939
538559478,0.1769,-0.1345,0.7487,-56.3965,35.4614,265.0146
538569482,0.0396,-0.2102,0.5966,-78.6743,35.1563,279.7241
538579476,-0.1464,-0.2519,0.5521,-112.8540,38.8184,306.9458
538589477,-0.2858,-0.4997,0.4835,-151.4282,48.9502,363.8306
538599476,-0.2199,-0.6753,0.4269,-161.4990,51.7578,393.3105
538609478,0.0309,-0.9270,0.5460,-204.4067,49.7437,424.8047
538619476,0.2760,-1.1589,0.6959,-217.8345,33.6304,443.2983
538629478,0.9686,-1.4487,1.1771,-227.6001,-16.8457,440.3687
538639471,1.8133,-1.2517,1.7829,-265.5029,-34.3018,440.2466
538649477,3.3331,-0.1982,2.3903,-288.1470,-9.0942,429.0771
538659476,4.8316,0.3909,2.5539,-212.8906,-50.7813,398.9868
538669478,5.4232,0.4197,2.0529,-49.4995,-25.8179,81.6040
538679481,4.2179,-0.0027,1.7174,12.6343,16.7236,-212.2192
538689477,2.9710,-0.5654,1.5600,43.5181,9.5825,-350.2197
538699476,1.8158,-0.9419,1.4208,40.5884,-5.2490,-402.4048
538709474,1.3958,-0.9678,1.4655,12.2681,10.9863,-412.9639
538719476,1.4078,-0.7214,1.7536,0.9155,58.1665,-411.2549
538729482,1.6910,-0.7434,1.8324,31.5552,98.8770,-421.5698
538739480,1.7564,-0.9289,1.8444,88.5620,147.5830,-507.9346
538749478,1.5143,-1.1665,1.7724,150.3906,159.3628,-601.3794
538759476,0.9659,-1.6362,1.3956,265.4419,126.9531,-722.4731
538769472,0.4867,-1.9170,1.1698,316.6504,79.7119,-787.8418
538779481,-0.2843,-2.1570,1.0136,352.9663,5.4321,-842.7124
538789478,-0.6603,-2.2558,0.9481,353.1494,-26.3672,-830.6274
538799481,-1.0536,-2.2563,0.7982,307.8003,-17.0898,-743.8354
538809477,-1.2360,-2.2348,0.6518,244.1406,24.4751,-663.9404
538819476,-1.5868,-2.1116,0.4660,141.1743,90.1489,-542.6636
538829478,-1.8268,-1.9809,0.4772,91.9189,113.5254,-477.2339
538839476,-2.0846,-1.7207,0.4252,93.9331,115.0513,-379.0283
538849477,-2.2108,-1.5688,0.3600,92.1021,115.9668,-327.0874
538859481,-2.3864,-1.4040,0.2401,91.2476,106.3232,-238.8306
538869478,-2.4552,-1.2859,0.1725,85.7544,96.3135,-179.8096
538879476,-2.3524,-1.1716,0.1178,65.2466,70.8008,-80.9937
538889486,-2.1955,-1.0664,0.1522,42.9688,52.4292,-17.7612
538899478,-1.9936,-1.0166,0.2831,20.7520,22.0947,54.3213
538909478,-1.9540,-1.0657,0.3544,11.5967,-2.9907,101.6235
538919477,-2.0163,-1.1069,0.3356,-9.2773,-17.8223,169.9829
538929483,-2.0624,-1.1311,0.3314,-47.7295,-23.7427,266.7236
538939477,-2.1632,-1.2068,0.3405,-88.1348,-18.4937,343.7500
538949478,-2.1959,-1.1955,0.3400,-154.7241,2.6855,493.0420
538959478,-1.8715,-1.3674,0.3185,-176.2695,17.7612,572.9980
538969477,-1.1562,-1.7314,0.4508,-213.6841,17.6392,679.0771
538979482,-0.6271,-1.9919,0.6991,-226.0742,11.1694,714.2334
538989482,0.3602,-2.3415,1.1669,-217.3462,-5.4932,745.1172
538999477,1.1087,-2.3266,1.5316,-214.7827,-13.2446,747.0703
539009478,2.3663,-1.5718,2.0092,-236.0229,-5.2490,726.9287
539019477,3.1695,-0.6150,2.2277,-262.4512,-10.0708,695.3125
539029477,3.7237,0.5952,2.3136,-195.9229,-2.8076,544.1895
539039477,3.3846,0.7698,1.8649,-59.3262,-15.6860,351.4404
539049482,1.9337,0.3198,1.1454,75.9888,-34.9731,99.8535
539059477,1.1568,0.0095,0.9433,92.9565,-67.6270,33.3862
539069477,0.5897,-0.1819,0.9103,51.3306,-92.7734,43.3960
539079477,0.5482,-0.1963,1.0087,-1.8311,-81.9702,87.2192
539089477,0.8539,-0.0937,1.2309,-52.6123,-53.5278,153.3203
539099477,1.1378,0.0528,1.3307,-56.5186,-37.7197,172.3633
539109478,1.6312,0.3504,1.4208,-44.7998,-25.7568,140.1978
539119477,1.8629,0.5242,1.4052,-30.3345,-11.7187,89.9658
539129477,1.8937,0.6045,1.3014,4.4556,2.0752,-25.5127
539139477,1.5841,0.5015,1.2177,32.9590,1.4038,-117.9810
539149478,1.1446,0.3211,1.1469,61.2183,-3.4790,-198.0591
