t,ax,ay,az,gx,gy,gz
846109477,-0.1259,0.1983,0.9538,6.5918,1.4648,-3.7842
846119481,-0.1125,0.2110,0.9518,4.0283,6.2256,-0.1831
846129482,-0.0963,0.2163,0.9545,-0.6714,11.4746,3.0518
846139476,-0.0602,0.2197,0.9572,-7.8735,16.4795,5.4932
846149477,-0.0390,0.2063,0.9545,-13.0005,21.6675,5.1270
846159476,-0.0307,0.2014,0.9584,-17.8223,25.5737,4.4556
846169477,-0.0399,0.2097,0.9721,-21.3013,26.7334,-1.6479
846179477,-0.0824,0.1958,0.9809,-20.1416,25.1465,-6.4087
846189479,-0.1269,0.1602,1.0114,-17.5171,20.5078,-11.2915
846199476,-0.1503,0.1485,1.0351,-15.0146,17.4561,-12.2070
846209482,-0.1972,0.1255,1.0587,-8.1177,11.1084,-11.0474
846219477,-0.2313,0.1101,1.0490,-0.4883,5.5542,-9.1553
846229478,-0.3395,0.0781,1.0248,11.1084,-3.6621,-4.9438
846239481,-0.5001,0.0569,1.0099,21.4233,-12.8784,-1.2207
846249477,-0.8507,-0.0503,1.0434,48.8892,-26.0010,6.1035
846259476,-1.1801,-0.0908,1.0800,68.2983,-34.5459,15.4419
846269478,-1.5744,-0.3542,0.9630,91.0645,-61.2793,64.2090
846279481,-1.8769,-0.6076,0.8234,87.0972,-63.7207,140.2588
846289477,-2.3004,-0.8813,0.5111,36.5601,-45.8374,339.4775
846299477,-2.2042,-0.9992,0.3517,-6.2866,-38.2080,478.6377
846309479,-1.6010,-1.2051,0.2323,-84.4727,-17.6392,634.7656
846319481,-1.1081,-1.4199,0.2794,-132.5073,3.8452,697.0215
846329477,-0.6242,-1.8896,0.4723,-175.9033,44.1895,737.6099
846339476,-0.4633,-1.9839,0.6413,-185.2417,59.7534,743.5913
846349478,-0.3170,-2.2834,0.8649,-183.4717,63.0493,748.7793
846359477,-0.2528,-2.3896,1.0075,-162.7197,46.0815,755.0659
846369477,0.1146,-2.0178,1.1298,-154.2969,-1.4038,755.9204
846379476,0.5003,-2.0549,0.9530,-178.5889,-43.5181,763.6719
846389478,1.0113,-1.9919,0.9462,-166.3818,-73.4863,753.9673
846399476,2.0926,-1.1609,1.3227,-185.7300,-121.3379,683.4106
846409478,2.7870,-0.8100,1.6657,-191.5283,-140.4419,620.7886
846419477,3.4950,-0.4250,1.7265,-82.1533,-118.7744,502.5635
846429477,3.4891,-0.2807,1.5763,-25.3906,-71.6553,384.4604
846439477,3.0860,-0.4502,1.3393,1.7700,-1.0986,176.6357
846449477,2.7391,-0.6076,1.2333,-0.2441,40.1001,101.3794
846459495,2.4415,-0.7473,1.2602,-20.4468,75.6226,19.7144
846469478,2.3006,-0.7800,1.3085,-18.7378,90.5762,-43.7012
846479477,2.1954,-0.7466,1.3368,1.5259,90.1489,-134.0332
846489482,2.1485,-0.7910,1.2645,26.5503,80.4443,-199.8291
846499476,2.0687,-0.7693,1.2067,66.3452,71.9604,-295.4102
846509477,2.1263,-0.6523,1.3644,63.5376,71.8384,-364.5630
846519476,2.4066,-0.5815,1.4835,88.1348,79.2236,-482.4219
846529478,2.5877,-0.7568,1.4765,127.3193,77.4536,-596.6187
846539477,2.6153,-1.3594,1.4350,206.4209,58.1055,-791.5039
846549477,2.2269,-1.9570,1.2599,277.9541,51.4526,-894.8975
846559476,1.3312,-2.7012,0.9726,325.2563,37.2314,-974.0601
846569478,0.8490,-2.9939,0.8090,300.6592,46.6919,-943.9087
846579476,0.1524,-2.8174,0.5368,154.2358,138.9160,-797.6685
846589477,-0.1295,-2.5351,0.5358,51.0864,209.2896,-723.8159
846599481,-0.3627,-2.0796,0.6622,35.3394,251.5259,-673.4619
846609477,-0.4735,-1.7912,0.7091,97.1680,224.7925,-667.7246
846619476,-0.7721,-1.8952,0.5272,204.9561,135.3760,-681.2134
846629478,-1.2482,-1.5547,0.5949,252.6245,66.4673,-702.6978
846639481,-1.6481,-1.5556,0.6456,251.3428,28.0762,-677.4292
846649477,-1.8925,-1.4231,0.5185,268.3105,1.6479,-567.1997
846659471,-1.9242,-1.3122,0.3830,243.2861,3.5400,-486.0840
846669482,-1.8996,-1.2126,0.2697,181.0913,-0.6104,-365.7837
846679481,-1.8773,-1.1330,0.2833,139.9536,-5.9814,-294.9219
846689477,-1.8378,-1.0876,0.3891,83.1909,-12.4512,-204.2847
846699471,-1.8461,-1.1152,0.4621,50.2930,-14.0991,-135.0708
846709477,-1.9181,-1.1677,0.4686,19.3481,-13.7939,-39.8560
846719476,-1.9821,-1.1926,0.4726,3.4180,-24.2920,16.9067
846729478,-2.3839,-1.2231,0.5470,-17.2729,-60.6079,105.0415
846739476,-2.7279,-1.3369,0.5133,-23.2544,-83.0688,202.6978
846749474,-3.0463,-1.4861,0.4198,-50.1099,-106.9336,386.2305
846759476,-2.8405,-1.6709,0.3815,-67.9321,-113.3423,501.9531
846769478,-2.0053,-1.9968,0.3781,-99.8535,-105.8960,661.1328
846779472,-1.3253,-2.2590,0.4613,-121.0327,-96.6797,739.2578
846789478,-0.3390,-2.6006,0.7792,-138.1226,-74.4629,787.3535
846799481,0.3805,-2.7092,1.0553,-146.3013,-50.5371,790.8325
846809477,1.2367,-2.4436,1.2111,-162.3535,6.8970,786.0107
846819476,1.6793,-1.9775,1.2340,-184.0210,20.7520,775.8789
846829482,2.7218,-0.7256,1.4220,-247.6807,-0.8545,724.7925
846839477,3.3595,0.4146,1.6527,-310.2417,-42.7856,662.4756
846849482,3.8817,0.9121,1.9953,-186.4014,-125.7935,487.3047
846859476,3.3568,0.9519,1.5739,25.3296,-86.4868,289.4287
846869506,2.4339,0.6062,1.1415,105.7739,-58.0444,79.7119
846879482,1.5309,0.1175,0.9455,77.4536,-6.2866,-4.2725
846889486,1.2440,0.0589,0.9091,26.3672,32.8369,6.7749
846899477,1.1190,0.0847,1.1115,-67.0166,64.7583,8.1177
846909491,1.0423,0.1101,1.2916,-85.5103,75.1343,-1.5259
846919477,0.8380,0.1475,1.3161,-42.3584,56.6406,-18.0664
846929483,0.7196,0.1079,1.2145,4.8828,23.8647,-33.0200
846939478,0.5812,0.0520,1.0836,44.0063,-26.3062,-61.2793
846949477,0.4974,0.0396,1.0607,43.0908,-42.7246,-77.0874
846959477,0.3697,0.0335,1.0770,24.7192,-33.6914,-94.6655
846969482,0.2831,0.0103,1.0790,16.1743,-13.9160,-101.6235
846979477,0.1485,-0.0188,1.0648,6.2256,14.2822,-104.1260
846989478,0.0367,-0.0346,1.0639,2.9297,24.8413,-103.3325
846999484,-0.1034,-0.0730,1.0656,11.2305,26.3672,-100.0366
847009477,-0.1464,-0.0962,1.0421,22.0337,24.1699,-91.7969
847019478,-0.1708,-0.0991,0.9457,24.8413,18.4326,-65.3687
847029482,-0.1598,-0.0923,0.8808,17.0898,12.4512,-46.4478
847039477,-0.1405,-0.0830,0.8427,-0.7935,-4.1504,-25.2075
847049482,-0.1166,-0.0495,0.8761,-14.3433,-13.0615,-17.0898
847059478,-0.0329,-0.0132,0.9723,-31.1279,-14.0381,-11.7187
847069478,0.0001,0.0171,1.0260,-39.5508,-9.8267,-9.1553
847079477,-0.0011,0.0381,1.0880,-35.1563,-4.6387,-14.0381
847089477,-0.0001,0.0393,1.0795,-23.1323,0.2441,-18.6157
847099478,-0.0177,0.0254,1.0534,-13.5498,5.7983,-18.6768
847109478,-0.0656,0.0017,1.0304,-12.5122,9.7656,-18.1885
847119477,-0.0944,-0.0210,1.0385,-13.9771,11.7798,-15.5640
847129478,-0.1076,-0.0217,1.0394,-14.0381,11.9019,-3.5400
847139482,-0.0678,-0.0227,1.0277,-13.3667,8.7280,6.9580
847149477,0.0213,0.0042,1.0587,-14.4043,2.5024,16.7847
847159482,0.0814,0.0254,1.0966,-15.9912,-0.6104,15.7471
847169497,0.1410,0.0625,1.0946,-10.8643,2.3804,14.4653
847179474,0.1537,0.0691,1.0734,-7.7515,4.0283,10.3760
847189477,0.1207,0.0628,1.0458,-4.8218,5.4932,-1.4648
847199474,0.0914,0.0388,1.0243,-2.1973,6.8970,-6.5308
847209477,0.0587,0.0313,1.0023,0.0000,13.6719,-7.3853
847219478,0.0433,0.0210,0.9835,-4.0894,16.2354,-5.9204
847229482,0.0279,0.0208,0.9769,-7.9346,16.6626,-3.6011
847239482,0.0191,0.0178,0.9745,-6.6528,14.0381,-1.9531
847249477,0.0143,0.0000,0.9584,-3.8452,8.9111,0.9766
847259482,0.0121,-0.0044,0.9386,-3.2959,8.0566,4.5776
847269478,0.0123,0.0020,0.9450,-8.5449,5.0659,9.2163
847279535,0.0301,0.0149,0.9677,-12.2681,3.2349,10.6812
847289478,0.0809,0.0427,0.9901,-12.8784,5.3101,13.1836
847299477,0.1112,0.0620,1.0006,-13.9160,7.0190,10.9253
847309477,0.0873,0.0557,1.0109,-13.1226,8.2397,1.0986
847319482,0.0594,0.0388,1.0109,-9.7046,8.1177,-4.4556
