t,ax,ay,az,gx,gy,gz
970719481,-0.0941,0.1648,1.0297,-0.7935,2.8076,-2.0752
970729477,-0.0622,0.1717,1.0136,-1.0986,7.1411,-3.4790
970739476,-0.0724,0.1763,1.0080,-2.2583,9.0942,-5.6152
970749477,-0.1127,0.1648,1.0016,-1.2207,6.7749,-8.3618
970759476,-0.1291,0.1692,0.9914,1.1597,3.9673,-9.2773
970769477,-0.1354,0.1663,0.9865,2.5635,0.4272,-9.1553
970779476,-0.1493,0.1626,0.9843,3.0518,-0.1831,-8.7891
970789477,-0.1686,0.1565,0.9711,4.8218,-0.3662,-7.5684
970799476,-0.1750,0.1511,0.9574,5.9814,-1.0986,-5.9204
970809477,-0.1864,0.1436,0.9411,6.6528,-1.2207,-4.8218
970819472,-0.1981,0.1358,0.9332,5.5542,0.4272,-3.3569
970829477,-0.2194,0.1118,0.9279,2.9907,3.6621,0.2441
970839476,-0.2619,0.0706,0.9386,1.7090,6.0425,1.7090
970849477,-0.4201,-0.0066,0.9682,6.5308,3.7231,1.6479
970859473,-0.5192,-0.0522,0.9647,13.9771,0.7324,9.4604
970869500,-0.6012,-0.1328,0.9313,16.7236,-0.1221,30.1514
970879476,-0.7370,-0.2300,0.9525,15.9302,-1.3428,39.1846
970889481,-0.9503,-0.2993,1.0314,23.1934,-11.2305,45.7153
970899474,-1.2543,-0.4831,1.1605,53.7109,-29.4189,78.7964
970909482,-1.4711,-0.5713,1.1808,74.5239,-40.8936,128.4180
970919477,-1.5023,-0.6775,0.9874,70.7397,-51.0864,232.2388
970929477,-1.3881,-0.7812,0.8407,48.7671,-43.8843,316.8945
970939477,-1.1249,-0.7495,0.6520,-15.1367,-24.4751,419.3115
970949477,-0.8004,-0.7944,0.5951,-54.9316,-21.2402,466.6138
970959482,-0.4052,-0.9182,0.6393,-75.0732,-6.8970,501.2207
970969477,-0.2230,-0.9035,0.6950,-84.6558,8.8501,504.0894
970979526,-0.0453,-0.9060,0.8317,-111.7554,19.0430,514.4043
970989477,0.0721,-0.8752,0.9459,-113.8916,6.5308,521.2402
970999478,0.1981,-0.8894,1.0294,-75.6836,-21.6675,517.7612
971009478,0.2948,-0.7495,1.0123,-49.9878,-39.9780,507.8125
971019477,0.6207,-0.6565,0.9215,-54.8096,-57.2510,495.1782
971029482,0.8526,-0.6135,0.9494,-70.6177,-51.6968,480.4077
971039482,1.1822,-0.4179,1.0883,-114.0137,-39.3677,444.2749
971049479,1.3844,-0.3481,1.2328,-136.0474,-39.0625,417.4805
971059477,1.4359,-0.3215,1.3480,-111.8164,-26.9775,365.1733
971069482,1.3785,-0.3164,1.3117,-75.8667,-24.9023,321.1670
971079478,1.2972,-0.4175,1.1032,-21.4844,-29.1748,278.8086
971089477,1.2542,-0.4226,1.0004,-1.5869,-27.0996,264.1602
971099477,1.3148,-0.3096,0.9608,-24.5972,-31.4941,238.1592
971109482,1.5326,-0.2385,1.0302,-50.5981,-42.0532,222.1069
971119474,1.7623,-0.1316,1.1317,-65.5518,-42.9688,196.4722
