t,ax,ay,az,gx,gy,gz
892149477,-0.1586,0.2180,0.8861,12.2070,7.8735,-16.1133
892159476,-0.1530,0.2139,0.8886,5.1270,8.6670,-13.9160
892169484,-0.1483,0.2068,0.9130,1.7090,10.2539,-14.4043
892179476,-0.1581,0.1897,0.9269,2.1362,11.1694,-16.8457
892189482,-0.1757,0.1712,0.9411,5.2490,12.3291,-20.8130
892199477,-0.2431,0.1099,0.9279,15.2588,17.3950,-30.3345
892209482,-0.3280,0.0445,0.9213,19.5923,19.7754,-37.1094
892219476,-0.5375,-0.0730,0.9306,20.5078,22.1558,-43.8232
892229477,-0.7125,-0.1479,0.9220,26.6724,23.8037,-40.4663
892239478,-0.9733,-0.3093,0.8954,44.2505,17.5781,-28.1372
892249477,-1.1864,-0.3650,0.8744,56.3965,14.2212,-15.1367
892259476,-1.6408,-0.5544,0.9381,50.9644,4.5776,14.8315
892269482,-1.9875,-0.6191,1.0470,57.8613,-9.5825,57.6172
892279476,-2.3651,-0.7702,1.0595,64.7583,-25.2075,168.3960
892289477,-2.3720,-0.8762,0.9789,64.3311,-35.9497,261.2305
892299477,-2.0238,-1.0268,0.6193,17.2119,-16.4185,414.9170
892309477,-1.7228,-1.1462,0.4015,-34.3628,5.6152,505.3711
892319472,-1.3429,-1.3740,0.2042,-100.2808,55.4810,602.9663
892329474,-1.1701,-1.4126,0.2518,-161.5601,100.0977,663.9404
892339477,-0.7726,-1.7195,0.6151,-234.4971,125.0000,715.8203
892349477,-0.5106,-1.9743,0.8573,-234.8022,108.8257,735.2295
892359478,0.0477,-2.2575,1.1881,-219.7266,54.2603,742.0654
892369478,0.6017,-2.3484,1.3783,-218.5669,5.6763,753.2349
892379477,1.6173,-2.2239,1.6535,-176.5747,-75.6226,747.7417
892389477,2.5069,-1.6929,1.7150,-165.0391,-111.3892,724.5483
892399477,3.8431,-1.1196,1.6967,-181.6406,-116.9434,641.9067
892409483,4.3172,-0.7075,1.9154,-180.6641,-84.4727,609.3750
892419476,4.7823,-0.5805,2.0817,-128.9673,-19.7144,477.6001
892429474,3.9630,-0.5041,1.9008,30.9448,50.5981,119.2627
892439481,3.0084,-0.6758,1.5712,122.2534,54.9316,-4.7607
892449474,2.4632,-0.8340,1.2118,111.8164,39.7339,-30.4565
892459477,2.5357,-0.8161,1.2213,49.6826,47.1802,-40.2832
892469477,2.9386,-0.6494,1.4223,14.0991,56.1523,-81.4819
892479476,3.1356,-0.5688,1.4909,48.0347,50.4761,-151.0010
892489477,3.1717,-0.7322,1.3302,116.3330,41.5649,-283.9355
892499471,2.9903,-0.9524,1.1898,161.1328,40.9546,-367.6147
892509482,2.3253,-1.0464,1.1061,186.5845,38.4521,-486.2061
892519471,1.8282,-1.2502,1.0311,184.5093,23.8037,-548.4009
892529477,1.1158,-1.6045,0.8944,200.3784,-4.7607,-591.6138
892539490,0.6549,-1.5630,0.8468,192.0166,0.9766,-593.8721
892549479,0.1407,-1.3613,0.8141,138.1226,34.6069,-566.0400
892559477,0.0345,-1.3315,0.7999,110.3516,58.1055,-539.1846
892569477,0.0948,-1.1330,0.8820,85.6323,80.9937,-515.0757
892579476,0.1280,-1.0920,0.9813,91.2476,72.8149,-523.0103
892589477,0.0201,-1.1235,1.1388,134.0942,18.0054,-562.4390
892599476,-0.1269,-1.1697,1.1901,172.6685,-30.7617,-592.4683
892609478,-0.4120,-1.3291,1.2174,223.3276,-103.5767,-624.8169
892619476,-0.6410,-1.5044,1.1413,260.4980,-137.3901,-638.4277
892629479,-1.1544,-1.5989,0.8632,293.2129,-146.5454,-628.6011
892639481,-1.4804,-1.5071,0.6928,259.9487,-121.6431,-591.9800
892649478,-1.7565,-1.5249,0.6193,215.0879,-88.6230,-550.3540
892659476,-2.1356,-1.3457,0.6012,162.4756,-48.8281,-478.5767
892669483,-2.3234,-1.2173,0.6810,111.5723,-16.1743,-416.9922
892679481,-2.5854,-1.1106,0.8197,62.7441,10.2539,-323.4253
892689477,-2.6981,-1.0676,0.9154,60.3638,-7.3853,-259.4604
892699477,-2.7604,-1.0185,0.9147,70.9229,-30.3955,-167.1753
892709482,-2.6601,-0.9780,0.9074,72.8149,-42.8467,-101.5015
892719477,-2.5397,-1.0180,0.8041,74.5850,-37.2925,-17.3950
892729478,-2.4936,-0.9729,0.6496,68.2983,-26.2451,35.9497
892739481,-2.4057,-0.9709,0.4379,45.1660,-11.3525,105.1025
892749477,-2.4716,-0.9636,0.3261,22.8271,-5.3711,151.6113
892759476,-2.5048,-0.8379,0.2130,-21.9116,3.4790,240.4785
892769483,-2.3209,-0.8694,0.1571,-46.5698,9.7656,301.4526
892779476,-2.0009,-0.9424,0.1718,-94.2383,22.5830,382.6294
892789477,-1.7343,-1.0596,0.2121,-129.8828,37.5366,434.8145
892799481,-1.2206,-1.2339,0.2865,-173.4009,54.8706,502.0752
892809478,-0.9608,-1.3869,0.4191,-214.7827,70.7397,534.3018
892819477,-0.5395,-1.4487,0.7597,-260.2539,76.6602,565.4907
892829479,-0.1334,-1.5508,1.0360,-268.7988,69.8853,575.7446
892839478,0.5575,-1.3911,1.4223,-275.1465,53.7720,574.7681
892849477,0.9337,-1.1294,1.6620,-266.2964,44.1895,553.8940
892859476,1.2940,-0.8445,1.8627,-201.3550,38.7573,478.0273
892869477,1.3292,-0.6440,1.8236,-144.1650,39.1846,427.0630
892879476,1.2230,-0.5119,1.7067,-100.5859,35.7666,377.9297
892889486,1.1456,-0.5205,1.6081,-79.0405,27.4048,336.5479
892899477,1.2691,-0.4702,1.6547,-86.1206,25.0244,328.3691
892909477,1.8346,-0.3635,1.8888,-103.2715,27.8320,309.2651
892919478,2.3907,-0.2402,2.0394,-108.9478,41.5039,287.6587
892929478,2.9398,0.0674,2.1605,-76.4771,61.7676,218.5669
892939477,2.8810,0.1572,2.0302,-10.3149,58.9600,134.6436
892949495,2.4007,0.1839,1.6491,79.2847,29.9072,10.0708
892959478,2.0475,0.1096,1.4601,91.1255,8.9111,-40.9546
892969477,1.7523,0.0965,1.3217,75.7446,-9.9487,-60.8521
