t,ax,ay,az,gx,gy,gz
978009482,-0.2235,0.1531,0.9430,6.7139,-0.2441,-5.3101
978019481,-0.2157,0.1443,0.9254,6.5308,-0.4272,-4.3945
978029482,-0.2104,0.1460,0.9206,5.3101,-0.9155,-4.8828
978039476,-0.2165,0.1470,0.9403,3.3569,-1.2817,-6.2256
978049478,-0.2272,0.1450,0.9596,2.6245,-1.4648,-6.0425
978059481,-0.2335,0.1467,0.9674,2.1362,-0.9155,-4.9438
978069478,-0.2367,0.1367,0.9664,0.4272,-0.8545,-2.5635
978079471,-0.2448,0.1350,0.9621,-2.6855,-0.5493,0.7324
978089478,-0.2353,0.1211,0.9638,-6.1646,0.4272,5.5542
978099481,-0.2431,0.1192,0.9743,-7.6294,1.4648,6.7749
978109478,-0.2367,0.1067,0.9765,-5.6763,3.2349,7.9346
978119476,-0.2416,0.0928,0.9704,-3.3569,4.8218,7.2632
978129477,-0.3200,0.0667,0.9613,1.4038,7.2021,4.0283
978139476,-0.3820,0.0388,0.9606,2.9297,7.2021,4.6387
978149478,-0.4474,-0.0285,0.9621,4.5776,7.8735,10.9863
978159476,-0.5312,-0.0788,0.9752,7.5684,8.5449,14.8926
978169477,-0.7221,-0.1916,1.0004,19.6533,4.3335,24.6582
978179476,-0.9525,-0.3122,1.0197,32.0435,2.9907,35.6445
978189482,-1.3456,-0.4836,1.0055,41.9312,-11.3525,75.7446
978199476,-1.4826,-0.6125,0.9477,47.4854,-25.4517,110.5347
978209477,-1.5641,-0.6658,0.7909,32.6538,-43.8232,182.3120
978219476,-1.5165,-0.6709,0.6847,11.7798,-46.8140,235.7788
978229477,-1.4560,-0.7158,0.5487,-21.7896,-35.9497,322.8149
978239481,-1.4367,-0.7143,0.4723,-55.2979,-25.2075,377.5024
978249493,-1.1950,-0.8608,0.5023,-108.2153,-11.2915,453.9185
978259477,-1.0011,-1.0320,0.6356,-124.9390,-6.8970,489.6240
978269482,-0.7357,-1.1589,0.8581,-128.9673,-18.1274,529.2358
978279476,-0.4528,-1.2637,0.9403,-117.3096,-29.7241,544.0063
978289478,-0.0890,-1.2798,0.9335,-90.6372,-52.4902,548.7061
978299476,0.0892,-1.2165,0.8659,-70.8618,-64.3311,540.0391
978309478,0.2706,-1.2131,0.8080,-54.9316,-74.4629,531.1279
978319477,0.6129,-1.0698,0.9210,-52.0020,-70.8618,516.1133
978329477,0.9750,-0.9324,1.0812,-75.0122,-64.3311,502.5635
978339476,1.5250,-0.5815,1.2902,-83.5571,-52.6123,469.8486
978349482,1.8143,-0.3120,1.3751,-84.7778,-37.6587,425.6592
978359477,2.0040,-0.0320,1.3434,-67.6270,-5.8594,340.0269
978369478,1.8602,-0.0259,1.2318,-38.2690,15.6860,276.0010
978379476,1.4305,-0.1679,1.0985,-10.0098,34.0576,200.9277
978389477,1.2806,-0.2502,1.1176,-12.4512,30.2734,180.4199
978399481,1.5338,-0.2827,1.2299,-28.8696,6.7139,161.8652
978409479,1.9613,-0.1528,1.3532,-39.9780,-14.3433,148.7427
978419475,2.4422,0.0051,1.4799,-25.5127,-31.3110,88.5010
978429477,2.5260,0.0364,1.4169,7.5684,-33.2031,38.3911
978439481,2.3663,-0.0168,1.2499,39.1846,-16.9067,-43.2739
978449478,2.2420,-0.0544,1.1222,39.0625,0.4272,-78.1860
978459477,2.1283,-0.1365,1.0246,19.0430,31.7993,-115.1123
978469482,2.0152,-0.1709,1.0377,8.4229,49.5605,-137.6953
978479476,1.8346,-0.2551,0.9921,15.4419,62.5610,-177.4902
978489477,1.7091,-0.3452,0.9601,22.2778,63.4766,-206.4209
978499476,1.5453,-0.4558,1.0578,18.4937,55.5420,-251.7700
978509482,1.4325,-0.5229,1.1801,21.9116,48.7671,-281.6772
978519477,1.2455,-0.6157,1.2929,40.3442,32.4707,-332.5806
978529479,1.0797,-0.6692,1.3239,53.1006,22.1558,-363.4033
978539478,0.9295,-0.7417,1.2838,65.3076,18.5547,-384.8267
978549495,0.8780,-0.7727,1.1493,72.2656,31.5552,-400.5737
978559481,0.9259,-0.7832,1.0841,63.9648,46.2646,-407.5928
978569478,0.8590,-0.8689,1.0011,60.2417,65.3687,-427.3682
978579476,0.6842,-0.9804,0.9835,68.9087,68.8477,-440.8569
978589477,0.4784,-0.9934,1.0695,68.7866,65.0024,-449.2187
978599481,0.3568,-1.0534,1.1203,80.7495,60.3027,-456.7261
978609482,0.1112,-1.1599,0.9643,125.3052,48.0347,-479.9805
978619476,-0.1488,-1.1990,0.8251,143.9209,35.2783,-490.3564
978629478,-0.5531,-1.2268,0.7333,161.8042,13.1226,-494.8120
978639481,-0.7924,-1.2241,0.6442,174.3164,5.0659,-494.2017
978649479,-0.9894,-1.1394,0.4433,171.0205,13.4277,-483.8867
978659537,-1.0846,-1.1570,0.3827,147.5220,27.3438,-462.4634
978669477,-1.3678,-1.2131,0.4230,92.4072,47.8516,-415.8936
978679481,-1.6471,-1.2283,0.5001,55.0537,56.8848,-362.3657
978689482,-2.1046,-1.2292,0.7514,11.7798,56.3354,-277.3437
978699481,-2.4838,-1.1780,0.8964,9.6436,41.2598,-205.5054
978709479,-2.7675,-1.1123,0.9579,9.0942,17.3950,-93.9331
978719477,-2.5875,-1.0305,0.9513,2.5024,0.6104,-13.4888
978729482,-2.1139,-0.9145,0.8830,-2.5635,-22.3389,76.0498
978739476,-1.8615,-0.8098,0.7990,2.1362,-34.6069,114.1357
978749477,-1.5629,-0.6079,0.6527,-0.3662,-47.7905,157.7759
978759476,-1.4044,-0.5046,0.5822,-4.3945,-55.7861,176.3306
978769477,-1.2985,-0.4494,0.5084,-5.6763,-66.0400,195.0684
978779481,-1.1669,-0.3305,0.3566,-15.9912,-73.3643,225.7690
978789477,-0.9828,-0.2842,0.3190,-38.4521,-73.5474,250.5493
978799481,-0.5412,-0.2883,0.4452,-80.5054,-73.4253,276.3062
978809477,-0.2919,-0.2766,0.6347,-102.7222,-69.5190,282.8979
978819478,-0.0219,-0.2231,0.9308,-117.7368,-58.9600,288.7573
978829477,0.1119,-0.1950,1.0475,-104.3091,-51.6357,280.0293
978839476,0.1913,-0.1806,1.0497,-76.4160,-41.0767,258.7891
978849477,0.0965,-0.1660,0.9862,-52.9785,-36.1938,241.5161
978859475,-0.2274,-0.1430,0.8668,-28.5034,-47.7905,228.3936
978869477,-0.3197,-0.1679,0.8395,-17.1509,-60.2417,238.0371
978879476,-0.0709,-0.1982,0.9176,-46.3257,-62.5000,276.4893
978889480,0.3128,-0.1953,1.0309,-69.5190,-59.2651,288.2080
978899477,0.9906,-0.0686,1.1508,-85.3271,-44.1284,295.7153
978909477,1.4078,0.1118,1.2331,-101.7456,-29.1748,276.0620
978919478,1.7245,0.3443,1.3537,-93.6279,-3.7842,210.6934
978929477,1.6197,0.4136,1.3676,-62.0728,11.0474,158.8135
978939479,1.1373,0.3721,1.2780,-5.6152,23.1934,80.7495
978949477,0.8568,0.2683,1.2116,15.6860,24.3530,58.4717
978959493,0.6834,0.2156,1.1781,5.1880,24.7803,61.0962
