t,ax,ay,az,gx,gy,gz
717289482,-0.0604,0.1909,0.9784,-4.6387,1.0376,3.3569
717299477,-0.0512,0.1995,0.9772,-2.6245,-1.5259,0.9155
717309479,-0.0587,0.1885,0.9806,1.0986,-5.6763,-3.3569
717319477,-0.0695,0.1856,0.9789,1.8311,-6.2256,-4.4556
717329477,-0.0817,0.1873,0.9647,-0.6104,-3.7842,-1.5259
717339478,-0.0761,0.1946,0.9696,-3.2349,-2.1973,1.8311
717349477,-0.0478,0.2053,0.9877,-6.3477,-1.2207,3.1738
717359482,-0.0292,0.2119,1.0060,-6.9580,0.2441,3.2959
717369477,-0.0023,0.2310,1.0265,-4.9438,2.6245,0.8545
717379477,0.0060,0.2368,1.0333,-3.4180,3.2349,-1.4038
717389483,0.0147,0.2478,1.0414,0.1831,3.9673,-5.7373
717399483,0.0199,0.2534,1.0495,2.5024,4.0894,-9.0942
717409472,0.0140,0.2503,1.0404,7.9956,4.6387,-14.0381
717419478,0.0072,0.2468,1.0265,11.8408,3.9673,-17.4561
717429479,-0.0199,0.2385,1.0009,16.4185,3.7231,-23.3765
717439477,-0.0470,0.2256,0.9828,18.8599,4.0283,-26.5503
717449477,-0.0790,0.2144,0.9647,20.0806,3.6011,-29.7852
717459477,-0.1374,0.1814,0.9557,22.7661,2.4414,-34.1187
717469478,-0.1842,0.1751,0.9508,22.2168,1.8921,-34.1797
717479478,-0.2660,0.1626,0.9242,22.9492,2.7466,-33.9966
717489474,-0.3217,0.1516,0.9044,22.7051,4.8828,-33.8745
717499477,-0.4435,0.1048,0.8849,21.4844,9.1553,-34.9121
717509478,-0.6083,0.0528,0.8908,24.2920,9.7046,-38.4521
717519477,-1.0385,-0.0930,0.9691,41.6870,-1.3428,-56.4575
717529477,-1.3952,-0.2590,0.9765,57.8613,-16.5405,-50.7202
717539478,-1.9933,-0.6470,0.9013,97.2900,-49.9268,-9.0942
717549477,-2.4096,-0.8386,0.8007,115.5396,-67.1997,52.6733
717559477,-2.5958,-1.1042,0.4901,73.9136,-49.3774,222.1680
717569478,-2.4718,-1.2922,0.4049,4.2725,-14.0381,348.2056
717579477,-2.2570,-1.3611,0.5250,-112.1826,29.6021,483.4595
717589478,-2.0202,-1.5239,0.7003,-128.6011,31.8604,550.5981
717599477,-1.7123,-1.8821,0.8502,-102.5391,31.1279,619.2017
717609482,-1.3615,-2.1819,0.8119,-91.8579,47.3633,663.6963
717619477,-0.7064,-2.4480,0.7033,-95.3369,83.9233,718.6890
717629477,-0.1645,-2.4883,0.6828,-122.8027,103.2104,739.3188
717639483,0.6373,-2.4485,0.8178,-182.1899,117.7979,748.4131
717649477,1.1317,-2.3127,1.0521,-228.2715,115.3564,734.6802
717659479,1.9283,-1.9321,1.5968,-291.9312,97.6563,693.1763
717669477,2.4303,-1.5827,1.9655,-304.8706,81.1768,649.8413
717679477,2.9449,-1.2556,2.1930,-268.5547,63.5986,592.8345
717689482,3.3426,-0.9233,2.0575,-152.7710,71.1670,455.2612
717699482,3.2892,-0.8708,1.8353,-93.0786,66.5894,336.1206
717709477,3.0458,-0.8965,1.6840,-54.5044,49.9268,198.5474
717719482,2.9818,-0.9253,1.7125,-52.3682,32.9590,142.2729
717729477,3.1378,-0.8657,1.8629,-55.4810,8.2397,78.9185
717739478,3.2989,-0.7737,1.9459,-49.0723,-0.1831,31.1890
717749477,3.4342,-0.7014,1.8849,-5.7983,-11.5967,-66.6504
717759478,3.3734,-0.7195,1.7348,34.1187,-15.0757,-147.1558
717769478,2.9925,-0.8452,1.4962,77.0264,-16.9678,-276.1230
717779477,2.6717,-0.9534,1.3742,94.3604,-19.4702,-348.7549
717789477,2.2110,-1.1784,1.3114,102.5391,-31.3110,-437.2559
717799478,1.9615,-1.3330,1.3624,105.0415,-46.3867,-489.8682
717809477,1.6349,-1.6064,1.5250,107.2388,-59.8145,-544.9829
717819477,1.3866,-1.7639,1.6727,110.7178,-57.5562,-557.1899
717829477,0.9925,-1.8076,1.9750,109.1309,-32.5317,-546.2036
717839477,0.6632,-1.8374,2.0824,116.6382,-11.9019,-537.6587
717849477,0.1441,-1.8584,1.9052,171.6919,-13.6108,-522.5830
717859477,-0.1488,-1.8533,1.6332,204.4678,-35.4614,-511.7798
717869477,-0.3124,-1.8786,1.1605,218.4448,-81.9702,-479.9194
717879482,-0.1938,-1.7722,0.9791,200.0732,-88.1958,-454.5288
717889481,-0.0988,-1.7180,0.7140,175.5981,-58.8379,-481.7505
717899477,-0.2243,-1.7063,0.5424,183.5327,-38.3911,-533.6914
717909480,-0.5578,-1.8503,0.3832,195.3735,-16.7236,-598.6328
717919476,-1.3852,-2.0652,0.2682,208.3740,4.2114,-658.8745
717929477,-2.2563,-1.9189,0.4140,216.2476,-4.0894,-675.1099
717939481,-3.7125,-1.7407,0.6967,213.8672,-58.6548,-633.0566
717949477,-4.1706,-1.6753,0.7999,202.6367,-80.6274,-501.2207
717959477,-4.0143,-1.4697,0.7750,134.7046,-71.5332,-237.2437
717969482,-3.5973,-1.2766,0.6435,91.7358,-60.6079,-90.5151
717979476,-2.9247,-0.9624,0.4506,42.0532,-38.6963,43.0908
717989477,-2.6828,-0.8525,0.3095,12.4512,-13.8550,92.7124
717999476,-2.5724,-0.7593,0.1413,-43.6401,34.5459,162.3535
718009482,-2.5548,-0.7539,0.0841,-87.0361,65.1855,219.2993
718019477,-2.3898,-0.7934,0.1571,-146.0571,81.9092,313.7207
718029477,-2.1361,-0.8410,0.2506,-167.6025,73.3643,378.2959
718039477,-1.6938,-0.9658,0.4408,-185.1807,44.6777,453.6743
718049509,-1.4188,-1.0925,0.5331,-182.9224,18.3105,493.3472
718059476,-0.8744,-1.3283,0.6845,-175.1099,-10.6812,550.1099
718069477,-0.3656,-1.5171,0.7973,-179.3213,-12.0850,583.7402
718079471,0.5965,-1.5366,1.0641,-189.4531,-0.6104,610.5957
718089478,1.2960,-1.3884,1.3454,-215.0269,10.4980,610.4126
718099476,2.1161,-0.9597,1.8808,-250.7324,19.2871,566.8945
718109477,2.6729,-0.6345,2.2829,-235.4126,1.2817,524.1699
718119481,3.2164,-0.1926,2.4220,-130.5542,19.3481,415.1001
718129479,3.2862,-0.0278,2.1686,-47.3633,34.7290,325.4395
718139476,3.0370,0.1030,1.8141,17.3340,57.7393,226.5015
718149477,2.3946,0.0755,1.2914,64.4531,95.3979,87.0972
718159477,2.0313,0.0383,1.0744,59.7534,123.9014,39.0015
718169477,1.5929,-0.0095,0.9310,25.0244,154.9072,-5.8594
718179476,1.3224,-0.0242,0.9857,8.6060,142.7002,-33.0811
718189478,1.0868,-0.0307,1.1483,0.7324,92.8345,-53.1006
718199476,1.0174,-0.0222,1.2077,3.9062,58.4717,-59.3872
718209477,0.9520,-0.0061,1.1977,20.3857,16.1133,-75.7446
718219476,0.8473,-0.0066,1.1522,33.7524,-1.2207,-96.9849
718229482,0.5516,-0.0234,1.0453,44.6167,-4.9438,-132.9346
718239476,0.2933,-0.0513,0.9608,45.0439,2.8687,-153.6255
718249484,-0.0485,-0.1103,0.8676,33.5083,17.6392,-161.8042
718259477,-0.2240,-0.1228,0.8556,20.8740,35.2173,-155.0293
718269477,-0.4752,-0.1330,0.8720,3.4790,57.0679,-143.4937
718279476,-0.6354,-0.1394,0.9101,-1.6479,57.2510,-131.8970
718289477,-0.8019,-0.1621,0.9433,-0.7324,38.4521,-102.1118
718299476,-0.8451,-0.1623,0.9511,-1.9531,19.5923,-72.0215
718309477,-0.7826,-0.1238,0.9926,-13.6108,-9.3384,-19.7754
718319477,-0.6542,-0.0837,1.0331,-18.9209,-23.2544,13.3057
718329477,-0.3441,-0.0046,1.0582,-22.1558,-39.0625,47.9126
718339476,-0.1496,0.0528,1.0585,-22.8271,-43.2739,58.8379
718349492,0.0567,0.1135,1.0563,-20.3247,-46.5088,52.9785
718359476,0.1180,0.1238,1.0512,-13.6108,-46.3867,39.3066
718369477,0.1305,0.1260,1.0380,-6.4697,-42.4194,23.5596
718379476,0.1014,0.1048,1.0382,-3.2349,-31.4331,6.4087
718389477,0.0816,0.0840,1.0407,-4.0283,-21.9116,1.0376
718399476,0.0748,0.0708,1.0343,-2.3193,-8.9111,0.4883
718409479,0.0733,0.0755,1.0185,-0.4883,-3.5400,1.0986
718419477,0.0594,0.0696,0.9997,0.4883,-1.0986,-0.7935
718429478,0.0375,0.0620,0.9826,2.0142,-3.1738,-3.1738
718439481,-0.0028,0.0445,0.9479,4.2725,-10.7422,-3.9062
718449472,-0.0194,0.0325,0.9249,4.8218,-19.4092,-3.1128
718459523,-0.0333,0.0342,0.9039,2.0752,-35.0952,-2.1362
718469478,-0.0436,0.0401,0.8930,1.4038,-47.9126,-2.6245
718479476,-0.0556,0.0564,0.8932,2.3804,-66.4063,-8.3618
718489477,-0.0702,0.0608,0.8991,4.9438,-73.7915,-13.6108
