t,ax,ay,az,gx,gy,gz
871999477,-0.1386,0.2075,0.9325,1.5259,6.7749,-0.7324
872009477,-0.1605,0.2049,0.9171,0.5493,8.3618,1.7700
872019471,-0.1793,0.2049,0.8983,-1.7090,10.9253,3.1128
872029482,-0.2125,0.1985,0.8983,-2.8076,11.2915,3.5400
872039476,-0.2750,0.1851,0.8825,-2.8076,14.4043,4.6387
872049478,-0.3415,0.1770,0.8693,-5.0049,16.7236,5.4932
872059491,-0.4105,0.1543,0.8668,-7.0190,19.2871,6.8359
872069477,-0.5517,0.0371,0.8966,-10.6201,22.1558,10.2539
872079477,-0.6935,-0.0471,0.9528,-15.8081,22.1558,17.2119
872089474,-0.9269,-0.1513,1.0390,-15.2588,20.6909,36.6211
872099476,-1.0451,-0.2300,1.0590,-10.5591,16.4185,55.6641
872109478,-1.0973,-0.3010,1.0119,3.6011,5.4321,89.4775
872119481,-1.0602,-0.3469,0.9472,9.0332,-0.1831,113.2202
872129482,-0.9652,-0.3840,0.8344,5.2490,0.6104,147.8882
872139476,-0.8737,-0.3733,0.7648,-4.1504,8.6060,168.7622
872149477,-0.7797,-0.3992,0.6933,-26.8555,28.0762,196.6553
872159477,-0.7516,-0.3948,0.7228,-46.8140,38.8184,213.6841
872169477,-0.6581,-0.3972,0.8524,-68.3594,47.0581,242.6758
872179476,-0.5253,-0.4292,0.9799,-75.4395,47.7905,259.5215
872189482,-0.3175,-0.4194,1.1676,-76.7822,44.6167,280.2124
872199471,-0.1859,-0.4309,1.2267,-67.1387,40.3442,289.0015
872209477,-0.0238,-0.4048,1.1774,-45.5322,30.0903,293.5791
872219476,0.0602,-0.4023,1.0751,-34.7290,22.8271,290.9546
872229477,0.1778,-0.3769,0.9215,-25.2686,10.2539,277.0996
872239481,0.2855,-0.3401,0.9008,-29.9072,5.5542,268.4937
872249479,0.4706,-0.2646,1.0412,-47.6685,4.6997,257.4463
872259476,0.5667,-0.2012,1.1749,-49.8657,1.0986,250.4883
872269491,0.7103,-0.1216,1.2716,-34.3018,1.8921,242.0654
872279476,0.7899,-0.0837,1.2191,-23.9258,9.6436,238.2812
872289477,0.8570,-0.0376,1.1078,-18.3105,20.3247,233.7646
872299477,1.0062,0.0022,0.8754,-19.2871,37.4146,220.0317
872309479,1.1078,0.0369,0.8012,-28.8086,42.0532,203.5522
872319476,1.2428,0.0703,0.8932,-49.3164,40.5884,170.7764
