t,ax,ay,az,gx,gy,gz
947339477,-0.1085,0.1614,0.9955,0.6714,10.6201,-2.4414
947349482,-0.1181,0.1607,0.9923,3.5400,11.1694,-3.5400
947359477,-0.1371,0.1446,0.9828,4.4556,11.7187,-5.0049
947369478,-0.1549,0.1358,0.9777,5.5542,13.0005,-6.0425
947379477,-0.1977,0.1070,0.9823,5.6763,16.8457,-7.8735
947389477,-0.2392,0.0947,0.9879,5.0049,21.0571,-8.2397
947399473,-0.3275,0.0752,1.0001,2.5635,28.6865,-7.6904
947409474,-0.3925,0.0547,1.0072,2.3193,32.8979,-5.1270
947419477,-0.5163,0.0134,1.0121,7.2632,36.1938,0.6714
947429479,-0.6054,-0.0268,1.0043,11.9019,34.6680,5.6763
947439482,-0.8275,-0.1440,1.0539,26.7334,30.1514,13.2446
947449478,-1.0128,-0.2068,1.0692,37.9639,17.7002,23.1323
947459477,-1.1725,-0.3369,1.0670,57.1289,-8.0566,47.6685
947469478,-1.2448,-0.4338,1.0228,65.7959,-23.1323,74.2798
947479477,-1.2597,-0.4765,0.8861,56.5796,-53.1616,135.7422
947489477,-1.1945,-0.4570,0.7956,47.6074,-64.8804,169.4336
947499478,-1.0966,-0.4355,0.7274,38.4521,-68.2373,200.0732
947509482,-0.9494,-0.2925,0.6920,12.6953,-56.8848,250.3052
947519478,-0.8441,-0.2678,0.6859,-11.1694,-40.7715,286.1328
947529530,-0.6898,-0.2964,0.6356,-37.4146,-20.6909,339.9048
947539477,-0.5922,-0.3459,0.6452,-51.6968,-9.5825,370.8496
947549477,-0.3542,-0.4953,0.7621,-69.9463,-11.3525,406.3110
947559477,-0.0819,-0.5703,0.8766,-68.3594,-16.4795,419.9829
947569478,0.3475,-0.5849,0.9293,-55.2368,-20.1416,421.7529
947579482,0.5748,-0.5102,0.9157,-47.5464,-24.5972,409.9731
947589478,0.9144,-0.3674,0.8698,-36.3770,-35.5225,372.4365
947599474,1.0895,-0.2639,0.8803,-33.2031,-40.4053,345.2759
947609478,1.1722,-0.1140,0.9184,-46.4478,-42.1753,307.6172
947619477,1.1939,-0.0647,0.9774,-50.6592,-43.1519,280.3955
947629477,1.2772,-0.0356,1.0546,-41.9312,-38.1470,245.7275
947639478,1.3687,-0.0171,1.0712,-39.7339,-27.9541,227.4170
947649478,1.6048,0.0171,1.0963,-44.3726,-11.0474,197.0825
947659478,1.8165,0.0659,1.1156,-47.4854,0.6714,174.5605
947669482,2.0943,0.1304,1.1425,-49.5605,20.0806,130.1270
947679477,2.2088,0.1582,1.1598,-44.1895,22.5220,93.9331
947689482,2.3331,0.1802,1.1688,-29.1138,17.4561,30.8228
947699472,2.3619,0.1553,1.1647,-20.9961,18.4326,-14.4043
947709477,2.1966,0.1038,1.0888,-4.8218,26.4893,-77.4536
947719477,1.9881,0.0415,1.0111,9.9487,35.7666,-118.7134
947729477,1.7855,-0.0395,0.9188,21.9116,48.4619,-146.1792
