t,ax,ay,az,gx,gy,gz
628889486,-0.1850,0.1741,0.9804,5.7983,4.6387,-10.6812
628899477,-0.1859,0.1673,0.9652,4.8218,4.1504,-9.1553
628909477,-0.1833,0.1616,0.9779,3.2349,2.9907,-8.1787
628919477,-0.1767,0.1692,0.9838,5.0049,0.9155,-5.8594
628929477,-0.1730,0.1641,0.9787,6.5918,-1.2817,-5.1880
628939478,-0.1703,0.1692,0.9625,7.8735,-3.0518,-5.1270
628949477,-0.1723,0.1734,0.9611,8.3618,-3.2349,-5.0659
628959477,-0.1725,0.1826,0.9621,8.3618,-2.3193,-4.5776
628969477,-0.1742,0.1831,0.9535,7.9956,-0.8545,-3.9673
628979483,-0.1564,0.1926,0.9486,6.7749,1.4038,-3.1738
628989478,-0.1454,0.1980,0.9411,5.8594,4.0894,-3.4180
628999477,-0.1320,0.2034,0.9635,6.8970,5.7983,-6.0425
629009477,-0.1305,0.2127,0.9735,9.2163,6.2256,-8.5449
629019482,-0.1410,0.2151,0.9730,10.0708,8.0566,-10.0098
629029477,-0.1439,0.2168,0.9691,10.4980,8.4839,-10.2539
629039477,-0.1515,0.2180,0.9745,13.9160,9.1553,-12.1460
629049477,-0.1544,0.2200,0.9669,14.5264,9.7656,-12.5732
629059478,-0.1625,0.2136,0.9633,15.2588,10.8032,-12.0850
629069477,-0.1769,0.2149,0.9486,14.8926,12.4512,-11.7187
629079474,-0.1825,0.2190,0.9415,14.9536,13.1226,-11.0474
629089477,-0.1950,0.2092,0.9406,14.7705,11.2305,-10.7422
629099482,-0.1906,0.2114,0.9474,15.6860,9.0332,-10.9253
629109478,-0.1806,0.2144,0.9855,16.9678,4.5776,-12.9395
629119479,-0.1791,0.2044,1.0219,22.4609,-2.2583,-15.6860
629129477,-0.1813,0.2163,1.0431,41.9922,-15.7471,-21.4233
629139484,-0.1410,0.2415,1.0392,54.4434,-23.3154,-27.0996
629149477,0.0013,0.3069,1.0087,74.1577,-26.0620,-47.6074
629159477,0.0228,0.2932,0.9630,89.4775,-20.5078,-68.5425
629169479,-0.0604,0.2244,0.8427,98.1445,-8.6670,-91.4307
629179473,-0.1737,0.1592,0.7787,92.8345,0.0610,-99.4263
629189477,-0.3495,0.0298,0.7313,66.7114,18.0664,-97.4731
629199477,-0.4999,-0.1025,0.6688,33.2642,39.0015,-78.6133
629209477,-0.9428,-0.2932,0.7245,-15.6250,64.1479,-62.2559
629219472,-1.5968,-0.4978,0.9662,-37.5977,80.6885,-56.8848
629229479,-3.1693,-0.8371,1.3168,-54.9316,70.1904,64.2090
629239477,-4.3698,-1.3757,1.3292,-44.9219,33.9966,251.8311
629249477,-4.6017,-2.1921,0.7252,-37.9028,-39.9170,677.1240
629259478,-3.6032,-2.7688,-0.1756,-64.0259,-71.8384,968.4448
629269477,-2.0622,-3.4101,-0.5431,-234.8633,-102.9053,1214.8438
629279477,-0.8493,-4.2734,-0.1393,-231.0181,-32.8979,1234.0088
629289479,0.0052,-5.2209,-0.0143,-239.9902,101.5625,1221.8628
