t,ax,ay,az,gx,gy,gz
915189479,-0.1171,0.2056,0.9643,-10.7422,11.2915,0.6714
915199478,-0.0946,0.2000,0.9884,-13.9160,9.2773,3.9062
915209478,-0.0558,0.2024,1.0106,-12.4512,7.3242,4.6997
915219482,-0.0482,0.2039,1.0109,-9.6436,5.7983,2.8687
915229477,-0.0585,0.1970,1.0023,-4.5776,3.5400,-0.5493
915239484,-0.0604,0.1934,0.9935,-1.5869,1.3428,-2.0142
915249484,-0.0619,0.1951,0.9914,1.4038,-0.2441,-2.4414
915259478,-0.0580,0.2014,0.9870,2.8076,-0.4272,-2.8687
915269478,-0.0658,0.2097,0.9882,0.1831,2.3193,-2.4414
915279478,-0.0692,0.2075,1.0011,-4.0894,5.5542,0.4272
915289478,-0.0622,0.2136,1.0187,-7.8735,9.6436,4.5776
915299477,-0.0580,0.2114,1.0187,-6.0425,10.3149,5.0659
915309479,-0.0485,0.2102,1.0065,-5.7373,10.0708,5.4321
915319477,-0.0395,0.2141,1.0055,-7.6904,9.7656,6.2866
915329478,-0.0309,0.2063,1.0087,-7.9346,8.6060,5.1880
915339477,-0.0233,0.2102,1.0080,-6.5308,7.2021,1.8921
915349482,-0.0136,0.2132,1.0104,-5.6763,6.3477,0.4883
915359479,-0.0041,0.2090,1.0031,-3.4790,5.4321,-2.1973
915369479,-0.0094,0.2163,0.9982,-1.4038,5.3101,-5.3101
915379477,-0.0304,0.2197,0.9892,3.0518,2.7466,-9.8267
915389477,-0.0470,0.2139,0.9862,5.0659,1.3428,-12.8174
915399478,-0.0758,0.2266,0.9704,7.6904,1.0376,-13.3667
915409477,-0.0900,0.2320,0.9589,10.1318,0.6104,-12.8174
915419478,-0.1171,0.2295,0.9381,13.4888,-0.0610,-11.9629
915429478,-0.1295,0.2205,0.9227,11.9629,-0.4883,-10.3149
915439478,-0.1303,0.2246,0.9206,1.0986,1.8921,-4.2725
915449474,-0.1146,0.2276,0.9376,-7.6294,3.1738,0.3662
915459482,-0.0661,0.2239,0.9594,-10.4980,5.4932,3.8452
915469478,-0.0368,0.2229,0.9596,-8.3008,6.2256,2.7466
915479477,-0.0058,0.2224,0.9503,-4.5776,8.9722,-1.7090
915489478,-0.0182,0.2276,0.9496,-2.6855,10.8643,-6.8970
915499482,-0.0731,0.2105,0.9423,0.9766,11.7798,-15.3809
915509478,-0.1159,0.2024,0.9237,3.5400,13.2446,-17.3950
915519478,-0.1574,0.1931,0.9144,0.7324,15.6250,-15.7471
915529477,-0.1750,0.1878,0.9103,-3.4180,19.6533,-13.6719
915539477,-0.2052,0.1719,0.9245,-7.8735,24.7803,-9.8877
915549478,-0.2250,0.1633,0.9545,-8.7891,24.8413,-8.9111
915559479,-0.2694,0.1555,0.9867,-3.7842,22.6440,-9.5825
915569477,-0.3336,0.1555,0.9972,10.5591,18.6157,-12.8784
915579477,-0.3712,0.1424,0.9760,18.8599,20.4468,-13.6719
915589478,-0.4501,0.0493,0.9462,37.9028,28.2593,-15.1978
915599477,-0.5277,-0.0329,0.9357,66.5283,37.5366,-20.2637
915609477,-0.6996,-0.2671,0.8903,125.4883,52.0020,-24.4141
915619477,-0.8825,-0.3606,0.8773,168.5181,61.3403,-22.3389
915629477,-1.3544,-0.4194,0.9015,183.2886,66.7114,-17.0898
915639474,-1.9210,-0.5910,0.9926,160.5835,55.0537,-4.5166
915649478,-2.9333,-0.7158,0.9811,103.8818,37.7808,71.7163
915659478,-3.1752,-0.8008,0.9733,45.9595,37.0483,206.1768
915669478,-2.9496,-1.1050,0.8754,-50.7202,36.7432,421.0815
915679478,-2.5189,-1.2219,0.7545,-88.9893,31.6772,516.9678
915689477,-1.8517,-1.4346,0.4296,-112.7319,45.2271,605.4077
915699477,-1.4916,-1.4140,0.2885,-145.0195,66.8945,636.5356
915709477,-1.1688,-1.6794,0.3424,-188.5986,93.6890,665.3442
915719477,-0.9535,-1.8410,0.5045,-215.0269,100.9521,684.6313
915729482,-0.3463,-2.1596,0.9855,-257.5684,85.7544,710.9985
915739478,0.1087,-2.3003,1.3439,-255.8594,57.1899,715.2710
915749478,1.0121,-2.2075,1.7160,-211.3037,8.4229,693.4204
915759478,1.7125,-1.9294,1.8207,-194.2749,-23.2544,670.4102
915769477,2.4239,-1.4472,1.7975,-130.0659,-46.0205,581.4819
915779482,2.4947,-1.2204,1.6537,-62.2559,-47.4243,482.4829
915789477,2.4071,-1.0998,1.5006,-18.2495,-37.2314,395.7520
915799479,2.4513,-1.0229,1.3637,-26.4893,10.6812,333.7402
915809477,2.5621,-0.9209,1.3717,-37.5366,43.3960,300.5371
915819477,2.6249,-0.8061,1.4491,-28.5034,64.5752,228.4546
915829478,2.6944,-0.7825,1.4767,-20.3247,66.2842,186.6455
915839482,2.9410,-0.7656,1.5067,-19.2261,59.8755,128.4180
915849482,3.1312,-0.7304,1.5531,-14.2822,47.4854,77.3315
915859482,3.3380,-0.6428,1.5717,11.0474,24.8413,-21.0571
915869482,3.3414,-0.6457,1.4625,40.7104,12.8174,-96.1304
915879477,2.9862,-0.8139,1.1735,81.1157,10.2539,-206.7871
915889481,2.5921,-0.9055,0.9621,100.8301,13.4888,-268.3716
915899476,2.0477,-0.9770,0.8041,93.8721,21.7896,-313.5376
915909478,1.7931,-1.0185,0.7980,76.7212,27.2217,-336.7310
915919476,1.4540,-1.0871,0.8847,51.9409,34.4849,-375.9766
915929477,1.2604,-1.0979,0.9716,40.5884,38.7573,-398.1323
915939477,1.1021,-1.1230,1.1603,18.3105,40.7104,-424.5605
915949482,1.0819,-1.1794,1.3024,8.6060,43.0908,-441.6504
915959476,0.9696,-1.2278,1.3654,44.8608,31.9824,-493.7744
915969477,0.7689,-1.3013,1.3383,78.4302,9.6436,-541.0767
915979476,0.4413,-1.4341,1.3060,111.0229,-31.5552,-594.2383
915989496,0.2225,-1.5791,1.3146,130.7983,-55.9692,-616.5771
915999473,-0.2958,-1.5288,1.3283,156.1279,-57.9224,-600.0977
916009479,-0.5275,-1.3913,1.2675,153.8086,-47.5464,-568.8477
916019473,-0.6603,-1.3855,1.1195,151.1230,-34.4849,-527.0996
916029477,-0.8388,-1.3176,0.9364,137.3291,-19.0430,-483.6426
916039477,-0.9628,-1.2551,0.9032,117.4927,-4.9438,-470.8862
916049478,-1.1354,-1.1575,0.8959,103.4546,11.6577,-446.7163
916059476,-1.2965,-1.1347,0.8744,111.5112,11.5967,-439.8193
916069478,-1.5976,-1.0554,0.8270,131.5918,-5.1270,-433.2886
916079477,-1.7306,-0.9978,0.8109,133.3008,-16.4185,-417.1753
916089477,-1.8654,-1.0757,0.8273,138.9160,-28.5645,-382.8735
916099477,-2.0265,-1.0859,0.7943,154.0527,-35.5835,-354.3091
916109482,-2.3625,-0.9883,0.7274,136.2305,-23.5596,-284.0576
916119477,-2.5314,-1.0110,0.7121,96.8018,-1.4038,-211.7310
916129477,-2.7982,-0.9385,0.7887,31.9214,24.6582,-94.5435
916139476,-2.9259,-0.8750,0.8124,10.2539,32.4707,-20.1416
916149477,-2.8883,-0.8154,0.7099,5.5542,21.0571,87.2803
916159476,-2.8219,-0.8020,0.5951,1.9531,2.9297,147.3999
916169478,-2.6659,-0.8025,0.3288,1.4648,-19.8364,240.3564
916179476,-2.3844,-0.7654,0.1305,-18.9209,-20.2637,307.2510
916189478,-1.8278,-0.7341,-0.0001,-73.6694,-17.1509,381.9580
916199476,-1.5128,-0.7185,0.0153,-106.2012,-15.4419,409.9731
916209472,-1.0763,-0.7944,0.1952,-142.4561,-19.4702,439.7583
916219476,-0.7970,-0.7815,0.3607,-155.2734,-21.7285,451.1719
916229477,-0.3305,-0.8469,0.6911,-177.1240,-35.9497,463.9893
916239476,0.1600,-0.9302,0.9411,-187.9883,-47.4243,467.2241
916249477,0.8177,-0.8276,1.1881,-205.8105,-58.5327,474.3652
916259476,1.7936,-0.5014,1.5521,-225.3418,-65.1245,455.1392
916269477,2.3189,-0.2165,1.7890,-212.6465,-43.5791,401.4893
916279476,2.5711,0.1492,1.9071,-116.0889,-9.3994,272.2168
916289482,2.3641,0.2966,1.7682,-2.8687,3.2349,174.0723
916299481,1.6566,0.2717,1.2843,130.2490,2.5635,36.9873
916309480,1.2311,0.2425,1.0546,148.6816,-7.5684,-6.2256
916319476,0.9745,0.2971,0.9911,95.0928,-17.7612,-9.3994
916329479,1.0211,0.3130,1.0558,53.4668,-11.7798,-3.2349
916339476,1.1910,0.3338,1.1102,26.3672,23.8037,4.1504
916349482,1.2474,0.3369,1.0612,27.0996,52.1851,-4.6387
916359476,1.1622,0.2969,0.8827,35.3394,87.0972,-37.5977
916369473,0.9723,0.2752,0.7997,31.3721,94.8486,-63.5986
916379476,0.5648,0.2307,0.7953,10.4980,77.5757,-101.0132
916389478,0.2909,0.1978,0.8517,-0.4883,53.7109,-112.9761
916399498,-0.0368,0.1834,0.9411,-4.5776,16.1743,-106.5063
916409477,-0.1625,0.1677,0.9672,-4.2725,-0.0610,-89.2944
