t,ax,ay,az,gx,gy,gz
554229478,-0.0485,0.2442,0.9965,-2.6245,2.9907,-0.1221
554239476,-0.0275,0.2466,1.0114,-4.7607,7.8735,-1.2207
554249478,-0.0114,0.2576,1.0236,-2.1362,11.5356,-6.0425
554259476,-0.0189,0.2627,1.0211,0.8545,12.0850,-10.8032
554269482,-0.0348,0.2730,1.0163,4.4556,10.8032,-16.4795
554279476,-0.0434,0.2761,1.0018,7.0801,9.2773,-19.3481
554289477,-0.0673,0.2827,0.9794,13.1836,5.1880,-25.0854
554299471,-0.0785,0.2798,0.9669,17.7002,2.9907,-28.8086
554309477,-0.0893,0.2727,0.9464,20.2026,3.2349,-32.2876
554319481,-0.1051,0.2703,0.9340,19.8975,5.5542,-34.1797
554329477,-0.1376,0.2437,0.8908,20.6909,12.6343,-38.1470
554339477,-0.1698,0.2175,0.8532,19.6533,19.3481,-40.1611
554349484,-0.2406,0.1780,0.8004,10.9863,31.9214,-40.6494
554359476,-0.3056,0.1294,0.7650,5.3101,40.5884,-39.5508
554369477,-0.4462,-0.0210,0.7343,-1.2207,50.0488,-38.6963
554379478,-0.8051,-0.2126,0.6845,-7.5073,61.0962,-20.8130
554389477,-1.8505,-0.4438,0.8751,-3.4790,43.5791,28.0151
554399476,-2.9049,-0.6684,0.9423,-5.8594,12.1460,100.1587
554409478,-3.8053,-1.3323,0.8314,0.7935,-21.6675,256.8359
554419477,-3.5548,-1.7304,0.3334,-95.0928,-29.2358,615.4785
554429477,-2.4091,-2.3535,0.0185,-178.7720,-17.7002,771.6064
554439477,-0.9269,-2.7556,0.1095,-246.0937,49.4995,856.6284
554449477,-0.1581,-2.8862,0.5485,-311.0352,106.9336,841.1255
554459476,0.5409,-2.4419,1.4840,-364.6240,142.0288,813.0493
554469477,0.7447,-1.9385,1.8090,-330.8716,106.8726,776.7944
554479477,1.1715,-1.7668,1.6500,-190.8569,2.9297,705.5054
554489478,1.3744,-1.5322,1.3917,-116.0278,-45.3491,662.4146
554499476,2.2420,-0.9736,1.4350,-119.8120,-89.1724,596.9238
554509478,3.1383,-0.5993,1.5292,-116.0889,-92.2852,542.4805
554519477,3.9884,0.0579,1.6139,-90.0879,-59.8145,380.6152
554529482,3.8709,0.1104,1.6920,-66.4673,-25.2075,219.4824
554539476,3.2347,-0.1804,1.6215,2.4414,-4.3945,29.4189
554549479,3.0208,-0.2951,1.5477,20.8130,-7.3242,-45.1050
554559477,3.0794,-0.3359,1.5243,6.4697,-2.3804,-150.0244
554569477,3.1190,-0.3489,1.4833,18.9209,12.8174,-225.8911
554579475,2.8656,-0.3020,1.5114,50.1099,37.2925,-358.8257
554589482,2.7132,-0.3601,1.5646,61.0352,50.2930,-443.1763
554599481,2.7181,-0.5405,1.5487,93.5669,59.0210,-555.5420
554609477,2.7086,-0.7712,1.5011,125.0610,64.8804,-638.4277
554619476,2.5653,-1.2768,1.5807,172.1191,51.3306,-781.4941
554629482,2.3536,-1.7163,1.6239,215.9424,40.2832,-865.6006
554639471,2.0682,-2.2026,1.5897,268.7378,26.9165,-933.5327
554649478,1.5724,-2.8257,1.5582,324.7681,-0.8545,-1000.0000
554659476,1.1424,-3.1225,1.4713,323.2422,7.5684,-994.9341
554669478,0.2059,-3.3550,0.9918,236.5112,69.0918,-842.3462
554679481,-0.5587,-3.1875,0.7113,123.6572,99.5483,-716.6748
554689477,-1.5031,-2.5195,0.7311,39.3066,111.1450,-635.3149
554699477,-1.8756,-2.1111,0.9013,58.7769,106.6284,-590.5762
554709477,-1.9430,-1.7517,0.7846,151.5503,101.0742,-499.0845
554719477,-1.8539,-1.7092,0.4950,202.5757,75.0732,-451.9043
554729483,-1.8927,-1.8813,0.2318,241.9434,12.7563,-400.6958
554739481,-2.1688,-1.9621,0.2702,252.3804,-27.7100,-382.6294
554749477,-2.9582,-2.0156,0.4518,249.9390,-78.4912,-330.8716
554759476,-3.7099,-2.2890,0.6896,247.8638,-107.2388,-253.3569
554769477,-5.0563,-2.5298,0.6483,153.3203,-47.6685,30.6396
554779476,-5.1322,-2.7329,0.3454,70.4346,-1.7090,290.4053
554789477,-4.3878,-3.2253,-0.1883,-52.4292,37.1094,609.1919
554799476,-3.4999,-3.5471,-0.4112,-181.5796,55.4810,819.0918
554809474,-1.3981,-3.8447,-0.3128,-280.6396,15.4419,1009.2163
554819481,-0.1691,-3.9746,-0.0519,-307.4341,-1.7090,1039.0625
554829477,1.3377,-3.9446,0.4821,-326.9653,1.7700,999.3896
554839477,2.3639,-3.5134,1.0111,-371.3379,29.1748,948.3643
554849482,3.4566,-1.8464,2.2621,-581.1768,89.9048,849.6704
554859476,4.0208,-0.4570,3.4520,-653.2593,67.0776,762.3901
554869477,4.6795,0.6465,4.1720,-483.0322,42.1753,703.3081
554879476,4.4784,0.8521,2.2045,-16.2964,102.7222,398.8037
554889485,3.1341,0.2986,1.3378,17.5781,116.4551,167.7246
554899477,1.6366,-0.2307,1.2140,-32.8369,87.4023,69.7021
554909477,1.2215,-0.3220,1.4555,-75.0732,69.6411,58.3496
554919477,1.1441,-0.1252,1.8742,-87.3413,39.1846,50.9033
554929474,1.3016,0.0112,1.8876,-36.5601,24.6582,37.2314
554939477,1.5028,0.1580,1.6901,25.1465,14.0991,-29.9072
554949479,1.5025,0.1800,1.5375,53.9551,15.8081,-93.6279
554959477,1.1588,0.1675,1.3263,102.4170,8.4229,-192.5659
554969477,0.7882,0.0618,1.1950,130.4932,-5.9814,-249.6338
554979477,0.2269,-0.2705,0.9254,142.5171,-22.8882,-272.5220
554989477,-0.0946,-0.4746,0.8029,124.0234,-27.7100,-249.0845
554999482,-0.7025,-0.5063,0.7719,62.1338,5.7373,-202.6978
555009472,-1.0116,-0.4382,0.8058,23.6206,26.3672,-170.8984
555019479,-1.1454,-0.3225,0.7614,20.2026,41.9312,-109.6802
555029478,-1.0819,-0.2554,0.7113,18.9209,45.1660,-75.0732
555039478,-0.9242,-0.1596,0.6901,4.3945,46.8140,-40.3442
555049482,-0.7973,-0.1264,0.7138,-2.8687,44.7388,-25.3296
555059478,-0.6388,-0.0686,0.7811,-7.6294,32.8369,-18.3105
555069477,-0.5319,-0.0234,0.8622,-9.8267,18.0664,-20.6909
555079478,-0.3471,0.0098,0.9911,-7.2021,-8.9111,-26.9775
555089482,-0.2538,0.0161,1.0431,2.3193,-25.5127,-30.8228
555099482,-0.1808,0.0078,1.0492,14.4653,-38.8794,-31.7993
555109482,-0.1288,-0.0234,1.0226,30.8228,-52.9785,-32.8369
555119478,-0.1383,-0.0298,1.0226,33.8135,-58.3496,-33.2642
555129498,-0.1662,-0.0398,1.0407,29.2358,-57.3120,-22.4609
555139478,-0.1544,-0.0339,1.0463,24.2310,-51.4526,-9.2163
555149484,-0.0900,-0.0237,1.0363,15.1367,-37.8418,8.1787
555159477,-0.0348,0.0017,1.0304,10.8643,-27.8931,15.9302
555169477,0.0335,0.0364,1.0431,4.6387,-15.4419,19.2871
555179477,0.0870,0.0513,1.0597,2.9297,-9.3384,18.4326
555189477,0.1610,0.0823,1.0800,-0.4883,-0.3052,14.9536
555199477,0.1915,0.1018,1.0797,-0.9766,5.2490,12.0850
555209479,0.1761,0.1082,1.0436,1.4648,9.1553,3.2349
555219479,0.1280,0.0950,1.0155,8.4839,7.0190,-5.0659
555229477,0.0453,0.0857,0.9835,16.9678,0.6104,-16.9067
555239477,-0.0048,0.0806,0.9804,16.3574,-2.0142,-22.4609
555249477,-0.0709,0.0652,0.9894,12.6953,-3.7842,-23.0713
555259479,-0.0932,0.0488,0.9933,13.0615,-2.9297,-20.9961
555269478,-0.1186,0.0325,0.9799,11.9629,4.0894,-13.3667
555279482,-0.1134,0.0239,0.9757,7.2632,8.5449,-7.2021
555289477,-0.0851,0.0205,0.9735,-0.7935,13.6719,2.0142
555299479,-0.0541,0.0266,0.9840,-6.8970,14.5874,6.0425
555309479,-0.0065,0.0571,1.0380,-13.9160,13.6108,5.6152
555319479,0.0084,0.0654,1.0768,-12.7563,11.7798,0.6714
555329477,0.0042,0.0745,1.0895,-5.8594,9.0332,-4.0283
555339477,-0.0114,0.0633,1.0487,8.0566,2.3193,-10.3760
555349478,-0.0282,0.0379,1.0170,13.7329,-2.6245,-14.0381
555359482,-0.0602,0.0188,0.9987,11.1694,-7.7515,-14.8315
555369482,-0.0805,0.0176,1.0160,5.6763,-10.3760,-11.6577
555379478,-0.0983,0.0276,1.0341,2.9907,-11.4746,-4.1504
555389482,-0.0941,0.0425,1.0182,4.9438,-13.8550,0.9155
555399478,-0.0626,0.0510,0.9838,8.1177,-18.1274,6.8359
555409477,-0.0407,0.0564,0.9779,5.7373,-19.1650,6.8970
555419482,-0.0146,0.0730,1.0016,-0.7935,-16.9067,6.5918
555429474,0.0008,0.0864,1.0211,-2.5024,-12.8174,5.2490
