t,ax,ay,az,gx,gy,gz
805139477,-0.2055,0.0513,1.0031,16.7236,4.0894,-19.4702
805149482,-0.2243,0.0388,1.0155,21.8506,1.6479,-22.3999
805159482,-0.2606,0.0330,1.0026,28.3813,-1.7090,-25.8179
805169477,-0.3192,0.0264,0.9760,38.2080,-9.2163,-29.9072
805179482,-0.3646,0.0193,0.9686,44.4336,-15.8691,-32.6538
805189482,-0.4403,-0.0217,0.9716,51.7578,-25.5737,-34.9731
805199478,-0.5111,-0.0710,0.9638,54.1382,-28.8696,-33.5083
805209477,-0.7423,-0.2229,0.9303,56.7627,-25.6348,-23.0103
805219478,-1.2255,-0.3325,0.9723,49.4385,-15.8691,-4.2725
805229482,-2.4745,-0.7319,1.0368,63.4766,-25.9399,58.2886
805239478,-3.1498,-0.9402,0.8776,79.2847,-51.6968,153.0762
805249482,-2.6620,-1.5588,0.3197,51.5137,-60.0586,379.2725
805259479,-2.2011,-1.5898,0.0949,-16.2354,-59.0210,534.2407
805269478,-1.7104,-1.5300,0.1256,-73.3032,-63.2324,606.6895
805279477,-0.7792,-1.9739,0.1884,-71.5942,-64.2700,679.8706
805289477,-0.2733,-1.9748,0.2892,-91.7358,-34.4238,705.8716
805299477,0.3851,-2.0434,0.5402,-130.3711,12.4512,701.7822
805309479,0.6056,-1.9128,0.7035,-141.7847,22.2168,700.5615
805319482,0.9039,-1.8164,1.1100,-173.5840,11.6577,661.9263
805329477,1.1200,-1.7795,1.2614,-150.5737,-14.4653,647.6440
805339482,1.5895,-1.6533,1.4049,-147.0947,-41.0156,635.1929
805349477,2.4864,-1.2624,1.6369,-127.0142,-83.1299,606.0791
805359482,4.0555,-0.1826,1.8109,-95.5811,-100.4028,507.6294
805369477,4.8878,0.1912,1.7201,-91.6138,-66.4063,386.2915
805379479,4.8639,0.3084,1.6813,-97.7173,29.2969,142.7002
805389478,4.1415,-0.1521,1.6581,-75.9888,72.9370,-11.4746
805399477,3.4583,-0.6286,1.6513,-37.5366,52.1851,-130.2490
805409478,3.6312,-0.7024,1.7890,-41.5649,28.1982,-203.7354
805419478,4.1737,-0.6731,1.9633,0.7324,34.1797,-341.1865
805429478,4.2135,-0.7964,2.0185,30.3955,80.8105,-451.9043
805439478,3.6871,-1.3616,1.8153,99.4873,154.7852,-608.7036
805449478,3.2110,-1.7773,1.5914,173.2178,167.0532,-718.6890
805459477,2.4107,-2.3447,1.3280,282.1045,128.2959,-871.7651
805469477,2.0316,-2.6335,1.2040,342.5293,75.1953,-945.6177
805479477,1.6832,-2.9590,1.0954,378.8452,15.3809,-1018.0054
805489472,1.3504,-3.1374,1.0578,390.9912,-7.8735,-1052.9175
805499501,0.9308,-3.3564,1.0780,397.8882,-44.7388,-1081.3599
805509477,0.3663,-3.8562,1.1764,388.5498,-93.5669,-1052.6123
805519477,-0.4586,-4.0344,1.0636,293.7012,-60.4858,-918.1519
805529482,-1.6898,-3.8230,0.8480,122.6807,18.5547,-755.1880
805539478,-2.2570,-3.5764,0.7785,110.1685,70.1904,-712.5854
805549477,-2.7345,-3.2009,0.5976,134.3384,110.1074,-590.6982
805559478,-3.0214,-2.9121,0.4552,110.7788,130.9814,-497.3755
805569482,-3.5617,-2.4873,0.5250,113.1592,88.5010,-353.0884
805579482,-4.3659,-3.1106,-0.0958,121.1548,46.0205,-256.4087
805589479,-5.4916,-2.6782,-0.0841,46.9971,23.4985,5.3101
805599474,-5.0717,-2.8052,-0.1473,-12.5122,31.8604,222.2900
805609477,-4.0116,-2.9026,-0.1217,-106.6895,18.4326,495.6665
805619478,-3.3090,-2.9211,-0.1107,-159.8511,3.5400,653.0762
805629482,-2.3178,-3.2304,-0.2484,-205.3223,-20.6909,813.2324
805639479,-1.7294,-3.4128,-0.2667,-241.0278,-37.6587,903.0762
805649477,-0.8080,-3.8484,-0.0367,-290.5273,-33.9355,981.3843
805659477,-0.3380,-4.1321,0.2484,-324.7070,-24.5972,1025.3906
805669478,0.5001,-4.3159,0.7521,-332.5195,-16.8457,1035.5835
805679478,1.0931,-4.2685,0.9948,-298.5840,-35.7056,1008.3008
805689477,1.9034,-3.8293,1.6854,-273.3765,-60.5469,937.9272
805699477,2.4771,-3.3152,2.0539,-234.8022,-60.7910,888.4888
805709478,3.7652,-1.9629,2.4367,-185.9131,-50.5981,818.5425
805719477,4.3849,-0.8679,2.5783,-147.5220,-27.7100,732.9102
805729474,4.7318,-0.0693,2.4198,-119.4458,7.8125,608.8257
805739482,4.7049,0.2705,1.9664,-59.2651,74.2188,383.7280
805749478,4.2652,0.0640,1.8266,-30.5176,79.8340,219.1772
805759478,3.6871,-0.2368,1.7946,11.1084,55.3589,53.7109
805769479,3.5487,-0.2922,1.7929,17.5171,35.1563,-22.1558
805779477,3.3587,-0.2746,1.8060,28.8696,26.6113,-138.6719
805789478,3.1629,-0.2541,1.7672,57.3120,20.2026,-213.5620
805799489,2.9671,-0.1196,1.6203,88.0737,17.8223,-317.0776
805809477,2.9913,-0.1030,1.5346,100.4639,11.1084,-392.5171
805819477,3.2030,-0.1528,1.4535,138.7329,-28.0151,-546.9360
