t,ax,ay,az,gx,gy,gz
726749479,-0.1466,0.1287,0.9745,-4.0283,1.5259,2.3804
726759476,-0.1330,0.1243,0.9826,-4.1504,3.4180,2.1973
726769479,-0.1313,0.1236,0.9843,-4.2725,3.9673,1.8311
726779481,-0.1393,0.1157,0.9953,-4.0894,5.3711,0.1221
726789478,-0.1479,0.1138,0.9982,-3.8452,6.1035,-0.3052
726799477,-0.1586,0.1187,0.9992,-1.8921,5.6763,-0.4883
726809474,-0.1598,0.1199,0.9940,-0.2441,5.3711,-0.4272
726819471,-0.1686,0.1216,1.0036,1.7090,3.4790,-1.5259
726829477,-0.1571,0.1199,1.0087,1.0376,3.1738,-0.9766
726839477,-0.1391,0.1321,1.0136,-1.0986,5.3101,1.2817
726849483,-0.1374,0.1377,1.0065,-0.6104,4.9438,0.7935
726859476,-0.1327,0.1433,0.9940,1.8311,3.9062,-1.5259
726869472,-0.1342,0.1448,0.9874,2.1362,4.2725,-2.2583
726879476,-0.1254,0.1572,0.9862,1.2817,5.5542,-2.0752
726889480,-0.1132,0.1697,0.9833,2.4414,6.4697,-3.3569
726899483,-0.0875,0.1756,0.9950,4.0283,7.8125,-6.2866
726909478,-0.0756,0.1765,1.0014,4.6387,8.7891,-8.7891
726919478,-0.0736,0.1795,0.9984,6.5918,8.5449,-11.7798
726929477,-0.0495,0.1675,1.0040,9.5825,8.4839,-18.0664
726939477,-0.0312,0.1714,1.0250,9.9487,9.7656,-22.3999
726949482,0.0907,0.1638,1.0849,9.4604,19.2871,-31.4941
726959482,0.1703,0.1856,1.0971,8.9722,31.1890,-40.0391
726969477,0.1817,0.1883,1.0770,12.2070,45.2881,-62.0117
726979477,0.0865,0.1843,1.0263,27.4048,48.1567,-80.2002
726989477,-0.1366,0.1182,0.9625,53.1006,46.0815,-109.0698
726999479,-0.2860,0.0562,0.9237,62.5610,46.4478,-116.2720
727009478,-0.4550,-0.0639,0.8573,62.0728,48.1567,-102.9053
727019477,-0.5680,-0.1548,0.8268,57.9224,44.5557,-86.5479
727029482,-0.8014,-0.2917,0.9179,63.1104,24.5972,-67.0166
727039478,-1.0153,-0.4184,0.9594,77.5146,6.4087,-40.8325
727049484,-1.8676,-0.7873,1.1435,116.2109,-3.8452,36.3159
727059478,-2.5099,-0.8537,1.1754,121.1548,-30.5176,140.1367
727069477,-3.3947,-1.3467,0.8080,87.4634,-65.7959,401.9165
727079477,-3.7326,-1.3503,0.3043,4.0894,-81.0547,640.6250
727089479,-2.7729,-1.5032,-0.6390,-110.7788,-83.5571,917.6636
727099477,-2.1181,-1.4912,-0.9571,-207.8857,-64.0869,1008.1177
727109478,-1.0104,-2.5029,-0.7196,-266.3574,-1.4038,1010.9253
727119478,-0.3610,-3.3462,-0.4161,-275.0854,50.4150,970.7642
727129478,0.5875,-3.4172,0.3483,-293.6401,68.7256,855.6519
727139477,1.3863,-2.8125,1.3107,-278.1982,11.1084,724.5483
727149478,2.0289,-2.1799,1.8122,-279.6021,-78.7354,642.0288
727159477,1.8761,-1.5830,1.9066,-207.3364,-242.5537,563.4155
727169477,2.4513,-1.3049,1.8432,-136.3525,-290.8936,488.0371
727179477,3.7845,-0.4729,1.6955,-107.7271,-255.0659,441.4673
727189477,4.4303,0.0476,1.5785,-51.6357,-187.9272,337.3413
727199482,4.3712,0.1814,1.3793,1.5259,-46.9360,116.5161
727209478,3.6903,-0.1550,1.2277,6.3477,37.2925,-10.6201
727219478,2.9269,-0.4839,1.3021,-33.5693,92.7124,-107.9102
727229478,2.8016,-0.7002,1.3383,-34.6680,100.7690,-170.2881
727239482,2.8951,-0.5459,1.6679,19.6533,98.8159,-285.5835
727249477,2.9818,-0.4758,1.7714,39.7339,126.9531,-353.6987
727259478,3.1690,-0.4612,1.8087,73.6694,166.4429,-477.9053
727269478,3.2000,-0.7031,1.6381,140.3809,175.1709,-603.3936
727279478,2.9398,-1.3794,1.1920,251.4038,152.5269,-807.6782
727289477,2.4088,-1.9033,0.7882,321.2891,119.4458,-920.5933
727299478,1.6571,-2.4233,0.6361,370.9717,16.7236,-1036.9263
727309477,1.5011,-2.6133,0.9137,350.5859,-49.4995,-1074.2188
727319477,1.5567,-2.8926,1.3300,305.9692,-56.3354,-1102.7832
727329477,1.3202,-3.0896,1.2724,321.8994,-8.1787,-1099.3042
727339478,0.4549,-3.7978,0.4787,280.8228,85.7544,-1028.3203
727349478,-0.6537,-3.4309,0.3029,224.3042,92.5903,-921.9971
727359477,-2.4210,-2.9912,0.2457,49.6216,125.1831,-774.8413
727369483,-3.2028,-2.7947,0.2650,2.6245,113.5254,-644.2261
727379477,-3.7543,-2.4394,0.3976,-42.0532,99.1821,-459.3506
727389477,-4.4096,-1.7805,0.6994,-103.3936,110.1685,-206.6040
727399477,-4.5441,-1.6921,0.6884,-48.6450,76.5991,-61.8896
727409482,-4.1076,-1.9204,0.5658,5.1270,29.1138,161.8652
727419477,-3.4489,-2.0539,0.4862,-42.7246,45.5933,324.9512
727429479,-2.5875,-2.0415,0.3400,-72.0825,23.6816,509.8877
727439479,-2.3690,-1.7925,0.0045,-83.6182,-6.7749,604.7363
727449477,-1.9149,-1.8989,-0.5377,-130.4321,-69.2749,712.6465
727459477,-1.5319,-2.1875,-0.6676,-173.8281,-104.6753,772.3389
727469478,-0.8031,-2.3840,-0.2953,-257.9956,-122.6196,838.6230
727479477,-0.0707,-2.6199,-0.0072,-288.3301,-120.2393,871.4600
727489474,0.9535,-2.6216,0.4498,-312.0728,-118.7134,854.0649
727499477,1.4896,-2.3506,0.9042,-316.7725,-131.7749,797.6685
727509484,2.6654,-1.5683,1.8715,-345.5200,-156.3721,666.5039
727519482,3.7376,-0.5237,2.6161,-407.1045,-182.6782,569.9463
727529482,4.8426,1.1555,2.9726,-228.3325,-224.7925,465.5151
727539477,4.9105,1.3862,2.0287,-22.2168,-160.2173,288.0249
727549482,3.5843,0.7407,1.0463,45.1050,-3.7231,-57.4951
727559477,2.4505,0.2837,0.9562,67.0166,51.5747,-181.0303
727569477,1.3436,-0.1223,1.0773,83.1909,63.8428,-258.9111
727579478,0.9042,-0.2483,1.2143,67.0166,79.7729,-275.5737
727589477,0.5116,-0.3086,1.3891,37.1704,124.5117,-230.8350
727599478,0.3333,-0.2666,1.4240,29.9683,152.8931,-176.8188
727609477,0.1759,-0.1948,1.3644,29.6631,162.8418,-129.8828
727619478,-0.0434,-0.1513,1.0888,61.0352,138.5498,-103.5767
727629482,-0.1881,-0.1631,0.8222,93.9331,92.7124,-104.7974
727639477,-0.3744,-0.1528,0.5717,108.7036,22.3999,-116.2720
727649477,-0.5456,-0.1648,0.5018,81.0547,1.7090,-131.7139
727659477,-0.6618,-0.1716,0.5175,26.6724,-7.0801,-122.6807
727669478,-0.6681,-0.1277,0.5746,-1.3428,0.8545,-101.2573
727679478,-0.6264,-0.0508,0.6845,-36.2549,15.9912,-62.8052
727689482,-0.6205,-0.0322,0.8012,-55.7251,18.1274,-36.8042
727699478,-0.5807,-0.0325,0.9992,-67.7490,11.4136,6.7139
727709478,-0.4687,0.0037,1.1393,-66.5283,0.7935,38.1470
727719478,-0.1281,0.0642,1.3087,-59.6313,-21.4844,67.1387
727729474,0.1131,0.1209,1.3410,-45.5933,-34.1797,73.7305
727739478,0.3504,0.2171,1.2868,-9.9487,-46.7529,67.0166
727749479,0.4237,0.2583,1.1974,12.0850,-50.7813,50.4150
727759474,0.4127,0.2512,1.0643,33.0200,-45.6543,17.7002
727769482,0.3529,0.2381,0.9904,35.8276,-33.1421,0.1221
727779477,0.2491,0.2066,0.9328,22.7661,-8.1787,-14.1602
727789477,0.1742,0.1856,0.9354,10.6201,11.9629,-20.2637
727799474,0.0553,0.1538,0.9630,-0.1831,37.6587,-25.5127
727809477,-0.0114,0.1338,0.9577,-0.6104,50.2319,-24.1089
727819472,-0.1020,0.0911,0.9191,2.3193,56.7627,-16.4185
727829477,-0.1554,0.0686,0.8856,1.2207,53.1616,-10.3760
727839472,-0.1830,0.0501,0.8664,-4.3945,45.7153,-3.2959
727849477,-0.1496,0.0667,0.8649,-13.1836,27.1606,14.2212
727859477,-0.1105,0.0886,0.8703,-15.1978,13.0615,20.2637
727869478,-0.0541,0.1113,0.8834,-7.1411,-7.9346,15.1978
727879495,-0.0163,0.1262,0.8747,0.5493,-19.2871,10.3760
727889481,0.0079,0.1226,0.8610,4.8218,-28.1372,4.6997
727899476,0.0177,0.1209,0.8549,2.3804,-30.5786,-0.1221
727909478,-0.0065,0.1167,0.8825,-0.4272,-28.2593,-8.7280
727919477,-0.0470,0.1067,0.8939,-0.7935,-23.3154,-14.4043
727929477,-0.1005,0.0745,0.8925,-0.7935,-12.4512,-15.1978
727939481,-0.1225,0.0628,0.8727,-3.0518,-3.9062,-10.4980
727949478,-0.1488,0.0601,0.8544,-6.1035,7.2632,-2.9297
