t,ax,ay,az,gx,gy,gz
641809477,-0.2567,0.1175,1.0092,-1.0986,2.2583,-5.3101
641819477,-0.2477,0.1035,1.0204,1.4648,2.5635,-9.3384
641829482,-0.2514,0.1133,1.0133,6.5308,2.5635,-11.4746
641839477,-0.2553,0.1187,0.9923,13.7329,-0.9766,-13.6719
641849478,-0.2462,0.1353,0.9931,17.1509,-3.2349,-15.7471
641859477,-0.2238,0.1504,1.0062,20.5078,-1.4648,-20.4468
641869477,-0.2038,0.1489,1.0014,22.7051,2.8687,-23.6206
641879478,-0.2057,0.1475,0.9874,25.1465,5.5542,-29.8462
641889480,-0.2213,0.1463,0.9772,26.4893,6.5308,-34.2407
641899477,-0.2633,0.1421,0.9498,29.4189,6.9580,-38.5132
641909477,-0.2694,0.1358,0.9323,31.9824,7.7515,-39.9170
641919476,-0.2697,0.1187,0.8844,36.1328,10.8032,-46.8140
641929477,-0.3031,0.0860,0.8590,38.8794,11.1084,-55.7251
641939476,-0.3920,-0.0669,0.8051,46.1426,8.8501,-70.8618
641949477,-0.5033,-0.1797,0.7404,55.2368,3.2349,-75.4395
641959477,-0.7592,-0.4001,0.6513,56.5796,-11.6577,-75.7446
641969478,-1.2245,-0.6282,0.6076,49.6826,-17.2119,-71.4722
641979476,-2.2414,-0.8235,0.5792,16.6626,-29.4800,-39.2456
641989478,-4.4035,-1.2075,0.6173,-19.2261,-64.2700,76.6602
641999478,-5.5014,-1.5542,0.4633,-31.9214,-88.2568,291.9922
642009479,-5.0924,-2.8540,-0.1786,-113.9526,-76.4771,779.4800
642019471,-3.9240,-3.5532,-0.5001,-182.8003,-76.7822,1029.2358
642029477,-1.6630,-5.0803,-0.2914,-234.0088,-37.2925,1205.3223
642039482,-0.3354,-5.6330,-0.0472,-258.4229,46.0205,1204.1626
642049477,1.0387,-4.7241,1.1046,-378.9062,137.4512,1114.4409
642059476,1.3270,-3.6916,1.8900,-389.7705,131.5308,1014.6484
642069477,1.6100,-3.1008,2.4447,-279.5410,29.8462,897.6440
642079476,2.1192,-2.4040,2.5382,-159.8511,-69.0308,847.3511
642089477,3.7928,-1.5293,2.1391,-16.2964,-148.0103,756.6528
642099476,5.1649,-0.8481,1.4887,34.5459,-154.9683,681.0913
642109477,5.7057,-0.3887,1.3988,-57.9834,-73.3643,364.9902
642119476,4.8280,-0.5027,1.7860,-102.9053,-18.1885,132.6294
