t,ax,ay,az,gx,gy,gz
770539477,-0.0854,0.2583,0.9774,3.4180,3.3569,-12.2681
770549482,-0.0600,0.2586,0.9662,2.3193,4.8828,-10.2539
770559476,-0.0575,0.2591,0.9696,2.9907,5.1880,-11.9019
770569482,-0.0438,0.2503,0.9669,2.1973,7.5073,-13.6719
770579481,-0.0353,0.2456,0.9494,2.1362,9.7656,-14.4043
770589478,-0.0407,0.2425,0.9340,2.5635,10.5591,-17.8223
770599481,-0.0597,0.2263,0.9206,4.3945,10.2539,-24.4751
770609482,-0.0861,0.2266,0.9132,5.6152,10.3760,-28.3203
770619481,-0.1503,0.2119,0.8891,9.4604,9.9487,-32.7148
770629484,-0.1913,0.2056,0.8712,13.0615,8.4839,-33.8135
770639476,-0.2694,0.1909,0.8629,16.7236,1.5259,-34.4849
770649482,-0.3136,0.1760,0.8500,18.1885,-2.9297,-31.4331
770659478,-0.3537,0.1553,0.8351,12.8784,-10.0708,-19.8364
770669477,-0.3717,0.1607,0.8324,4.6997,-14.2822,-7.6904
770679476,-0.3285,0.1697,0.8739,-5.8594,-19.2871,11.1694
770689477,-0.2492,0.1826,0.9303,-12.7563,-21.6675,20.9351
770699476,-0.0333,0.1973,1.0316,-25.5737,-10.5591,31.9214
770709482,0.1158,0.2234,1.0766,-32.9590,2.4414,34.3018
770719476,0.1751,0.2866,1.1073,-34.3018,13.1226,22.3389
770729472,0.1244,0.2959,1.1081,-25.1465,10.8032,6.2256
770739477,0.0089,0.3008,1.0902,-4.2725,1.5259,-12.3901
770749482,-0.0536,0.2932,1.0802,3.2959,-2.9907,-16.7847
770759481,-0.0878,0.3042,1.0844,5.0659,-5.1270,-15.6860
770769483,-0.0614,0.3108,1.0817,5.9814,-3.4180,-12.0850
770779481,0.0206,0.3162,1.0641,9.0332,0.6714,-10.9863
770789478,0.0462,0.3184,1.0590,11.3525,1.9531,-16.6626
770799477,0.0545,0.3208,1.0399,19.8364,3.6621,-27.7710
770809482,0.0382,0.3064,1.0253,25.9399,4.8218,-36.6211
770819477,0.0001,0.2998,0.9975,30.5176,6.7139,-45.1660
770829477,-0.0810,0.2837,0.9276,33.9355,10.8643,-53.6499
770839475,-0.1518,0.2674,0.8803,33.9355,13.1836,-58.2886
770849478,-0.2563,0.2205,0.8331,33.6304,13.0005,-62.9272
770859477,-0.3234,0.1734,0.8317,33.0200,11.7187,-63.9038
770869479,-0.4269,0.0811,0.8878,34.8511,4.7607,-64.7583
770879476,-0.5473,0.0127,0.9259,40.2222,0.0000,-63.2935
770889480,-0.9013,-0.1650,0.9545,55.1147,-2.6245,-58.6548
770899482,-1.3727,-0.2981,0.9914,63.3545,-2.8687,-49.6826
770909482,-2.6444,-0.6777,1.1002,83.4961,-15.7471,21.6675
770919479,-3.7570,-0.9704,1.1127,110.1074,-21.4844,114.1968
770929477,-3.9689,-1.5742,0.4254,130.0049,5.3711,460.5713
770939478,-3.0714,-1.8825,-0.2372,30.3955,80.5664,704.2847
770949477,-2.1688,-2.2544,-0.1087,-146.6064,147.2778,865.2954
770959482,-1.4601,-2.7168,0.2699,-223.1445,202.9419,930.3589
770969478,-0.2575,-3.5576,0.5097,-316.5894,299.5605,975.7690
770979479,-0.0023,-3.5156,0.9501,-379.2725,318.2983,957.0923
770989477,0.3375,-3.4289,1.3908,-373.4131,234.7412,918.1519
770999477,0.5372,-2.9304,1.6022,-363.4033,147.0947,892.8833
771009477,1.4474,-2.3764,1.9743,-341.7969,-26.4893,825.3174
771019477,2.2323,-1.9158,2.0285,-274.1089,-139.8926,775.2075
771029477,2.9896,-1.2278,1.9005,-155.2124,-221.8628,655.3345
771039477,3.3480,-0.7871,1.9909,-118.1641,-223.1445,570.6177
771049478,3.6263,-0.5705,2.0026,-52.4292,-211.8530,448.1812
771059482,3.6273,-0.5422,1.7819,35.5835,-142.7612,261.8408
771069478,3.2965,-0.6357,1.5883,33.3862,-68.9697,164.3066
771079472,2.9420,-0.7778,1.3825,5.8594,26.1230,53.5889
771089482,2.9535,-0.7773,1.3742,-23.7427,55.4199,-4.5776
771099477,3.1654,-0.6094,1.4232,-34.7290,64.6362,-102.8442
771109477,3.2997,-0.6157,1.3593,-9.5215,53.0396,-194.8853
771119477,3.2120,-0.7380,1.1598,32.0435,42.2363,-343.9941
