t,ax,ay,az,gx,gy,gz
213883482,0.0424,0.0006,1.0414,6.7139,1.8921,0.9155
213893485,0.0437,-0.0006,1.0370,6.6528,1.9531,0.8545
213903481,0.0437,-0.0006,1.0341,6.9580,1.7700,0.9155
213913483,0.0456,-0.0035,1.0424,6.8970,1.8921,0.7935
213923485,0.0446,-0.0028,1.0417,6.7749,1.8311,0.9766
213933482,0.0461,-0.0035,1.0368,6.8359,1.8311,0.8545
213943485,0.0429,-0.0008,1.0385,6.8359,1.8921,0.7935
213953482,0.0444,-0.0008,1.0399,6.8970,1.9531,0.9155
213963485,0.0410,-0.0026,1.0380,6.8359,1.9531,0.8545
213973481,0.0432,-0.0030,1.0378,6.7749,1.8921,0.7935
213983481,0.0424,-0.0035,1.0419,6.8970,1.9531,0.7935
213993537,0.0434,0.0001,1.0380,6.7749,1.9531,0.7935
214003480,0.0451,0.0023,1.0426,6.8359,2.0142,0.7324
214013483,0.0429,0.0013,1.0368,6.8359,1.9531,0.8545
214023485,0.0459,0.0053,1.0343,6.6528,1.7090,0.9155
214033478,0.0451,-0.0011,1.0412,6.9580,1.8921,0.7935
214043485,0.0439,0.0004,1.0392,6.8970,1.9531,0.7935
214053481,0.0424,-0.0018,1.0378,6.7139,2.0142,0.9155
214063480,0.0427,-0.0048,1.0387,6.9580,1.9531,0.8545
214073483,0.0461,-0.0008,1.0404,6.9580,1.8311,0.7935
214083485,0.0429,-0.0030,1.0399,6.9580,1.9531,0.7935
214093481,0.0471,0.0009,1.0385,6.9580,1.8311,0.7935
214103480,0.0446,0.0028,1.0407,6.7749,2.0142,0.7935
214113483,0.0463,-0.0023,1.0407,6.9580,1.8921,0.8545
214123485,0.0415,-0.0006,1.0378,6.7749,1.8921,0.8545
214133478,0.0422,-0.0035,1.0387,6.8970,1.9531,0.7935
214143485,0.0459,-0.0043,1.0385,6.8359,1.8311,0.7935
214153482,0.0422,-0.0038,1.0380,6.6528,1.7700,0.9155
214163482,0.0407,0.0013,1.0382,6.8359,1.9531,0.7935
214173482,0.0439,-0.0006,1.0414,6.7749,1.8921,0.7935
214183480,0.0432,0.0031,1.0373,6.8359,1.9531,0.9155
214193482,0.0454,-0.0004,1.0387,6.9580,2.1362,0.7935
214203481,0.0471,-0.0023,1.0402,6.8359,1.8921,0.7324
214213481,0.0441,-0.0023,1.0397,7.0190,1.9531,0.8545
214223477,0.0441,-0.0023,1.0385,6.8970,1.7700,0.7935
214233481,0.0466,-0.0016,1.0392,6.7749,1.8921,0.9155
214243481,0.0427,0.0004,1.0387,7.0190,1.9531,0.8545
214253483,0.0417,0.0013,1.0414,6.9580,1.8921,0.8545
214263480,0.0454,0.0033,1.0392,7.0801,1.9531,0.7935
214273478,0.0432,0.0031,1.0385,6.7139,1.9531,0.9766
214283485,0.0483,0.0001,1.0387,6.6528,2.0142,0.9155
214293482,0.0410,-0.0021,1.0395,6.6528,1.8921,0.8545
214303480,0.0424,-0.0026,1.0373,6.7749,1.7700,0.7935
214313481,0.0412,-0.0030,1.0402,6.8970,2.0142,0.8545
214323485,0.0478,-0.0008,1.0395,6.8359,1.8921,0.9155
214333483,0.0422,-0.0023,1.0417,7.0801,2.0142,0.7935
214343480,0.0446,0.0009,1.0404,6.7749,1.8311,0.9155
214353481,0.0459,0.0018,1.0387,6.7749,1.9531,0.7324
214363485,0.0427,0.0006,1.0392,6.7139,2.0142,0.9155
214373481,0.0439,0.0009,1.0407,6.8359,1.8921,0.8545
214383480,0.0441,-0.0033,1.0407,6.7749,1.8921,0.8545
214393481,0.0422,-0.0028,1.0399,6.7749,1.8311,0.7935
214403490,0.0427,0.0001,1.0368,6.8359,1.7700,0.8545
214413486,0.0429,-0.0023,1.0375,6.8970,1.8921,0.9155
214423485,0.0412,-0.0016,1.0390,6.7139,2.0142,0.8545
