t,ax,ay,az,gx,gy,gz
113103481,0.0549,0.1403,0.9867,-2.0752,10.8643,1.9531
113113482,0.0688,0.1769,1.0680,-9.9487,-6.0425,2.8687
113123483,0.0891,0.1674,1.1437,-4.3335,-15.8691,4.5776
113133481,0.1079,0.1600,1.1842,-2.1973,-21.9116,3.6621
113143482,0.1052,0.1473,1.1960,3.6011,-16.0522,0.6104
113153483,0.0771,0.1303,1.1549,13.7939,-5.9204,-3.1738
113163481,0.0647,0.1349,1.1186,17.8223,-1.2207,-4.2114
113173482,0.0483,0.1429,1.0841,23.0103,3.8452,-1.7700
113183482,0.0398,0.1376,1.0131,24.4141,15.0146,-4.8828
113193478,0.0307,0.1349,0.9789,22.2778,21.3623,-5.0049
113203481,-0.0186,0.1281,0.9372,20.2026,15.5029,-4.8218
113213482,-0.0411,0.1205,0.9389,13.7329,7.8735,-3.6011
113223478,-0.0560,0.1156,0.9755,7.2632,2.9907,-2.4414
113233482,-0.0596,0.1132,0.9982,5.7983,2.3804,-1.7090
113243486,-0.0728,0.1093,1.0045,6.4087,4.5776,-1.5259
113253483,-0.0816,0.1200,0.9809,8.2397,9.4604,-2.6245
113263482,-0.1006,0.1432,0.9367,7.4463,13.9771,-0.4272
113273482,-0.0821,0.1371,0.9254,3.8452,8.8501,4.0283
113283486,-0.0308,0.1364,0.9701,-5.7983,-2.7466,6.3477
113293481,-0.0052,0.1427,1.0285,-10.6812,-8.0566,6.1035
113303481,0.0043,0.1371,1.1034,-8.6670,-9.7656,5.0049
113313481,-0.0020,0.1425,1.1230,-4.2114,-10.8643,4.4556
113323482,0.0127,0.1349,1.1361,1.0986,-15.6860,7.5684
113333535,0.0273,0.1293,1.1247,5.5542,-11.3525,5.2490
113343482,0.0349,0.1329,1.0819,11.9019,-0.4272,2.5635
113353482,0.0300,0.1342,1.0426,14.5264,1.8921,1.8921
113363482,0.0478,0.1500,1.0163,15.4419,-3.8452,2.9907
113373482,0.0393,0.1454,1.0075,15.2588,-3.4180,2.4414
113383482,0.0085,0.1486,0.9889,13.8550,-10.8032,1.3428
113393481,0.0073,0.1442,0.9967,9.6436,-16.7236,2.9297
113403481,0.0163,0.1447,1.0202,7.8125,-19.2871,4.0894
113413481,0.0234,0.1442,1.0209,6.2256,-16.5405,3.1128
113423481,0.0268,0.1371,1.0092,5.9814,-16.0522,3.0518
113433483,0.0312,0.1317,1.0214,1.9531,-19.4702,3.1738
113443481,0.0095,0.1393,1.0487,-0.3052,-26.4893,3.6621
113453482,0.0256,0.1476,1.1068,-0.2441,-36.9873,9.6436
113463481,0.0417,0.1388,1.1200,3.9062,-35.2783,11.5356
113473486,0.0544,0.1364,1.1024,9.5215,-25.3296,10.8032
113483482,0.0620,0.1342,1.0932,12.3901,-15.2588,9.3994
113493483,0.0439,0.1239,1.0707,17.0288,-6.5918,6.8970
113503482,0.0231,0.1320,1.0627,17.2729,-9.1553,7.0190
113513482,0.0119,0.1515,1.0558,20.5078,-25.0854,10.3760
113523482,0.0053,0.1559,1.0417,23.9258,-39.6729,14.2822
113533482,0.0256,0.1622,1.0522,26.5503,-54.9927,21.0571
113543481,0.0651,0.1481,1.0378,29.6021,-56.6406,24.0479
113553478,0.1196,0.1278,1.0075,29.7852,-42.1143,19.1650
113563482,0.1259,0.1429,0.9931,26.5503,-24.4751,13.9771
113573486,0.1411,0.1422,0.9750,25.6958,-4.9438,10.4980
113583482,0.1425,0.1569,0.9477,24.1089,4.8218,8.2397
113593481,0.1506,0.1620,0.9340,20.9961,13.5498,7.3242
113603482,0.1608,0.1581,0.9298,17.1509,21.6064,6.4697
113613482,0.1623,0.1569,0.9276,11.8408,28.8086,3.1128
113623482,0.1623,0.1617,0.9452,7.4463,26.3672,3.0518
113633495,0.1638,0.1637,0.9814,4.8828,23.3154,3.2349
113643482,0.1381,0.1696,1.0236,6.4697,19.7754,1.9531
