t,ax,ay,az,gx,gy,gz
177683481,-0.1617,0.5609,0.8510,6.2866,-1.6479,-0.3052
177693482,-0.1692,0.5809,0.8463,7.3242,1.1597,0.9155
177703483,-0.1736,0.5751,0.8420,6.5918,3.1738,2.5635
177713481,-0.1575,0.5585,0.8312,8.7891,-0.6714,4.2725
177723481,-0.1458,0.5641,0.8341,9.7656,-1.9531,2.9907
177733481,-0.1543,0.5765,0.8358,7.4463,2.1362,0.0610
177743512,-0.1690,0.5753,0.8315,6.3477,2.8687,0.7935
177753481,-0.1683,0.5585,0.8261,7.6294,-0.5493,1.1597
177763481,-0.1600,0.5648,0.8263,8.1787,-1.2207,0.5493
177773482,-0.1565,0.5721,0.8261,6.3477,2.2583,0.3052
177783482,-0.1587,0.5758,0.8214,5.6152,4.3945,0.7935
177793481,-0.1592,0.5707,0.8163,5.5542,2.9297,0.3052
177803482,-0.1558,0.5700,0.8197,5.2490,1.2817,-0.5493
177813478,-0.1543,0.5758,0.8275,4.9438,0.6714,-2.2583
177823481,-0.1629,0.5726,0.8385,3.4180,0.3052,-2.9297
177833481,-0.1661,0.5670,0.8388,3.9673,-2.3193,-1.5259
177843481,-0.1617,0.5617,0.8483,5.7983,-2.9297,-1.8311
177853482,-0.1656,0.5665,0.8493,5.9814,0.7935,-2.6855
177863481,-0.1690,0.5704,0.8454,5.3711,2.9297,-1.5869
177873482,-0.1648,0.5587,0.8441,6.3477,1.6479,-0.0610
177883482,-0.1646,0.5665,0.8356,7.6294,1.0376,1.2817
177893485,-0.1712,0.5712,0.8334,7.1411,2.6855,0.7324
177903485,-0.1709,0.5670,0.8236,6.9580,2.6855,1.4038
177913481,-0.1626,0.5690,0.8183,7.4463,2.0142,1.3428
177923480,-0.1680,0.5741,0.8185,6.4697,3.9673,-0.6104
177933481,-0.1783,0.5719,0.8153,5.6763,4.1504,-0.9766
177943480,-0.1744,0.5743,0.8117,5.4321,0.9155,-0.9155
177953481,-0.1712,0.5724,0.8127,4.6997,0.3662,-1.0376
177963480,-0.1714,0.5670,0.8210,3.9673,2.9907,-0.8545
177973478,-0.1692,0.5687,0.8222,3.3569,4.3335,-0.8545
177983480,-0.1714,0.5697,0.8175,2.4414,2.9907,-0.7935
177993482,-0.1746,0.5670,0.8241,2.0142,0.1831,-0.6104
178003481,-0.1665,0.5665,0.8434,3.1738,-1.7700,-0.8545
178013486,-0.1634,0.5614,0.8483,3.9062,-0.8545,-0.2441
178023485,-0.1619,0.5643,0.8451,3.9673,0.7935,2.0142
178033478,-0.1651,0.5653,0.8446,4.3945,1.1597,2.6855
178043505,-0.1629,0.5668,0.8366,5.1270,0.7935,2.2583
178053481,-0.1568,0.5660,0.8319,5.0049,0.7935,1.4648
178063481,-0.1587,0.5641,0.8334,4.2114,0.6104,2.0752
178073482,-0.1629,0.5621,0.8312,3.6621,1.9531,3.2349
178083481,-0.1624,0.5673,0.8251,3.9062,2.8687,3.7231
178093482,-0.1519,0.5675,0.8224,3.2959,2.0142,3.4180
178103481,-0.1402,0.5646,0.8261,2.9297,1.4648,2.1362
178113482,-0.1502,0.5604,0.8373,2.5024,2.3804,0.4272
178123485,-0.1585,0.5665,0.8388,2.0142,2.8076,0.0610
178133482,-0.1685,0.5597,0.8378,2.0752,1.4038,0.6714
178143485,-0.1624,0.5607,0.8341,3.2959,1.5259,1.5869
178153517,-0.1543,0.5595,0.8373,2.9907,2.3193,0.6714
178163477,-0.1536,0.5585,0.8444,2.6855,2.3804,0.0000
178173482,-0.1612,0.5485,0.8529,3.1128,0.9766,-1.5259
178183485,-0.1648,0.5533,0.8542,2.9907,0.7935,-1.2817
178193482,-0.1665,0.5512,0.8507,3.9062,1.5259,-0.9155
178203480,-0.1648,0.5526,0.8478,4.3945,1.4648,0.0610
178213483,-0.1680,0.5507,0.8476,4.6997,2.3193,0.9155
178223481,-0.1629,0.5512,0.8456,4.3945,3.1738,0.3052
178233482,-0.1680,0.5497,0.8449,4.2725,4.5166,-0.1221
178243485,-0.1727,0.5468,0.8463,4.6387,5.2490,0.0610
178253481,-0.1761,0.5494,0.8444,5.0659,5.0659,0.9766
178263480,-0.1788,0.5507,0.8368,4.9438,4.2114,1.5259
178273486,-0.1851,0.5497,0.8378,5.6152,3.6011,1.6479
178283481,-0.1795,0.5497,0.8315,5.5542,4.0283,1.2817
178293482,-0.1841,0.5514,0.8271,5.3711,5.1270,1.5259
178303481,-0.1832,0.5570,0.8185,4.5776,5.2490,2.3193
178313481,-0.1805,0.5555,0.8131,4.2114,4.2114,1.4038
178323480,-0.1792,0.5577,0.8263,3.4180,2.9907,0.1831
178333482,-0.1810,0.5565,0.8337,3.1128,1.6479,-0.3052
178343480,-0.1849,0.5490,0.8444,3.1738,0.0610,0.1831
178353483,-0.1880,0.5455,0.8463,3.6621,0.1831,1.1597
178363485,-0.1849,0.5416,0.8410,3.6011,1.7090,3.4790
178373482,-0.1778,0.5443,0.8393,3.2349,2.8076,4.1504
178383485,-0.1673,0.5431,0.8424,2.9297,3.0518,4.0283
178393482,-0.1685,0.5494,0.8493,2.8076,2.6855,3.9673
178403485,-0.1712,0.5453,0.8507,3.1128,1.7090,3.4790
178413481,-0.1670,0.5460,0.8507,3.5400,0.7935,4.0283
178423480,-0.1653,0.5468,0.8493,4.1504,0.7324,4.5776
178433482,-0.1634,0.5441,0.8495,4.0894,1.4038,4.8218
178443485,-0.1582,0.5470,0.8427,3.6621,2.3193,5.9814
178453496,-0.1517,0.5504,0.8410,3.6011,2.5024,6.7749
178463485,-0.1409,0.5509,0.8383,2.9297,2.5635,5.5542
178473481,-0.1421,0.5529,0.8459,2.1362,1.7090,4.7607
178483485,-0.1426,0.5494,0.8590,1.5259,0.3052,3.7231
178493482,-0.1390,0.5389,0.8656,1.8311,0.3662,2.6855
178503481,-0.1311,0.5375,0.8734,2.0752,1.7700,2.1973
178513482,-0.1338,0.5375,0.8817,2.7466,5.0049,2.0752
178523480,-0.1434,0.5385,0.8820,3.6011,6.2256,2.9907
178533482,-0.1365,0.5389,0.8742,4.9438,7.5073,3.7231
178543480,-0.1316,0.5433,0.8683,5.7373,8.4839,4.2114
178553486,-0.1224,0.5499,0.8647,6.4087,8.2397,1.7700
178563480,-0.1270,0.5441,0.8605,7.3853,6.4697,-0.5493
178573486,-0.1465,0.5551,0.8473,8.0566,-0.0610,-2.1362
178583485,-0.1597,0.5475,0.8454,8.5449,-3.3569,-2.5635
178593478,-0.1651,0.5399,0.8427,9.0332,-4.1504,-2.9297
178603485,-0.1690,0.5375,0.8446,8.2397,-2.4414,-2.8076
178613481,-0.1766,0.5453,0.8459,6.7139,1.7090,-1.6479
178623485,-0.1788,0.5377,0.8439,6.3477,3.2349,-0.1831
178633481,-0.1763,0.5404,0.8402,6.3477,4.6997,1.4038
178643480,-0.1744,0.5448,0.8444,5.8594,5.6763,2.1362
178653482,-0.1741,0.5411,0.8432,5.2490,5.4321,1.8311
178663481,-0.1639,0.5416,0.8437,5.2490,4.4556,1.2817
178673482,-0.1653,0.5421,0.8498,5.0049,3.2959,0.1831
