t,ax,ay,az,gx,gy,gz
261173481,-0.0379,0.0099,0.9916,4.7607,-15.2588,-2.8687
261183482,-0.0455,0.0287,1.0307,-0.1831,-22.4609,-6.2866
261193527,-0.0425,0.0031,1.0651,1.0986,-30.8228,-7.5684
261203478,-0.0354,-0.0238,1.0993,6.1035,-40.2832,-10.0708
261213478,-0.0061,-0.0111,1.1000,8.4839,-44.0674,-10.0098
261223483,0.0288,0.0121,1.0448,16.7236,-48.4009,-13.7329
261233481,0.0229,0.0101,1.0094,18.5547,-51.8799,-17.5781
261243482,0.0083,0.0045,1.0287,12.6343,-49.3774,-17.9443
261253482,0.0288,0.0165,1.0111,10.9253,-46.1426,-14.5874
261263482,0.0478,0.0338,0.9816,8.3008,-44.7388,-12.5122
261273482,0.0358,0.0316,0.9936,1.7700,-44.9829,-13.1226
261283481,0.0339,0.0150,1.0338,-1.0986,-43.1519,-12.2681
261293481,0.0322,-0.0006,1.0688,-0.6104,-39.1846,-7.6294
261303481,0.0332,0.0018,1.0609,2.6245,-38.3301,-5.5542
261313481,0.0036,0.0094,1.0446,3.7231,-40.8936,-3.4180
261323482,0.0117,0.0040,1.0331,3.8452,-44.5557,-0.4883
261333481,0.0366,0.0106,1.0082,1.5259,-48.7671,2.6855
261343481,0.0551,-0.0001,1.0229,-1.0986,-51.3306,3.9673
261353482,0.1037,-0.0111,1.0641,-2.1973,-51.6357,1.2817
261363481,0.1621,-0.0072,1.0719,1.4038,-51.0864,0.3052
261373481,0.1926,0.0004,1.0475,7.1411,-46.5698,-4.1504
261383481,0.1770,0.0035,1.0238,10.0098,-44.0674,-6.1646
261393486,0.1333,-0.0018,1.0182,7.2021,-43.2129,-6.4697
261403481,0.1308,0.0018,1.0295,4.6387,-43.7622,-4.9438
261413486,0.1306,-0.0008,1.0292,2.8076,-46.2036,-2.0752
261423481,0.1123,0.0013,1.0207,4.5166,-49.9268,-2.8076
261433482,0.0842,0.0060,1.0233,4.7607,-59.8755,-4.2114
261443486,0.0961,-0.0028,1.0253,6.7749,-66.7725,-3.7842
261453483,0.1198,-0.0043,1.0216,9.2773,-77.1484,-4.3335
261463481,0.1545,-0.0092,1.0243,8.9111,-83.6792,-4.2725
261473482,0.1792,-0.0111,1.0155,8.4229,-88.0127,-3.2349
261483481,0.1997,-0.0021,1.0009,7.6294,-90.0879,-2.3193
261493482,0.2177,0.0045,0.9938,7.2021,-91.7358,-1.8311
261503481,0.2500,0.0006,0.9901,8.2397,-89.9658,-1.1597
261513486,0.2634,-0.0094,0.9994,8.1177,-85.9985,0.6714
261523482,0.2888,-0.0050,1.0011,6.2866,-78.9795,5.8594
261533482,0.3283,0.0038,0.9962,7.2632,-74.2188,7.7515
261543481,0.3586,0.0089,0.9970,7.5684,-66.1011,6.4087
261553482,0.3586,0.0021,0.9875,10.1929,-63.6597,5.2490
261563481,0.3474,0.0121,0.9777,10.6201,-59.9976,4.5166
261573481,0.3547,0.0075,0.9740,9.0942,-59.1431,5.1880
261583482,0.3593,-0.0038,0.9550,8.4229,-66.8335,3.6621
261593481,0.3249,0.0006,0.9689,7.1411,-78.8574,0.1831
261603481,0.3376,0.0136,0.9828,8.4839,-109.0088,-4.0283
261613482,0.3559,-0.0040,0.9691,10.0098,-126.7700,-8.1787
261623486,0.3857,-0.0072,0.9672,12.8784,-136.3525,-10.5591
261633478,0.4035,-0.0189,0.9718,12.2070,-131.4697,-11.1694
261643482,0.4228,-0.0099,0.9652,12.8784,-117.6147,0.4883
261653482,0.4773,0.0004,0.9123,14.5264,-101.5625,8.8501
261663481,0.4995,0.0011,0.9066,6.7749,-71.9604,18.6157
261673482,0.4958,0.0006,0.9235,3.1128,-60.2417,24.1089
261683486,0.5385,-0.0165,0.8815,5.3101,-54.3213,31.0669
261693481,0.5752,-0.0048,0.8815,0.6104,-57.4951,28.7476
261703481,0.6142,0.0123,0.9176,1.9531,-72.0825,14.7095
261713482,0.6442,-0.0008,0.9230,7.0801,-83.5571,3.6011
261723478,0.6472,-0.0150,0.9486,11.1084,-92.5293,-6.8359
261733481,0.6901,-0.0319,0.9325,16.6016,-95.6421,-15.0146
261743481,0.7368,-0.0289,0.8986,15.8691,-88.3789,-15.5640
261753482,0.7211,-0.0209,0.8964,11.3525,-69.7632,-14.1602
261763482,0.6679,-0.0109,0.8966,9.7656,-58.4717,-10.9863
261773478,0.5993,-0.0133,0.8737,13.1226,-44.9829,-5.9814
261783481,0.5891,0.0053,0.8559,11.9019,-40.2222,-0.0610
261793483,0.5944,0.0053,0.8363,9.2773,-35.2783,7.5073
261803481,0.6025,0.0106,0.8219,7.7515,-34.1797,10.0098
261813481,0.6352,0.0184,0.8139,6.1035,-33.9966,12.5732
261823481,0.6484,0.0133,0.8163,3.9062,-35.2783,12.5732
261833486,0.6750,-0.0016,0.8319,3.4180,-36.9263,11.8408
261843482,0.7077,-0.0040,0.8349,5.6152,-35.7666,8.5449
261853482,0.7207,0.0072,0.8202,9.5825,-37.2925,4.6387
261863486,0.7265,0.0109,0.7904,12.2070,-35.9497,2.0752
261873481,0.7155,0.0204,0.7841,11.7798,-32.4707,-2.0752
261883478,0.7316,0.0162,0.7834,11.7798,-31.3721,-3.1128
261893485,0.7370,0.0209,0.7887,11.9019,-29.2969,-7.2632
261903485,0.7236,0.0255,0.7851,13.4277,-28.5645,-10.6201
261913481,0.6999,0.0223,0.7592,14.1602,-29.0527,-13.1226
261923480,0.6931,0.0297,0.7665,10.1318,-32.1045,-12.3291
261933482,0.6823,0.0216,0.7790,8.6060,-37.5977,-11.9629
261943477,0.6831,0.0160,0.7777,8.2397,-40.4053,-10.9253
261953482,0.6860,0.0162,0.7736,7.0801,-41.4429,-8.1787
261963485,0.7133,0.0258,0.7377,6.0425,-39.4287,-4.2114
261973483,0.7241,0.0277,0.7450,2.9907,-38.0249,-3.7842
261983480,0.7199,0.0221,0.7499,4.2114,-36.9263,-4.1504
261993481,0.7436,0.0263,0.7458,5.4321,-36.0107,-5.8594
262003485,0.7526,0.0277,0.7438,5.2490,-37.8418,-5.3711
262013483,0.7529,0.0245,0.7455,6.2866,-37.5977,-5.7373
262023485,0.7522,0.0192,0.7580,6.2256,-33.1421,-3.4790
262033481,0.7641,0.0228,0.7499,8.1787,-27.5879,-2.1973
262043480,0.7739,0.0170,0.7223,9.7656,-19.5313,1.5259
262053481,0.7854,0.0346,0.7069,7.1411,-15.5029,2.8687
262063480,0.7778,0.0380,0.7106,4.5166,-19.5313,0.6714
262073482,0.7827,0.0348,0.7018,4.5166,-25.8179,-2.0142
262083480,0.7939,0.0448,0.6830,3.1738,-36.8042,-8.5449
262093482,0.7951,0.0446,0.6747,1.5259,-45.8374,-13.9160
262103481,0.7963,0.0385,0.6923,0.0610,-54.8706,-19.5313
262113482,0.7968,0.0267,0.7184,1.2817,-53.8940,-21.5454
262123480,0.7898,0.0192,0.7401,3.4790,-49.2554,-20.6299
262133482,0.7851,0.0153,0.7184,6.2866,-42.4194,-17.3950
262143480,0.8002,0.0370,0.6803,6.7139,-31.4941,-11.1694
262153481,0.7780,0.0433,0.6850,4.2114,-27.8931,-10.6201
262163485,0.8076,0.0551,0.6554,5.8594,-34.7900,-9.5215
