t,ax,ay,az,gx,gy,gz
272983482,-0.0318,0.1566,1.0172,11.6577,-2.8687,-1.8921
272993482,-0.0240,0.1915,1.0011,10.1929,-2.0142,-0.1831
273003481,-0.0162,0.1971,1.0099,5.4321,-0.3662,-0.5493
273013481,-0.0032,0.1757,1.0356,6.8970,1.2207,-0.2441
273023486,-0.0147,0.1810,1.0436,8.5449,2.1362,-1.3428
273033481,-0.0245,0.1937,1.0356,7.9956,4.0894,-1.0986
273043481,-0.0306,0.1881,1.0378,8.5449,3.0518,0.1221
273053482,-0.0293,0.1886,1.0378,11.0474,0.8545,-0.3052
273063482,-0.0147,0.1920,1.0248,13.5498,-0.2441,0.1831
273073482,-0.0061,0.1903,1.0124,12.0850,-0.8545,1.2207
273083481,0.0163,0.1918,1.0041,9.0332,0.7935,1.5869
273093483,0.0207,0.1959,1.0160,7.5684,2.7466,1.0986
273103481,0.0144,0.1986,1.0197,8.9722,4.4556,-0.1221
273113482,0.0087,0.1932,1.0053,10.0708,5.7983,-0.3052
273123481,0.0085,0.2035,0.9977,7.6294,6.9580,0.0610
273133482,0.0065,0.1940,1.0080,5.8594,7.9346,-0.5493
273143482,-0.0074,0.1840,1.0119,8.4229,8.6670,-0.4883
273153482,-0.0144,0.1964,1.0072,8.0566,9.8267,-0.8545
273163482,-0.0203,0.2062,1.0124,5.1880,10.0708,0.0000
273173484,-0.0206,0.1910,1.0209,6.7139,9.2773,-0.3052
273183482,-0.0181,0.1913,1.0160,8.4229,9.2163,0.6104
273193524,-0.0144,0.1991,1.0072,6.4087,10.1929,1.2817
273203482,-0.0044,0.2103,0.9970,5.5542,11.6577,1.7700
273213482,-0.0074,0.2084,0.9931,6.0425,14.0991,0.7935
273223482,-0.0259,0.1989,0.9858,3.6011,19.4092,0.7324
273233481,-0.0411,0.1971,0.9919,1.7090,22.3389,1.8311
273243481,-0.0396,0.2050,0.9945,-0.0610,29.5410,4.7607
273253481,-0.0323,0.2006,0.9699,-2.1362,37.2314,7.2632
273263483,-0.0223,0.1903,0.9525,-7.3242,46.8750,9.8877
273273486,-0.0318,0.1998,0.9557,-16.3574,58.1055,11.9629
273283531,-0.0328,0.2074,0.9691,-18.8599,64.9414,13.1836
273293486,-0.0503,0.1967,0.9928,-18.7988,71.6553,13.7939
273303482,-0.0647,0.1908,1.0124,-18.1885,74.8901,13.2446
273313481,-0.0984,0.1757,1.0353,-16.9067,79.5288,13.2446
273323483,-0.1060,0.1705,1.0326,-15.1978,80.5054,14.5264
273333481,-0.1087,0.1600,1.0348,-13.7329,81.7871,15.9912
273343486,-0.1045,0.1679,1.0441,-12.3901,83.6182,15.0146
273353481,-0.0767,0.1671,1.0378,-8.9111,93.5059,13.9771
273363482,-0.0889,0.1591,1.0197,-8.3618,98.9990,13.7329
273373481,-0.1316,0.1637,0.9811,-5.9204,108.8257,11.4746
273383481,-0.1624,0.1688,0.9501,-7.2021,118.5913,11.5356
