t,ax,ay,az,gx,gy,gz
345653481,0.3618,0.1796,0.9306,4.4556,0.7324,-6.0425
345663486,0.3674,0.1974,0.9137,2.3804,-3.2349,-8.6060
345673483,0.3864,0.2174,0.9337,-7.3242,-9.6436,-9.8267
345683482,0.3781,0.2230,0.9530,-8.4229,-23.4375,-9.3994
345693481,0.3525,0.2096,0.9718,-4.3945,-49.6216,-10.8032
345703482,0.3618,0.2094,0.9652,-4.3945,-55.6030,-11.2305
345713486,0.3698,0.2003,0.9596,-8.2397,-50.7813,-11.6577
345723481,0.3728,0.1969,0.9469,-8.9111,-51.8188,-11.2915
345733481,0.3806,0.2001,0.9547,-10.1929,-46.4478,-14.5264
345743482,0.3850,0.2001,0.9670,-13.3667,-38.8794,-12.8174
345753482,0.4060,0.2113,0.9740,-15.8691,-36.0718,-12.2681
345763481,0.4116,0.2084,0.9726,-13.9771,-39.6729,-14.0991
345773482,0.4262,0.1920,0.9342,-11.0474,-44.9829,-14.7095
345783500,0.4318,0.1906,0.9245,-14.5874,-46.9971,-16.0522
345793481,0.4401,0.1847,0.9318,-20.9961,-59.0210,-16.2354
345803483,0.4582,0.1703,0.9362,-21.4844,-71.8384,-17.2729
345813481,0.4753,0.1752,0.9545,-20.4468,-77.7588,-19.2871
345823486,0.4619,0.1805,0.9879,-21.6675,-73.0591,-19.1650
345833483,0.4509,0.1896,0.9906,-21.4233,-72.3877,-19.3481
345843481,0.4692,0.1886,0.9577,-13.1226,-76.4771,-18.8599
345853482,0.4812,0.1898,0.9252,-11.2915,-67.3218,-18.7378
345863481,0.4672,0.1796,0.8988,-18.6768,-61.6455,-17.3340
345873477,0.4787,0.1752,0.8629,-21.9116,-75.3784,-19.2871
345883482,0.5148,0.1766,0.8063,-30.5176,-88.6841,-27.0386
345893490,0.5280,0.1552,0.7973,-41.0767,-104.1260,-28.6865
345903481,0.5280,0.0863,0.8224,-48.0957,-131.5308,-29.3579
345913481,0.5168,0.0873,0.8380,-48.8281,-150.8789,-28.6865
345923480,0.5681,0.1661,0.8510,-56.9458,-155.8228,-32.8979
345933481,0.5905,0.1781,0.7990,-57.2510,-152.5879,-33.2642
345943485,0.6081,0.1691,0.7726,-57.8003,-189.6973,-32.2266
345953481,0.6823,0.1591,0.7240,-52.5513,-213.7451,-28.1372
345963485,0.7395,0.1901,0.6625,-68.2373,-202.0874,-32.5928
345973481,0.7658,0.1727,0.6645,-79.4067,-212.6465,-32.1655
345983485,0.8452,0.1639,0.7008,-81.9092,-216.1865,-27.0996
345993481,0.8774,0.1373,0.7304,-81.2988,-200.0732,-23.7427
346003485,0.9035,0.1307,0.7577,-76.7822,-171.2036,-17.0898
346013481,0.9443,0.1134,0.7143,-66.7725,-159.7900,-12.8784
346023481,0.9753,0.1029,0.6298,-61.4624,-156.4331,-14.5264
346033486,0.9895,0.0824,0.6159,-60.7910,-174.8047,-10.0098
346043480,1.0336,0.0619,0.6139,-56.0913,-197.4487,-7.2632
346053477,1.0312,0.0321,0.6088,-52.7344,-193.6646,-7.5684
346063480,1.0510,0.0231,0.5907,-50.9033,-185.4248,-7.0801
346073481,1.0537,0.0265,0.6051,-49.9878,-167.4194,-8.4229
346083504,1.0417,0.0429,0.5595,-42.9688,-162.2925,-8.6060
346093482,0.9758,0.0504,0.4897,-32.6538,-180.3589,-11.7187
346103481,0.9523,0.0414,0.4621,-28.5034,-186.5234,-7.3853
346113482,0.9665,0.0350,0.4208,-29.5410,-167.6025,-1.2817
346123481,0.9697,0.0326,0.4015,-29.4800,-154.2969,2.3804
