t,ax,ay,az,gx,gy,gz
203243478,0.4172,0.4823,0.8427,8.6060,5.4932,0.3052
203253481,0.4148,0.4818,0.8236,7.9956,2.1973,0.5493
203263482,0.4140,0.4808,0.8227,7.3853,1.2207,1.2817
203273478,0.4089,0.4755,0.8295,6.9580,0.4272,0.9155
203283481,0.4043,0.4818,0.8210,7.3853,-0.1831,0.5493
203293481,0.4008,0.4852,0.8114,7.0801,-0.4883,0.7935
203303482,0.4155,0.4733,0.8266,4.3945,-0.3052,2.0142
203313481,0.4206,0.4774,0.8420,4.0283,2.2583,1.7700
203323482,0.4113,0.4855,0.8402,7.2632,4.8218,-0.1831
203333482,0.4096,0.4891,0.8339,6.8970,3.1738,0.9155
203343507,0.4177,0.4772,0.8354,5.9814,-0.6104,1.7700
203353481,0.4157,0.4752,0.8388,6.2866,-1.5259,1.2207
203363486,0.4101,0.4833,0.8356,6.8970,-2.0752,0.3662
203373482,0.4082,0.4835,0.8249,6.7749,-2.8687,0.9766
203383486,0.4155,0.4806,0.8222,6.0425,-4.4556,1.7700
203393481,0.4248,0.4799,0.8339,5.3101,-3.7231,1.9531
203403478,0.4240,0.4772,0.8263,7.0190,-1.5869,1.4648
203413482,0.4184,0.4825,0.8202,6.3477,-1.8311,1.0986
203423482,0.4272,0.4830,0.8395,4.5166,-3.9673,1.7090
203433481,0.4316,0.4794,0.8527,5.0659,-1.7700,1.9531
203443486,0.4218,0.4796,0.8268,9.0332,2.6855,-0.4272
203453482,0.4126,0.4823,0.8105,8.7280,2.0142,0.1831
203463483,0.4104,0.4716,0.8117,6.1035,1.5869,0.5493
203473481,0.4072,0.4701,0.8068,5.9204,1.4038,-0.3662
203483482,0.4165,0.4784,0.8205,3.6621,-0.4883,2.0752
203493486,0.4165,0.4777,0.8329,2.3193,0.0610,2.6855
203503482,0.4174,0.4865,0.8463,4.5166,3.1738,1.3428
203513481,0.4101,0.4852,0.8429,4.8218,5.3711,1.3428
203523481,0.4167,0.4867,0.8441,5.9204,6.4087,0.7935
203533483,0.4143,0.4794,0.8363,5.6152,6.3477,1.3428
203543482,0.4128,0.4769,0.8258,6.6528,3.6011,1.1597
203553482,0.4108,0.4808,0.8163,4.5776,-1.8921,3.1128
203563481,0.4204,0.4757,0.8166,3.6621,-1.7090,4.2725
203573478,0.4172,0.4681,0.7995,4.4556,2.9907,1.2207
