t,ax,ay,az,gx,gy,gz
291903481,0.0412,-0.0011,1.0307,6.7749,1.7700,0.9155
291913509,0.0388,-0.0028,1.0429,7.0190,1.7700,0.7935
291923480,0.0432,0.0018,1.0390,6.8359,1.9531,0.9155
291933482,0.0439,0.0001,1.0360,7.0190,1.8921,0.7935
291943485,0.0446,-0.0008,1.0421,6.6528,2.0752,0.9155
291953481,0.0578,-0.0023,1.0495,6.8359,3.9062,1.5259
291963480,0.0429,-0.0106,1.0329,6.4087,5.7373,6.1035
291973482,0.0122,0.0177,1.0341,6.6528,5.1880,4.0283
291983485,0.0410,-0.0011,1.0399,6.9580,1.7090,0.9155
291993481,0.0376,-0.0040,1.0360,6.6528,1.4648,1.0986
292003485,0.0432,-0.0067,1.0446,6.8359,3.6621,4.5166
292013486,0.0522,-0.0013,1.0509,6.3477,7.9956,6.1646
292023480,0.0551,-0.0026,1.0712,6.4087,20.0195,8.1787
292033483,0.0524,-0.0082,1.0907,6.4697,31.7993,9.6436
292043485,0.0874,-0.0045,1.1469,25.5737,53.9551,-2.6245
292053481,0.0178,0.0201,1.1452,52.6733,65.7349,-12.6953
292063480,-0.0083,0.0365,1.0941,96.8628,68.4814,6.0425
292073481,-0.0181,0.0485,1.0876,117.9810,69.3359,23.6206
292083485,0.0092,0.0863,1.1442,102.4780,59.2041,26.5503
292093482,0.0398,0.1046,1.1669,62.3779,41.6870,23.3154
292103481,-0.0125,0.0997,1.1322,17.8223,3.4790,36.9873
292113482,-0.0435,0.0778,1.0888,10.6201,-21.1792,51.7578
292123485,-0.0809,0.0426,1.0485,19.5923,-33.5083,54.9927
292133481,-0.0967,0.0282,1.0468,26.4282,-31.4941,44.3726
292143481,-0.1055,0.0309,1.1059,31.6162,-30.2124,26.6724
292153481,-0.0516,0.0504,1.1261,32.6538,-29.3579,18.9209
292163480,0.0190,0.0914,1.1400,25.0854,-18.9209,13.9771
292173486,0.0490,0.1481,1.1442,14.8315,4.6387,7.9956
292183481,0.0329,0.1625,1.1515,15.4419,12.6953,7.9956
292193482,0.0285,0.1718,1.1911,28.4424,8.9111,14.1602
292203481,0.0307,0.1703,1.2162,37.4756,12.0239,16.6016
292213481,0.0180,0.1566,1.2372,43.0298,22.4609,18.9209
292223485,0.0078,0.1527,1.2333,42.1753,23.7427,21.0571
292233486,0.0319,0.1505,1.2043,38.0859,12.9395,18.2495
292243480,0.0368,0.1483,1.1913,36.3770,2.6245,14.3433
292253481,0.0139,0.1666,1.1818,39.9170,-9.5215,9.9487
292263480,-0.0074,0.1759,1.1737,42.9688,-18.6157,4.5166
292273478,-0.0081,0.1867,1.1454,41.9312,-29.0527,-0.3052
292283485,0.0024,0.1661,1.1388,39.2456,-30.0293,3.2349
292293481,0.0205,0.1300,1.1505,40.7715,-34.4238,8.1177
292303480,0.0317,0.1144,1.1501,43.9453,-29.9683,3.8452
292313486,0.0239,0.1451,1.1444,41.3818,-16.1743,-9.2773
292323485,0.0139,0.1942,1.1371,35.9497,-14.7705,-15.5640
292333481,0.0127,0.2230,1.1313,32.9590,-10.0708,-10.8032
292343480,0.0166,0.2101,1.1330,35.9497,-2.8687,-2.5024
292353481,0.0481,0.1908,1.1344,41.5039,7.0801,-1.3428
292363485,0.0666,0.1830,1.1386,41.9922,11.5967,-6.8359
292373486,0.0813,0.1942,1.1437,39.3066,13.8550,-9.2773
292383480,0.0888,0.2018,1.1459,37.9639,9.8267,-7.2021
292393481,0.1005,0.1979,1.1581,38.0859,2.7466,-4.6997
292403480,0.0886,0.2135,1.1772,39.8560,-2.0142,-2.3193
292413482,0.0610,0.2365,1.1938,41.6260,-2.7466,-2.0752
292423481,0.0275,0.2565,1.2145,44.8608,-0.8545,-1.2207
292433478,0.0222,0.2611,1.2204,46.9971,2.9907,0.4272
292443485,0.0170,0.2570,1.2004,48.7671,9.2163,5.4932
292453481,0.0210,0.2560,1.1723,48.5229,12.3291,8.4229
292463480,0.0258,0.2404,1.1274,48.2178,14.5264,9.3994
292473481,0.0314,0.2333,1.1003,49.0723,13.7939,9.8877
292483481,0.0273,0.2289,1.0795,49.5605,15.9912,12.8174
292493483,0.0212,0.2382,1.0705,50.0488,19.3481,11.5356
292503480,0.0178,0.2579,1.0597,49.0723,25.3906,6.7139
292513481,0.0151,0.2697,1.0636,48.0347,25.0854,5.6152
292523480,0.0212,0.2811,1.0805,51.8799,24.2310,8.6060
292533486,0.0261,0.2848,1.0793,54.2603,26.6113,11.1694
292543481,0.0195,0.2970,1.0568,53.5889,29.6631,13.8550
292553481,0.0092,0.2904,1.0253,50.9033,25.4517,15.9302
292563481,0.0129,0.2841,0.9772,46.9360,13.4888,21.2402
292573486,-0.0013,0.2814,0.9613,47.4854,5.8594,23.3154
292583480,-0.0179,0.2867,0.9430,48.2788,-1.9531,22.2168
292593482,-0.0247,0.2872,0.9377,46.9360,-5.3101,16.1133
292603480,-0.0137,0.2907,0.9413,43.2739,-9.5215,5.7373
292613483,0.0063,0.2987,0.9416,41.1987,-9.2773,0.6104
292623481,0.0170,0.3036,0.9533,40.1611,-8.1787,-2.5635
292633482,0.0148,0.3129,0.9672,41.5649,-5.3101,-4.0894
292643485,0.0124,0.3273,0.9630,42.6636,-6.2256,-4.7607
292653483,0.0224,0.3280,0.9442,40.3442,-11.5967,-5.7373
292663480,0.0346,0.3405,0.9191,38.0859,-18.0054,-4.3945
292673481,0.0356,0.3397,0.9018,35.1563,-30.3955,4.3945
292683481,0.0376,0.3461,0.8756,35.5835,-32.6538,9.8877
292693482,0.0258,0.3268,0.8661,35.4004,-27.6489,10.5591
292703480,0.0239,0.3261,0.8617,34.5459,-27.3438,7.0801
292713481,0.0385,0.3346,0.8576,32.2266,-28.6255,3.7842
292723480,0.0419,0.3373,0.8661,30.2124,-28.0762,3.4180
292733482,0.0314,0.3600,0.8722,29.4189,-25.0854,2.0142
292743485,0.0251,0.3671,0.8900,29.4800,-23.0713,0.0610
292753481,0.0268,0.3829,0.9186,31.0059,-21.3623,-2.9297
