t,ax,ay,az,gx,gy,gz
233303481,0.0422,-0.0021,1.0448,6.8970,1.8921,0.8545
233313482,0.0441,-0.0008,1.0395,6.6528,1.8921,0.9155
233323481,0.0446,-0.0006,1.0370,6.6528,1.7700,0.9766
233333478,0.0454,-0.0043,1.0380,6.7139,1.8921,0.9155
233343481,0.0446,-0.0008,1.0421,6.6528,1.8311,0.9155
233353482,0.0419,-0.0070,1.0399,6.7139,2.0142,0.7935
233363481,0.0402,-0.0033,1.0399,6.8970,1.8311,0.8545
233373482,0.0451,-0.0018,1.0414,6.7749,1.8921,0.8545
233383482,0.0434,-0.0023,1.0399,6.8359,1.9531,0.7935
233393478,0.0471,-0.0013,1.0395,6.8970,1.8921,0.7935
233403483,0.0463,-0.0048,1.0397,6.8970,1.8921,0.8545
233413483,0.0463,-0.0021,1.0409,6.9580,1.8921,0.8545
233423481,0.0424,-0.0033,1.0380,6.7749,1.8311,0.8545
233433486,0.0461,-0.0008,1.0412,6.7139,1.8921,0.8545
233443482,0.0437,-0.0013,1.0373,6.7749,2.0142,0.7935
233453486,0.0398,-0.0018,1.0409,7.0190,1.9531,0.7935
233463481,0.0478,-0.0045,1.0424,6.7139,1.9531,0.8545
233473482,0.0451,-0.0008,1.0375,6.8359,1.8921,0.8545
233483478,0.0407,-0.0038,1.0404,6.7139,1.8311,0.9155
233493481,0.0454,-0.0045,1.0399,6.6528,1.9531,0.9155
233503482,0.0415,-0.0038,1.0417,6.8359,1.9531,0.9155
233513483,0.0410,-0.0033,1.0385,7.0190,2.0142,0.8545
233523482,0.0454,-0.0018,1.0392,6.7749,1.8921,0.8545
233533482,0.0437,0.0018,1.0390,6.7139,1.9531,0.8545
233543481,0.0441,0.0006,1.0395,6.7139,1.9531,0.7324
233553482,0.0446,-0.0026,1.0395,6.8359,1.8311,0.7935
233563486,0.0410,0.0006,1.0441,6.8359,1.9531,0.8545
233573481,0.0444,0.0006,1.0385,6.8359,1.8921,0.8545
233583478,0.0434,-0.0030,1.0407,6.8970,1.8311,0.7935
233593482,0.0395,-0.0011,1.0429,6.7749,1.7700,0.9155
233603478,0.0454,-0.0023,1.0404,6.9580,1.8921,0.8545
233613482,0.0454,-0.0028,1.0424,6.7139,1.8921,0.8545
233623486,0.0463,-0.0040,1.0397,6.9580,1.8921,0.9155
233633478,0.0446,-0.0026,1.0407,7.0190,1.8921,0.9155
233643478,0.0429,0.0009,1.0436,7.0801,1.8921,0.7935
233653483,0.0449,-0.0030,1.0402,7.0190,1.8921,0.8545
233663486,0.0454,-0.0038,1.0382,6.8359,1.8921,0.9155
233673483,0.0405,-0.0067,1.0385,6.8359,1.8921,0.7935
233683481,0.0412,-0.0030,1.0397,6.9580,1.8311,0.9155
233693486,0.0446,-0.0016,1.0404,6.8970,1.9531,1.0986
233703482,0.0612,-0.0167,1.0404,6.8359,2.0142,1.8311
233713483,0.0617,-0.0157,1.0473,7.1411,2.5635,18.4326
233723481,0.0212,0.0087,1.0292,6.8359,2.3804,25.5127
233733482,0.0095,0.0311,1.0392,6.9580,2.0752,19.4092
233743482,0.0129,0.0209,1.0390,6.6528,1.7090,10.1929
233753482,0.0417,-0.0016,1.0390,6.9580,1.8311,0.5493
233763482,0.0463,-0.0016,1.0419,6.7139,1.7700,0.7935
233773486,0.0419,-0.0030,1.0414,6.8359,1.8921,0.9766
233783481,0.0422,-0.0011,1.0419,6.7749,1.8311,0.7935
233793481,0.0466,-0.0048,1.0419,6.7749,1.8311,0.8545
233803478,0.0449,-0.0030,1.0382,6.7749,1.9531,0.8545
233813482,0.0415,-0.0038,1.0412,7.0190,1.9531,0.7324
233823483,0.0695,-0.0052,1.0431,7.0190,1.8311,0.7324
233833481,0.0925,-0.0096,1.0451,6.8970,2.0142,-0.0610
233843481,0.1091,-0.0270,1.0465,6.5308,1.4648,-3.0518
233853482,0.0637,-0.0253,1.0199,6.7749,1.6479,-0.8545
233863481,0.0146,0.0162,1.0207,7.0801,2.9297,1.9531
233873482,0.0612,-0.0023,1.0502,7.0190,2.2583,-0.6714
233883478,0.0996,-0.0236,1.0273,6.7749,1.0376,1.6479
233893485,0.0686,0.0016,1.0614,5.9814,0.7324,4.0283
233903480,0.0412,0.0299,1.0212,7.1411,2.4414,3.9673
233913483,0.0173,0.0116,1.0319,6.3477,2.2583,0.4883
233923481,0.0439,-0.0016,1.0204,7.5073,1.9531,-2.0752
233933483,0.0322,0.0114,1.0375,7.6294,2.5024,-2.4414
233943480,0.0368,0.0070,1.0219,7.5684,3.2349,-2.1973
233953481,0.0329,-0.0052,1.0214,7.2021,2.4414,-1.4648
233963485,0.0473,-0.0038,1.0172,6.5308,2.3804,8.2397
233973482,0.0102,0.0055,1.0504,6.9580,1.7090,9.0332
233983480,-0.0144,0.0094,1.0260,7.2632,2.0142,5.6763
233993486,-0.0166,0.0070,1.0465,6.8970,1.9531,1.4648
234003480,0.0310,0.0016,1.0404,6.6528,1.8921,0.3052
234013486,0.0432,-0.0043,1.0402,6.9580,1.9531,0.7935
234023481,0.0468,-0.0040,1.0402,6.9580,1.9531,0.7324
234033478,0.0424,-0.0033,1.0414,6.9580,1.8921,0.7935
234043485,0.0607,-0.0013,1.0402,6.8970,2.0142,0.6714
234053478,0.1005,-0.0035,1.0414,6.8359,1.9531,5.8594
234063505,0.0983,-0.0021,1.0497,6.8970,1.9531,5.3101
234073481,0.0449,-0.0289,1.0529,6.7139,1.7700,5.4932
234083485,0.0351,-0.0131,1.0387,6.5308,2.9907,3.7231
234093482,0.0224,-0.0043,1.0531,6.5308,2.9907,11.4136
234103480,0.0358,0.0055,1.0212,6.8970,2.0142,9.6436
234113481,0.0703,0.0048,1.0360,6.7749,1.5259,8.7891
234123480,0.0549,-0.0106,1.0182,6.4697,1.4038,6.4087
234133482,0.0747,-0.0033,0.9936,7.0801,1.5869,13.2446
234143481,0.0349,0.0109,1.0512,6.5918,1.7700,6.0425
234153483,0.0456,0.0106,1.0531,6.7749,2.1973,5.0049
234163481,0.0127,-0.0209,1.0580,6.9580,1.4038,3.4790
234173481,-0.0132,0.0038,1.0417,7.0190,2.0142,9.1553
234183481,0.0293,0.0155,1.0251,6.5918,1.8921,9.0332
234193477,0.0156,0.0004,1.0487,7.2021,1.8311,1.5259
234203485,0.0463,-0.0021,1.0419,6.6528,1.8311,-2.3804
234213482,0.0368,0.0082,1.0373,7.2632,2.5635,-2.0752
234223485,0.0249,-0.0023,1.0358,6.8970,1.6479,-4.4556
234233481,0.0324,0.0035,1.0414,6.9580,2.1973,-2.1362
234243481,0.0146,0.0013,1.0360,6.6528,1.7700,-3.7231
234253483,0.0231,-0.0021,1.0402,7.0190,1.8921,-1.5869
234263480,0.0441,-0.0011,1.0378,6.8970,2.0142,0.9155
234273482,0.0427,-0.0052,1.0399,6.5918,1.8311,0.8545
234283481,0.0434,-0.0006,1.0412,6.8970,1.7700,0.9155
234293478,0.0427,-0.0030,1.0395,6.8970,1.8921,0.7935
234303480,0.0437,-0.0004,1.0409,6.8970,1.8921,0.9155
234313482,0.0456,0.0004,1.0419,6.9580,1.8921,0.7935
