t,ax,ay,az,gx,gy,gz
654043480,0.4428,-0.1168,0.9855,5.0659,-20.0806,-2.7466
654053481,0.4675,-0.1073,0.9955,3.4790,-23.1934,-1.4648
654063480,0.4877,-0.0956,0.9894,3.8452,-18.5547,-1.8311
654073481,0.4782,-0.1039,0.9865,5.0659,-23.9868,-2.9907
654083480,0.4694,-0.1173,0.9792,1.3428,-31.1279,-2.0142
654093481,0.4392,-0.1224,0.9635,-1.8311,-35.6445,-0.3052
654103481,0.4148,-0.1346,0.9455,-6.4087,-40.1611,2.3193
654113481,0.3872,-0.1376,0.9372,-8.1177,-37.2925,4.8218
654123480,0.3598,-0.1434,0.9074,-7.2632,-25.7568,3.5400
654133483,0.3740,-0.1378,0.8996,-6.2866,-20.2637,4.0894
654143485,0.3710,-0.1190,0.9096,-4.1504,-9.4604,9.0942
654153482,0.3969,-0.1161,0.9088,1.2817,2.0752,10.4370
654163481,0.4082,-0.1256,0.9145,6.8970,-6.9580,4.2725
654173481,0.4167,-0.1298,0.9325,11.4136,-13.4277,0.4883
654183485,0.4060,-0.1405,0.9525,20.5078,-9.2773,-3.8452
654193482,0.4084,-0.1432,0.9599,24.1089,-9.4604,-4.3945
654203480,0.4289,-0.1483,0.9594,22.2168,-10.2539,-2.4414
654213497,0.4399,-0.1422,0.9577,17.9443,-10.1929,0.6104
654223481,0.4379,-0.1471,0.9513,10.9863,-9.8267,5.5542
654233481,0.4443,-0.1466,0.9450,7.4463,-9.5215,7.6904
654243480,0.4448,-0.1517,0.9328,2.1362,-8.6060,8.1787
654253481,0.4484,-0.1473,0.9313,-0.1831,-7.7515,6.6528
654263485,0.4655,-0.1254,0.9235,-1.8921,-7.5073,4.2114
654273486,0.4648,-0.1073,0.9218,-1.5259,-7.1411,2.5024
654283480,0.4670,-0.1036,0.9108,-0.5493,-6.7749,2.1362
654293482,0.4616,-0.1102,0.9045,3.6621,-4.0894,2.8076
654303485,0.4570,-0.1175,0.9113,7.3853,-2.1973,2.8687
654313482,0.4755,-0.1302,0.9320,13.4277,-0.1831,0.0000
654323485,0.4816,-0.1378,0.9438,17.5171,-0.4883,-3.3569
654333486,0.5012,-0.1312,0.9457,21.8506,-2.1973,-7.3242
654343485,0.4936,-0.1346,0.9479,22.5220,-2.6245,-9.1553
654353483,0.4956,-0.1373,0.9482,21.6675,-3.4180,-12.0239
654363481,0.5031,-0.1342,0.9469,19.0430,-3.9673,-12.0239
654373482,0.4980,-0.1222,0.9408,14.5874,-5.0049,-11.4136
654383481,0.4885,-0.1224,0.9294,12.9395,-5.8594,-10.3149
654393478,0.4848,-0.1215,0.9272,13.9771,-6.1646,-9.2163
654403481,0.4868,-0.1254,0.9276,15.4419,-5.4321,-9.3994
654413483,0.4921,-0.1210,0.9262,17.6392,-5.3101,-11.2305
654423480,0.4887,-0.1188,0.9230,18.7378,-4.5166,-12.2070
654433477,0.5051,-0.1188,0.9355,21.7285,-4.3335,-15.0757
654443480,0.5031,-0.1168,0.9274,24.5361,-3.7231,-18.3105
654453482,0.4921,-0.1229,0.9352,28.5645,-3.4790,-22.7661
654463485,0.4975,-0.1229,0.9447,28.9917,-1.4038,-24.2920
654473486,0.4870,-0.1163,0.9665,29.1138,1.3428,-23.9868
654483481,0.4885,-0.1114,0.9608,28.8696,1.0376,-22.7661
654493481,0.5144,-0.1009,0.9469,27.6489,1.0986,-23.4985
654503485,0.5368,-0.0824,0.9423,27.4048,-0.2441,-27.3438
654513494,0.5334,-0.0695,0.9330,30.0293,-0.5493,-32.8369
654523481,0.5039,-0.0570,0.9440,35.8276,2.9907,-37.5366
654533481,0.4672,-0.0695,0.9379,38.3911,8.9111,-35.7666
654543480,0.4169,-0.0870,0.9257,40.1611,17.8223,-27.2217
