t,ax,ay,az,gx,gy,gz
309293481,0.0451,-0.0028,1.0402,6.5308,1.8311,0.8545
309303481,0.0417,-0.0008,1.0448,6.7749,1.9531,0.8545
309313481,0.0466,0.0023,1.0407,6.7139,1.9531,0.8545
309323486,0.0446,-0.0013,1.0360,6.5308,1.8921,0.9155
309333482,0.0461,-0.0052,1.0404,6.8970,1.8311,0.9155
309343481,0.0473,-0.0028,1.0402,6.5308,1.8921,0.9155
309353482,0.0449,-0.0035,1.0363,6.7749,1.9531,0.8545
309363481,0.0439,-0.0033,1.0378,6.8359,1.8921,0.8545
309373481,0.0417,-0.0043,1.0397,6.8970,1.9531,0.9155
309383482,0.0454,-0.0038,1.0402,7.0190,1.8921,0.9155
309393482,0.0454,0.0006,1.0414,6.7139,1.8921,0.8545
309403481,0.0441,0.0028,1.0397,6.5308,1.8311,0.7935
309413482,0.0427,0.0013,1.0387,6.6528,1.8921,0.8545
309423493,0.0463,-0.0038,1.0382,6.8359,1.8921,0.9155
309433482,0.0466,-0.0030,1.0426,6.6528,1.8311,0.7935
309443482,0.0437,-0.0060,1.0402,6.9580,1.9531,0.9766
309453481,0.0437,-0.0033,1.0363,6.7749,1.8311,0.9155
309463482,0.0439,-0.0028,1.0404,6.9580,1.8311,0.9155
309473478,0.0400,-0.0026,1.0414,6.8970,1.8921,0.7935
309483482,0.0429,-0.0023,1.0407,6.8970,1.9531,0.9155
309493481,0.0437,-0.0016,1.0404,6.6528,1.9531,0.8545
309503486,0.0429,-0.0021,1.0390,6.7139,1.8921,0.8545
309513481,0.0451,-0.0033,1.0356,6.7749,1.9531,0.8545
309523481,0.0456,-0.0052,1.0390,6.9580,1.9531,0.8545
309533529,0.0427,-0.0008,1.0397,6.7749,1.8311,0.9155
309543482,0.0451,0.0001,1.0395,6.8970,1.8311,0.7935
309553481,0.0459,-0.0008,1.0375,6.6528,1.8921,0.8545
309563483,0.0441,-0.0001,1.0385,6.7749,1.8921,0.9155
309573482,0.0449,0.0016,1.0380,6.8359,1.8921,0.8545
309583486,0.0422,-0.0030,1.0395,6.8359,1.9531,0.7935
309593482,0.0456,-0.0021,1.0390,6.8359,1.8921,0.7935
309603482,0.0461,-0.0045,1.0424,6.6528,2.0142,0.9155
