t,ax,ay,az,gx,gy,gz
279126490,0.0663,-0.4350,1.0695,13.3667,1.2817,-53.0396
279136485,0.0663,-0.4367,1.1115,19.1650,5.4321,-52.0020
279146486,0.0480,-0.4528,1.0881,24.9023,5.3101,-51.6357
279156481,0.0456,-0.4458,1.0158,30.4565,2.1973,-50.1099
279166484,0.0507,-0.4372,0.9790,28.5645,0.6104,-47.6685
279176499,0.0548,-0.4328,0.9712,23.0713,-0.9155,-47.3022
279186484,0.0482,-0.4172,0.9507,20.9961,-1.2207,-45.2881
279196484,0.0858,-0.4106,0.8965,17.5781,-7.2021,-42.6025
279206484,0.1217,-0.3977,0.9113,12.5732,-13.4277,-44.9219
279216481,0.1188,-0.4018,0.9765,9.9487,-18.3105,-53.6499
279226486,0.1447,-0.4179,0.9736,13.8550,-18.6157,-54.9316
279236485,0.1718,-0.4465,1.0183,8.1787,-13.0615,-54.1382
279246485,0.1798,-0.4626,1.0927,-2.2583,-11.5356,-55.0537
279256485,0.1984,-0.4921,1.1408,-3.6621,-3.6621,-51.1475
279266484,0.1857,-0.5078,1.1601,-2.5635,-1.1597,-52.0630
279276491,0.1293,-0.5329,1.1775,-0.3662,-3.1738,-59.1431
279286485,0.1366,-0.5332,1.2307,-0.5493,-12.3901,-61.6455
279296489,0.1376,-0.5893,1.3518,-2.0142,-26.4893,-68.1152
279306484,0.0634,-0.7116,1.6943,1.1597,-53.9551,-90.5151
279316486,-0.0372,-0.8269,1.9470,13.3667,-64.4531,-101.3794
279326485,-0.1056,-0.9743,2.2141,40.0391,-54.5044,-91.7969
279336485,-0.0418,-1.0151,2.3427,54.6875,-35.2783,-69.7632
279346481,0.1095,-1.0202,2.5168,78.1250,-7.5073,-44.1895
279356480,0.2123,-1.0078,2.6074,105.1636,6.7749,-40.2222
279366484,0.3398,-0.9550,2.6069,179.3823,34.2407,-34.4849
279376489,0.3930,-0.9365,2.5671,234.1919,46.7529,-41.1987
279386486,0.3100,-0.9416,2.6211,292.9077,57.1899,-70.5566
279396485,0.1618,-0.9487,2.6635,326.2329,65.3076,-82.8857
279406485,0.0011,-0.9655,2.5029,391.3574,70.9229,-76.4771
279416486,-0.0567,-1.0095,2.2693,435.9131,63.2324,-70.9839
279426485,-0.1270,-0.9619,1.9272,490.2344,38.3301,-72.6318
279436479,-0.1419,-0.9423,1.6533,510.5591,29.7241,-75.3784
279446485,-0.1539,-0.8725,1.3574,550.7812,24.8413,-77.3926
279456484,-0.1703,-0.8000,1.3408,552.9785,14.4043,-89.8438
279466485,-0.1124,-0.8276,1.4741,574.0967,-7.9346,-92.1021
279476509,-0.0428,-0.8261,1.4904,612.8540,-22.3999,-84.1675
279486484,0.1208,-0.8925,1.3254,693.9087,-19.8364,-77.0264
279496484,0.2094,-0.9243,1.0122,744.9341,17.4561,-74.1577
279506484,0.5175,-0.9062,0.3230,767.7002,101.5625,-63.0493
279516485,0.7609,-0.7763,-0.1536,725.1587,142.0898,-57.7393
279526484,0.8898,-0.5187,-0.6497,599.4873,165.8936,-87.5244
279536486,0.7040,-0.3666,-0.7068,489.8071,164.8560,-135.2539
279546485,0.5246,-0.2524,-0.5567,390.3198,149.9634,-167.6636
279556485,0.3080,-0.2736,-0.1814,331.2988,122.2534,-170.7764
