t,ax,ay,az,gx,gy,gz
311946485,0.0629,-0.2770,1.0539,28.7476,-15.3809,-41.3818
311956483,0.0902,-0.2783,1.0586,26.9775,-20.9351,-40.0391
311966485,0.1144,-0.2812,1.0634,28.4424,-22.3999,-40.0391
311976484,0.1320,-0.2519,1.0544,23.9258,-21.4844,-40.1001
311986491,0.1552,-0.2612,1.0759,20.0806,-19.4092,-40.2222
311996483,0.1825,-0.2761,1.1106,15.6860,-13.6719,-41.6870
312006485,0.1996,-0.2871,1.1479,9.8267,-10.8032,-42.1753
312016483,0.1916,-0.2998,1.2373,3.2349,-10.1318,-44.7998
312026490,0.1735,-0.3066,1.2954,5.7983,-11.5356,-47.9736
312036483,0.1608,-0.3149,1.3503,9.1553,-15.0757,-50.7813
312046500,0.1366,-0.2966,1.4419,7.2632,-23.9868,-52.7344
312056484,0.1623,-0.3342,1.5276,5.9814,-33.2642,-53.2837
312066485,0.1955,-0.3842,1.6728,15.1367,-49.8657,-58.6548
312076483,0.2023,-0.4060,1.8015,17.5781,-62.5000,-67.1387
312086481,0.2631,-0.5053,2.0966,15.6250,-71.6553,-78.0029
312096483,0.3351,-0.5976,2.3442,21.4844,-67.0166,-82.8857
312106487,0.4162,-0.6704,2.6460,43.0298,-40.7715,-82.2144
312116483,0.4447,-0.6789,2.7588,67.1997,-14.9536,-71.0449
312126484,0.4269,-0.7067,2.7177,122.4976,23.4375,-64.0259
312136484,0.3561,-0.7238,2.5737,166.9922,42.2363,-65.1245
312146484,0.1432,-0.7070,2.3242,210.9985,57.4341,-65.5518
312156485,0.0197,-0.7265,2.2182,228.3936,53.3447,-65.0024
312166484,-0.1034,-0.7187,2.0774,245.1782,32.2876,-54.4434
312176485,-0.1153,-0.7307,2.0434,252.7466,11.9629,-46.4478
312186484,-0.0101,-0.6979,2.0190,257.9956,-7.6904,-32.0435
312196484,0.1347,-0.6953,1.9797,269.8975,-15.4419,-20.6909
312206491,0.3610,-0.7087,1.9726,285.9497,-15.0146,-22.8271
312216484,0.4408,-0.7250,1.9804,298.7671,-2.9297,-29.2969
312226485,0.4557,-0.7639,1.9311,335.5103,25.3296,-43.3960
312236483,0.4757,-0.8051,1.8423,365.9058,46.5088,-49.1943
312246485,0.4919,-0.8146,1.6252,406.7383,76.2329,-52.5513
312256489,0.4064,-0.8273,1.4389,435.7300,89.6606,-63.9648
312266484,0.2885,-0.8640,1.2546,463.4399,92.5903,-75.4395
312276488,0.0851,-0.9343,0.9980,485.1074,90.6372,-79.9561
312286484,-0.0274,-0.9777,0.8679,488.4033,85.9375,-76.2939
312296484,-0.1197,-0.9604,0.6550,490.2954,78.4912,-61.0352
312306484,-0.1097,-0.9221,0.4929,487.4268,64.3921,-42.0532
312316483,-0.0140,-0.8176,0.2497,479.6753,47.3022,-18.6157
312326484,0.1215,-0.6765,0.0178,479.9805,52.0630,-2.8076
312336483,0.4118,-0.5200,-0.5271,492.2485,67.1997,16.0522
312346506,0.6002,-0.4663,-1.0203,503.4180,74.7070,7.9956
312356483,0.6071,-0.3725,-1.8887,499.5728,72.1436,-30.2734
312366484,0.4577,-0.2978,-2.4351,474.6704,58.8379,-59.8755
312376483,-0.0101,-0.3503,-2.9185,386.9019,12.3901,-95.2759
312386481,-0.2603,-0.3383,-2.9280,286.2549,-33.5083,-92.2241
312396483,-0.4083,-0.3249,-2.5789,115.2954,-52.9785,-62.9272
312406485,-0.3795,-0.2805,-2.2041,11.3525,-42.1753,-39.7949
312416488,-0.2437,-0.1772,-1.6162,-95.0317,-21.1182,-4.8218
312426484,-0.1056,-0.1364,-1.3308,-126.0986,-10.8032,5.9814
312436489,0.1376,-0.1181,-1.0603,-143.3716,-12.0239,18.2495
312446489,0.2765,-0.1289,-0.9080,-152.3437,-22.3999,20.0806
312456540,0.4010,-0.1406,-0.6504,-164.6729,-39.0625,4.8218
312466484,0.4237,-0.1445,-0.4805,-170.7153,-51.1475,-7.9346
312476484,0.4130,-0.1362,-0.2932,-169.1895,-69.9463,-19.2871
312486486,0.3522,-0.1154,-0.2444,-167.8467,-76.1719,-22.1558
312496488,0.2917,-0.1437,-0.2349,-171.7529,-76.8433,-23.4375
312506484,0.2428,-0.1508,-0.2913,-191.2842,-60.6689,-13.6719
312516483,0.2753,-0.1086,-0.2791,-224.2432,-45.4102,1.2207
312526484,0.3634,-0.1005,-0.1836,-277.0996,-18.5547,10.8032
312536483,0.4301,-0.0307,-0.0181,-304.8706,-13.9160,12.5122
312546491,0.5219,-0.0549,0.2758,-317.5049,-16.5405,-5.1270
312556483,0.5600,-0.0815,0.4585,-310.7910,-25.3906,-20.5688
312566484,0.5858,-0.1152,0.7019,-302.3071,-43.0298,-44.0674
312576484,0.5509,-0.1669,0.7981,-294.4336,-52.1240,-59.5093
312586489,0.4853,-0.1638,0.8850,-295.5933,-58.2886,-67.9321
312596483,0.4418,-0.2185,1.0276,-317.9321,-58.5327,-67.5049
312606484,0.3822,-0.3073,1.2627,-341.3086,-47.5464,-65.6128
312616483,0.3300,-0.3559,1.4262,-353.1494,-36.4990,-62.5610
312626484,0.1891,-0.5144,1.7114,-363.0371,-30.1514,-68.5425
312636484,0.0651,-0.6533,1.8457,-352.1729,-41.3818,-74.4629
312646486,-0.0494,-0.8525,2.0249,-339.3555,-74.0967,-69.1528
312656488,0.0048,-0.9565,2.1960,-340.5762,-96.1914,-52.8564
312666491,0.3090,-0.9550,2.5442,-324.8901,-114.9902,-33.7524
312676483,0.4674,-0.8522,2.7207,-298.2178,-100.1587,-30.2124
312686484,0.5412,-0.6611,2.8520,-244.6899,-63.1104,-34.2407
312696483,0.4743,-0.5986,2.8559,-198.0591,-40.8325,-44.4946
312706485,0.2455,-0.5397,2.6919,-123.5962,-27.5879,-63.3545
312716484,0.1337,-0.5568,2.5339,-87.2192,-32.3486,-64.6362
312726485,0.0231,-0.5490,2.3567,-65.4907,-40.9546,-60.5469
312736484,0.0255,-0.4895,2.3459,-74.0356,-42.4805,-43.6401
312746485,0.1076,-0.4841,2.4340,-90.0269,-41.6260,-25.7568
312756499,0.3798,-0.4780,2.7148,-99.4263,-42.4194,-13.0615
312766486,0.6112,-0.4521,2.9304,-90.5151,-41.7480,-6.5308
312776478,0.9335,-0.4462,3.1516,-44.7998,-42.0532,-12.6953
312786489,1.0326,-0.4421,3.1606,5.9814,-40.5884,-29.4800
312796488,0.9779,-0.5202,2.9216,83.9233,-34.4849,-64.7583
312806489,0.8534,-0.5805,2.6840,116.5771,-28.9307,-78.9795
312816488,0.6261,-0.5690,2.4282,138.6719,-24.1699,-92.6514
312826485,0.4958,-0.5847,2.2954,148.0713,-14.7095,-94.0552
312836483,0.3205,-0.5930,2.1716,160.4004,1.0376,-89.4165
