t,ax,ay,az,gx,gy,gz
349746484,0.1366,-0.4777,1.0776,37.2314,-18.0054,-62.8662
349756485,0.1330,-0.4704,1.0808,36.1328,-21.8506,-63.7207
349766484,0.1388,-0.4697,1.0800,36.4990,-22.2778,-63.1714
349776486,0.1425,-0.4812,1.0700,34.4849,-19.4702,-60.5469
349786485,0.1459,-0.4775,1.0759,29.7241,-17.9443,-57.9834
349796481,0.1461,-0.4873,1.0825,24.3530,-11.2915,-55.1147
349806484,0.1564,-0.4750,1.0842,20.2026,-11.1084,-50.1709
349816491,0.1627,-0.4777,1.1125,13.4277,-10.2539,-49.5605
349826489,0.1588,-0.4887,1.1360,13.7939,-11.2305,-51.0254
349836484,0.1635,-0.4948,1.1565,17.0898,-13.4888,-49.6826
349846485,0.1742,-0.4982,1.1772,18.1885,-16.9678,-50.2930
349856484,0.1657,-0.4960,1.2131,19.3481,-20.6909,-53.7109
349866484,0.1606,-0.4921,1.2356,21.4844,-22.8882,-55.2979
349876486,0.1449,-0.4907,1.2651,25.1465,-26.3062,-57.1899
349886488,0.1325,-0.5124,1.3466,25.2686,-29.6631,-59.8755
349896483,0.1356,-0.5302,1.4477,21.2402,-31.0669,-59.0820
349906485,0.1789,-0.6064,1.6670,13.7329,-27.0386,-60.4248
349916488,0.2343,-0.6777,1.8635,14.0381,-22.7051,-61.0352
349926491,0.3168,-0.7722,2.1706,21.1182,-11.4136,-65.1855
349936488,0.3661,-0.8410,2.3713,32.0435,-2.8076,-66.2231
349946484,0.4767,-0.9265,2.6049,60.0586,10.3149,-62.6221
349956484,0.4809,-0.9602,2.6662,88.5620,20.0195,-62.6831
349966490,0.4306,-1.0454,2.6328,139.5874,29.2969,-72.0825
349976484,0.4196,-1.1174,2.6526,169.0674,28.0762,-78.8574
349986490,0.3832,-1.2009,2.7522,206.1157,19.4092,-87.2192
349996484,0.3441,-1.2424,2.7634,241.5161,16.5405,-91.4307
350006484,0.3217,-1.2919,2.5869,314.6362,13.6719,-86.1816
350016483,0.3317,-1.2878,2.3947,362.4268,11.4746,-81.3599
350026484,0.3617,-1.2224,2.0258,428.4668,8.7280,-82.7026
350036501,0.3683,-1.1584,1.7732,469.4824,3.5400,-84.1064
350046489,0.3937,-1.0493,1.4555,515.3809,-10.3149,-97.1680
350056483,0.4018,-0.9658,1.2710,536.4990,-16.7847,-109.4360
350066481,0.3510,-0.9118,1.0573,557.8613,-9.3994,-132.8735
350076484,0.3131,-0.8747,0.9211,560.7300,-3.0518,-144.7754
350086490,0.2296,-0.7807,0.6967,555.3589,29.4800,-154.6021
350096484,0.1501,-0.7392,0.5378,543.7012,56.6406,-151.0010
350106491,0.0736,-0.7001,0.3047,515.3198,94.5435,-141.7236
350116484,0.0553,-0.6533,0.1560,497.8027,121.5210,-135.1318
350126486,0.0365,-0.6347,0.0039,483.2764,148.9868,-129.2114
350136478,0.0639,-0.5927,-0.3079,464.2944,177.9785,-114.8682
350146484,0.1000,-0.5671,-0.5801,447.7539,192.9321,-105.4077
350156488,0.0912,-0.4926,-0.9893,402.5269,196.3501,-97.5952
350166481,0.0299,-0.4575,-1.2578,366.6992,188.3545,-97.8394
350176488,-0.1051,-0.4094,-1.6018,299.1333,144.4092,-91.9800
350186484,-0.1998,-0.3728,-1.7183,245.6055,97.6563,-81.8481
350196488,-0.3011,-0.3671,-1.6790,172.0581,16.0522,-60.7910
350206484,-0.2589,-0.3486,-1.5603,132.2632,-23.9258,-41.5649
350216483,-0.1141,-0.2497,-1.2945,65.4297,-39.6118,-18.1274
350226484,-0.0323,-0.1643,-1.1472,8.1177,-23.7427,-9.3384
350236488,0.0934,-0.0739,-1.0276,-76.2329,6.2866,-2.9297
350246484,0.1317,-0.0766,-0.9710,-116.5161,15.3198,-6.1646
350256480,0.1364,-0.1105,-0.8889,-151.2451,0.5493,-18.9819
350266481,0.1264,-0.1752,-0.8023,-176.3916,-20.2637,-22.2778
350276483,0.1161,-0.2458,-0.5247,-230.2856,-52.0020,-18.5547
350286484,0.1120,-0.2631,-0.2864,-267.2729,-67.0166,-17.0288
350296484,0.1620,-0.2368,0.0341,-307.2510,-85.5103,-6.0425
350306484,0.1918,-0.1999,0.1826,-317.9321,-96.5576,4.4556
350316483,0.2001,-0.2299,0.2903,-317.8711,-109.6802,8.6060
350326485,0.2172,-0.2702,0.3308,-320.9839,-119.9951,12.6343
350336479,0.2509,-0.3325,0.4528,-348.9380,-129.9438,25.4517
350346484,0.2809,-0.3798,0.5774,-374.2065,-128.6621,31.1890
350356484,0.3217,-0.4084,0.7324,-398.1934,-124.1455,37.5366
