t,ax,ay,az,gx,gy,gz
387266485,0.3234,-0.5151,1.0393,5.8594,-21.1792,-51.3306
387276486,0.3024,-0.5229,1.0537,17.4561,-20.3247,-59.8755
387286489,0.2475,-0.5537,1.0388,35.1563,-25.5737,-71.8994
387296486,0.2160,-0.5686,1.0339,44.2505,-29.5410,-75.3784
387306484,0.1640,-0.5876,1.0459,43.7622,-26.0620,-75.0732
387316485,0.1444,-0.5991,1.0471,38.3911,-19.3481,-68.8477
387326484,0.1234,-0.5888,1.0166,31.6162,-4.3335,-53.5889
387336486,0.1254,-0.5788,0.9799,28.0762,2.0752,-42.9688
387346484,0.1378,-0.5666,0.9431,19.1650,-0.1221,-31.8604
387356491,0.1598,-0.5424,0.9467,8.3618,-9.0942,-29.9683
387366486,0.1911,-0.5395,0.9756,-4.4556,-27.8320,-34.1797
387376484,0.2140,-0.5544,1.0254,-5.6763,-37.7808,-41.3818
387386484,0.2218,-0.5971,1.0974,0.9766,-46.6309,-52.6733
387396484,0.2257,-0.6296,1.1450,8.3618,-43.2129,-56.5796
387406488,0.2450,-0.6713,1.1743,17.2729,-23.0103,-49.9878
387416484,0.2641,-0.6594,1.1867,20.4468,-7.1411,-36.7432
387426484,0.2973,-0.6435,1.2358,20.0195,4.7607,-23.6206
387436485,0.3046,-0.6645,1.3137,20.0806,1.7700,-27.9541
387446484,0.3036,-0.7341,1.4797,21.8506,-12.8174,-45.2881
387456485,0.3207,-0.7907,1.6147,26.5503,-22.2778,-51.9409
387466485,0.3368,-0.8498,1.7539,33.5083,-26.6724,-53.8940
387476485,0.3996,-0.8637,1.9211,46.7529,-20.4468,-53.4058
387486490,0.5009,-0.8728,1.9843,59.5703,-14.2212,-45.8374
387496484,0.6723,-0.8791,2.0229,90.0269,-6.7749,-43.7012
387506485,0.7089,-0.8610,2.0278,113.6475,-11.4746,-63.3545
387516485,0.6706,-0.8566,2.0481,153.6255,-37.8418,-111.9385
387526484,0.6562,-0.9020,2.0879,188.4766,-64.0869,-138.8550
387536484,0.7003,-0.9174,2.2114,254.0283,-96.9238,-176.5747
387546484,0.7248,-0.9785,2.3029,306.3965,-100.5859,-206.7871
387556485,0.7038,-1.0180,2.3528,380.9814,-75.5615,-249.3286
387566490,0.6584,-1.0695,2.2558,420.9595,-31.4331,-262.9395
387576485,0.5482,-1.0256,2.0324,472.1069,53.6499,-251.2207
387586484,0.4406,-0.9594,1.8479,487.1826,113.4033,-231.6284
387596484,0.2480,-0.8371,1.5378,493.9575,178.7720,-206.1157
387606484,0.1356,-0.7436,1.3545,488.6475,195.4956,-191.7114
387616486,0.0502,-0.5939,1.1433,467.4683,182.8613,-169.7388
387626489,0.0839,-0.5661,1.0417,446.5332,159.5459,-154.6021
