t,ax,ay,az,gx,gy,gz
132806479,-0.0377,-0.3381,0.9402,-36.9263,-17.6392,-42.6025
132816483,-0.0042,-0.3498,0.9975,-35.9497,-25.8789,-43.9453
132826491,0.0680,-0.3586,1.0869,-29.9683,-34.2407,-46.0205
132836483,0.1032,-0.3630,1.0844,-22.0337,-33.4473,-48.5840
132846484,0.1413,-0.3769,1.0019,-6.5308,-31.9214,-50.8423
132856483,0.1230,-0.3913,0.9340,0.0610,-32.5928,-55.1147
132866489,0.0334,-0.4047,0.9340,-12.7563,-31.6772,-65.2466
132876488,-0.0345,-0.4311,1.0022,-28.0151,-25.8179,-62.9883
132886483,-0.0667,-0.4487,1.1452,-47.7295,-13.6719,-50.1709
132896491,-0.0235,-0.4570,1.1926,-51.4526,-8.1787,-38.2080
132906484,0.1132,-0.4519,1.1997,-40.7104,-7.6294,-22.7051
132916486,0.2116,-0.4401,1.1640,-29.9683,-12.3291,-22.8882
132926489,0.3068,-0.4103,1.0971,-20.9351,-13.8550,-35.7666
132936484,0.2978,-0.4160,1.0559,-15.1367,-12.0239,-48.2788
132946484,0.1569,-0.4226,1.0405,-16.7847,-3.2349,-64.3311
132956484,0.0500,-0.4504,1.0813,-28.7476,1.6479,-64.6973
132966485,-0.0123,-0.4714,1.1384,-34.2407,6.1646,-51.1475
132976485,0.0263,-0.4816,1.1528,-32.3486,4.0894,-38.8184
132986485,0.0539,-0.5258,1.1811,-26.4282,-0.2441,-36.2549
132996486,0.0353,-0.5173,1.1645,-12.8784,-5.1270,-38.3911
133006490,0.0480,-0.5280,1.0717,6.7139,-20.0195,-37.3535
133016486,0.0893,-0.5090,1.0337,13.9160,-33.6304,-40.8936
133026491,0.1442,-0.5363,1.1613,8.6060,-40.1611,-61.4014
133036486,0.1198,-0.5590,1.2495,-2.3804,-28.5034,-70.9229
133046486,-0.0135,-0.6374,1.3869,-2.3193,-4.5776,-70.1294
133056484,-0.1034,-0.6638,1.5197,-12.3291,2.1362,-61.5845
133066484,-0.1285,-0.6672,1.7048,-20.1416,-2.2583,-46.3257
133076485,-0.0470,-0.7807,1.8415,10.3760,-29.9072,-33.2642
133086484,0.0319,-0.7646,1.8247,50.2319,-44.6777,-30.0293
133096484,0.1154,-0.7868,1.8779,66.9556,-52.1240,-36.8042
133106484,0.1212,-0.8269,1.9958,58.1055,-44.1895,-40.8936
133116484,0.0724,-0.9238,2.1816,66.2842,-35.6445,-33.2642
133126489,0.0841,-0.9455,2.3193,88.2568,-33.1421,-25.5737
133136484,0.1461,-1.0224,2.3879,137.7563,-32.7148,-21.4233
133146504,0.1781,-1.0346,2.3923,170.4102,-29.4189,-19.7144
133156485,0.2904,-1.0605,2.5171,211.0596,-26.5503,-20.5688
133166480,0.3698,-1.0852,2.6274,232.2998,-19.7144,-24.5972
133176484,0.4352,-1.1040,2.6994,294.7998,-8.4229,-26.8555
133186484,0.4364,-1.1713,2.6606,350.5859,-6.1646,-35.2783
133196484,0.3622,-1.1911,2.6911,436.4624,-6.1035,-55.7861
