t,ax,ay,az,gx,gy,gz
379506486,0.2555,-0.5476,1.0810,1.9531,-8.2397,-25.3296
379516484,0.2838,-0.5429,1.0840,1.2817,-3.9062,-22.3999
379526485,0.2982,-0.5434,1.0903,0.9766,-0.3662,-25.5737
379536490,0.3214,-0.5532,1.0908,5.8594,-0.1221,-31.0059
379546484,0.3190,-0.5495,1.0940,8.7280,-1.8311,-34.1187
379556486,0.2794,-0.5637,1.0837,14.0381,-4.6387,-44.6777
379566484,0.2465,-0.5632,1.0625,18.7988,-5.6152,-50.6592
379576485,0.2169,-0.5520,1.0278,20.6299,-2.1973,-47.0581
379586486,0.2040,-0.5480,1.0122,16.1133,-0.2441,-41.5649
379596486,0.2023,-0.5690,1.0356,3.4790,0.1221,-38.8794
379606485,0.2011,-0.5947,1.0544,-0.9766,0.4272,-40.4663
379616484,0.2357,-0.5961,1.0725,-0.1221,-3.2959,-36.1938
379626484,0.2687,-0.6049,1.0861,3.2349,-7.6904,-35.4614
379636486,0.2956,-0.6193,1.1106,9.3994,-15.7471,-43.7012
379646484,0.2934,-0.6174,1.1320,11.9629,-19.7144,-51.0254
379656486,0.3083,-0.6408,1.1443,15.0146,-22.3389,-55.7861
379666485,0.3139,-0.6579,1.1479,18.0664,-21.3013,-52.3682
379676489,0.3004,-0.6484,1.1530,20.0806,-18.6157,-49.4995
379686485,0.2843,-0.6428,1.1765,13.0615,-16.7236,-49.0723
379696491,0.2965,-0.6853,1.3215,-3.8452,-19.4702,-50.4150
379706484,0.3168,-0.7690,1.4690,-11.8408,-20.7520,-55.4199
379716484,0.3629,-0.8840,1.7392,-9.0332,-17.1509,-63.1714
379726486,0.4005,-0.9506,1.9279,-3.8452,-10.5591,-59.5703
379736485,0.4752,-1.0754,2.1621,18.9209,-1.4038,-52.9785
379746484,0.5124,-1.1035,2.2656,50.7813,7.1411,-52.6123
379756484,0.5356,-1.1252,2.3003,120.7275,18.4937,-60.9131
379766485,0.5265,-1.1503,2.2614,166.1987,26.3062,-73.1812
379776484,0.4757,-1.1755,2.2185,200.0122,31.9824,-83.3130
379786486,0.4728,-1.2348,2.2068,236.6943,35.8887,-90.3320
379796479,0.4901,-1.2363,2.2810,275.6958,40.6494,-87.3413
379806490,0.4948,-1.2097,2.3554,345.5200,45.5933,-91.9800
379816479,0.4640,-1.2460,2.3322,393.6768,48.2178,-106.6895
379826484,0.3380,-1.2397,2.2453,455.2612,48.0347,-130.4321
379836489,0.2851,-1.2431,2.1823,480.3467,49.7437,-137.6343
379846486,0.2204,-1.1442,2.0202,510.1318,63.9038,-123.8403
379856484,0.2077,-1.0893,1.8701,523.5596,65.3076,-113.6475
