t,ax,ay,az,gx,gy,gz
372286484,0.0478,-0.5471,1.0046,-13.3057,-3.6011,-55.7861
372296484,0.0768,-0.5520,1.0009,-22.0947,-8.0566,-47.7295
372306484,0.1273,-0.5693,1.0359,-34.8511,-16.7236,-44.3726
372316484,0.1708,-0.5803,1.0744,-38.6963,-19.9585,-48.7061
372326484,0.2638,-0.5983,1.1413,-33.5083,-18.5547,-56.8237
372336483,0.2843,-0.6147,1.1721,-24.1699,-10.8643,-64.0869
372346485,0.2321,-0.6296,1.2158,-10.3149,1.5869,-68.6646
372356485,0.1715,-0.6489,1.2553,-3.4180,5.1270,-68.2983
372366484,0.0766,-0.6921,1.2912,5.9814,3.6621,-69.0918
372376483,0.0280,-0.7019,1.3281,9.7656,-4.5776,-66.8945
372386490,0.0153,-0.7460,1.4365,15.4419,-22.5220,-66.4063
372396483,0.0292,-0.7846,1.5251,22.5830,-32.8979,-71.0449
372406484,0.0622,-0.8605,1.6909,39.3066,-45.2271,-79.2236
372416484,0.0910,-0.9235,1.8171,53.4668,-49.3164,-84.2896
372426489,0.1896,-1.0380,1.9814,87.7686,-42.9077,-91.4917
372436484,0.2636,-1.0737,2.1035,126.9531,-29.5410,-89.5996
372446481,0.4291,-1.1760,2.3484,212.2192,-5.7983,-80.5664
372456491,0.5038,-1.2138,2.5014,286.6821,14.8926,-85.6934
372466485,0.6086,-1.2495,2.7109,399.9634,38.4521,-108.5205
372476483,0.6015,-1.2922,2.8105,441.5283,42.2974,-127.3193
372486486,0.4206,-1.3305,2.9509,472.9004,34.3018,-149.0479
372496484,0.2780,-1.3356,2.9997,484.1919,20.5688,-148.4375
372506484,0.1034,-1.2922,2.9304,515.5029,-11.7798,-139.5874
372516484,-0.0089,-1.2915,2.7451,554.8096,-29.9072,-137.6953
372526484,-0.0489,-1.2307,2.5188,596.2524,-52.7344,-131.7139
372536480,0.0199,-1.1315,2.1797,635.1929,-77.2095,-113.0981
372546484,0.1266,-1.0510,1.9211,646.6064,-82.2754,-95.1538
372556488,0.3932,-0.8566,1.5175,661.8652,-75.9277,-73.7305
372566484,0.5434,-0.7675,1.2326,676.3916,-53.2227,-74.9512
372576479,0.6879,-0.6904,0.7561,688.0493,0.6104,-100.9521
372586481,0.7360,-0.6391,0.4802,664.4287,36.2549,-116.1499
372596483,0.6667,-0.5708,0.2441,575.3784,74.1577,-139.8315
372606489,0.5480,-0.5397,0.2102,517.4561,93.0176,-156.1279
372616489,0.3461,-0.5969,0.1877,485.7178,107.4829,-167.1143
372626484,0.2655,-0.6452,0.0905,502.5024,112.2437,-160.7666
372636488,0.2216,-0.6711,-0.1826,524.4141,118.2251,-150.0854
372646486,0.2318,-0.6840,-0.4051,520.5078,123.5352,-146.4233
372656488,0.2502,-0.7353,-0.7720,494.1406,134.0332,-148.8647
372666485,0.2419,-0.7646,-1.0515,466.1865,134.2163,-151.8555
372676484,0.2086,-0.8222,-1.4168,401.0010,108.5815,-152.9541
372686484,0.1308,-0.8073,-1.5723,340.2710,81.2988,-150.3296
372696484,-0.0294,-0.8188,-1.7105,237.5488,39.6729,-139.8315
372706479,-0.0816,-0.8449,-1.7691,177.4902,13.8550,-120.8496
372716482,-0.0650,-0.8315,-1.7200,76.9653,-7.2632,-95.2148
372726484,-0.0575,-0.7973,-1.5838,-7.7515,-2.9907,-91.0645
372736483,-0.0540,-0.7050,-1.3482,-127.3804,19.0430,-86.5479
372746485,-0.0023,-0.6635,-1.1819,-182.3730,30.0293,-81.9092
372756485,0.0075,-0.6196,-1.0318,-221.5576,32.5317,-80.9937
372766484,-0.0604,-0.5996,-0.8404,-259.9487,18.1885,-81.4819
372776484,-0.1097,-0.6098,-0.7256,-274.3530,-2.3804,-70.6787
372786484,-0.1690,-0.6152,-0.5618,-293.3960,-35.0342,-46.3867
372796483,-0.1622,-0.5908,-0.4680,-311.6455,-51.4526,-25.5737
372806485,-0.1175,-0.5585,-0.3577,-343.5669,-61.7676,0.1221
372816483,-0.0594,-0.5434,-0.2657,-362.1826,-69.5190,15.8691
372826489,0.0443,-0.5156,-0.1582,-385.1318,-73.9746,33.5083
372836488,0.1190,-0.5507,-0.0901,-405.8228,-78.4912,39.0625
372846484,0.2084,-0.6142,0.0744,-460.5713,-84.7778,47.3022
372856488,0.2455,-0.6572,0.2085,-511.7798,-79.8950,46.8750
372866484,0.3393,-0.6940,0.4170,-597.3511,-75.4395,51.9409
372876484,0.4513,-0.6679,0.6416,-653.9307,-81.6040,63.4766
372886488,0.5712,-0.6608,1.1672,-719.9707,-77.0874,49.0723
372896484,0.5045,-0.6862,1.5207,-739.6240,-67.5659,16.7236
372906484,0.2802,-0.8425,1.9101,-704.5288,-46.9971,-28.1372
372916485,0.1132,-1.0341,1.9873,-645.5078,-32.2266,-24.4751
372926486,-0.0526,-1.2219,2.1264,-592.7734,-38.5132,6.8970
372936485,0.0114,-1.3896,2.3247,-601.6235,-71.2280,36.8652
372946484,0.2917,-1.5373,2.8801,-606.7505,-130.6763,62.1338
372956481,0.5783,-1.5644,3.2238,-582.2144,-153.0762,73.6084
372966486,0.7567,-1.5595,3.2727,-439.0869,-127.7466,56.2744
372976489,0.7233,-1.3918,3.0925,-298.7061,-106.1401,21.5454
372986485,0.6942,-1.1943,2.7917,-144.1650,-87.1582,-31.6162
372996484,0.5971,-1.1520,2.6474,-80.1392,-68.7256,-67.7490
373006484,0.4425,-1.1191,2.5195,-27.1606,-43.4570,-85.9375
373016480,0.1603,-1.1149,2.3491,16.7847,-12.8784,-93.5669
373026480,0.0356,-1.1428,2.3720,9.2773,-8.6060,-91.8579
373036481,0.0336,-1.3142,2.6364,-24.9634,-16.1743,-76.5991
373046484,0.1295,-1.4655,2.8476,-29.7241,-21.1182,-65.4907
373056489,0.4411,-1.6193,3.1101,-12.6343,-23.9258,-47.4243
373066485,0.6957,-1.6457,3.2138,6.9580,-22.5830,-38.6353
373076484,0.7506,-1.6408,3.0681,73.9746,-1.3428,-52.8564
373086484,0.5780,-1.6103,2.7993,144.6533,14.7705,-76.1108
373096491,0.2985,-1.5668,2.3337,244.6289,26.5503,-100.5859
373106484,0.1530,-1.4948,2.0122,282.7759,33.3252,-99.0601
373116481,0.0275,-1.3354,1.5913,286.7432,39.0625,-75.0732
373126484,-0.0265,-1.1845,1.3337,268.1274,46.0205,-51.8188
373136485,0.0002,-0.9335,0.9751,235.5347,51.0254,-10.2539
