t,ax,ay,az,gx,gy,gz
342536484,0.1696,-0.5097,1.0800,30.2124,-3.7231,-65.4297
342546485,0.1447,-0.4963,1.0471,36.4380,-5.3711,-62.5610
342556483,0.1396,-0.4707,1.0075,35.4004,-4.2114,-59.1431
342566484,0.1283,-0.4455,0.9934,29.2969,-1.8311,-53.0396
342576483,0.1125,-0.4572,1.0066,25.2075,-2.9907,-50.7813
342586484,0.1220,-0.4863,1.0232,27.2827,-7.2632,-50.7202
342596488,0.1339,-0.4931,1.0244,29.5410,-8.4229,-50.0488
342606486,0.1537,-0.4685,1.0075,25.8179,-8.8501,-48.5229
342616483,0.1874,-0.4602,1.0146,19.2261,-9.2773,-47.7295
342626484,0.1933,-0.4572,1.0615,12.5122,-8.2397,-50.0488
342636483,0.1847,-0.4760,1.0971,14.0381,-8.3008,-53.5278
342646484,0.1808,-0.4963,1.1208,19.7754,-9.4604,-56.7627
342656488,0.1752,-0.5139,1.1323,27.8931,-10.9253,-58.6548
342666484,0.1728,-0.5200,1.1479,25.8789,-12.6953,-57.6172
342676483,0.1728,-0.5070,1.2087,18.0664,-20.2637,-54.8096
342686485,0.1706,-0.4829,1.2734,14.8926,-25.4517,-55.6641
342696483,0.1718,-0.5021,1.3921,19.1650,-35.5835,-63.9038
342706486,0.1925,-0.5520,1.5163,28.8696,-42.3584,-72.9980
342716484,0.2543,-0.6474,1.7671,44.8608,-47.1191,-89.9658
342726489,0.3100,-0.7189,1.9590,56.8237,-44.7388,-100.9521
342736479,0.4635,-0.8395,2.2978,78.9795,-30.5176,-111.8774
342746484,0.5414,-0.8984,2.4765,98.8770,-14.0991,-111.3892
342756484,0.5973,-0.9692,2.6242,145.5688,9.9487,-112.1826
342766503,0.6044,-0.9785,2.6526,185.7910,33.0811,-112.3047
342776484,0.5016,-1.0063,2.6103,247.9858,52.5513,-103.8818
342786486,0.4220,-1.0839,2.5576,282.2876,52.8564,-108.2153
342796483,0.2616,-1.1865,2.4865,315.7959,41.3818,-120.8496
342806484,0.1361,-1.1904,2.4126,331.3599,30.8228,-119.4458
342816484,0.0419,-1.1560,2.2461,353.0884,18.2495,-103.0884
342826485,0.0627,-1.0957,2.0827,370.7886,5.6763,-84.2285
342836483,0.2135,-0.9689,1.8000,415.6494,-16.6016,-64.6362
342846485,0.3109,-0.8911,1.6587,454.3457,-28.2593,-70.3125
342856478,0.3581,-0.7678,1.4238,514.0381,-43.7012,-95.5200
342866484,0.3622,-0.7504,1.2741,549.8047,-54.4434,-112.5488
342876483,0.3822,-0.7341,1.1074,579.7119,-58.9600,-125.5493
342886488,0.3607,-0.6206,0.8581,607.3608,-51.5747,-136.8408
342896490,0.3207,-0.5407,0.7151,609.9243,-32.4097,-147.6440
342906480,0.2853,-0.4643,0.4983,592.3462,1.0986,-150.3906
342916485,0.2802,-0.4140,0.3398,569.8853,23.1323,-143.6157
342926484,0.2709,-0.3730,0.1255,529.7852,53.5278,-134.4604
342936484,0.2724,-0.3579,-0.0257,506.3477,69.2749,-132.5684
342946484,0.3019,-0.3049,-0.3076,487.9150,92.2241,-133.3618
342956486,0.3053,-0.2866,-0.5074,475.5249,104.1870,-139.2822
342966484,0.2638,-0.2832,-0.7962,447.9370,130.6152,-154.3579
342976490,0.2543,-0.3149,-1.0271,421.3257,124.6948,-161.8042
342986484,0.1496,-0.3649,-1.2876,364.4409,116.5161,-164.5508
342996489,0.0429,-0.4270,-1.3985,314.0259,100.0366,-169.7388
343006485,-0.1353,-0.4897,-1.5262,222.4121,76.1719,-170.2271
343016484,-0.2118,-0.5122,-1.5533,147.3999,60.0586,-149.6582
343026486,-0.2528,-0.5351,-1.4529,25.2686,36.4380,-101.6235
343036484,-0.2464,-0.5019,-1.3086,-53.7720,21.9727,-72.3877
343046485,-0.2408,-0.4592,-1.0205,-150.3906,9.0942,-44.0674
343056484,-0.2110,-0.3969,-0.8335,-192.3828,6.8359,-28.6865
343066485,-0.1441,-0.3613,-0.5899,-229.4922,0.0610,-6.5308
343076484,-0.1134,-0.3349,-0.4471,-246.6431,-8.1787,7.8735
343086484,-0.0785,-0.2990,-0.2178,-268.1885,-20.5078,19.7754
343096484,-0.0545,-0.2800,-0.0899,-276.0620,-26.9775,26.4282
343106485,-0.0133,-0.2656,-0.0127,-282.1655,-34.6680,34.3018
343116485,0.0668,-0.2326,0.0698,-303.9551,-46.9971,48.5229
343126490,0.1276,-0.2207,0.1421,-322.9980,-53.2227,53.2227
343136486,0.1874,-0.2028,0.2114,-349.2432,-63.4155,58.1665
343146484,0.2160,-0.1899,0.2529,-363.8916,-68.9697,61.6455
343156486,0.2055,-0.2324,0.2929,-382.3853,-80.5664,61.9507
343166484,0.1833,-0.3159,0.3022,-398.3154,-95.7031,61.2793
343176535,0.2030,-0.3964,0.4165,-438.1714,-105.9570,66.5283
343186484,0.2440,-0.4604,0.5761,-470.3979,-105.2856,64.9414
343196484,0.3185,-0.5532,0.9218,-525.3906,-98.5107,54.4434
343206480,0.3346,-0.6271,1.2282,-560.1807,-88.2568,47.3022
343216481,0.2829,-0.7241,1.8486,-597.4731,-68.9087,37.0483
343226481,0.2531,-0.8073,2.3003,-593.2617,-63.8428,33.1421
343236484,0.2853,-0.9074,2.7378,-495.5444,-66.5894,41.8091
343246485,0.3666,-0.9995,2.8029,-389.5264,-64.0869,51.0864
343256485,0.5627,-0.9709,2.6594,-245.3613,-80.8105,56.7017
343266485,0.6884,-0.8669,2.5105,-192.5659,-104.0649,48.8892
343276484,0.8231,-0.7314,2.4641,-165.5884,-149.8413,17.8223
343286485,0.8791,-0.6733,2.6213,-161.6821,-169.6167,-16.6626
343296484,0.8046,-0.6796,2.8928,-122.0703,-154.0527,-67.2607
343306484,0.7196,-0.7390,2.8943,-68.6646,-114.5020,-82.5195
343316485,0.6667,-0.7968,2.6989,-7.5684,-50.0488,-48.4619
343326484,0.6903,-0.7758,2.6779,-10.7422,-24.4751,-8.6060
343336484,0.7604,-0.7622,2.8010,-41.5039,-11.9629,16.2964
343346490,0.9806,-0.8186,3.0634,-68.2983,1.4038,23.8647
343356484,1.1315,-0.8535,3.1438,-41.3208,16.1133,23.3765
343366484,1.2150,-0.8647,2.9997,48.2178,48.3398,15.7471
343376486,1.1222,-0.8366,2.7590,106.9946,66.2231,3.6011
343386485,0.8769,-0.8376,2.3750,170.5322,79.2236,-25.6348
343396484,0.7255,-0.8408,2.1369,199.4629,89.5996,-41.8091
343406485,0.4596,-0.8325,1.7617,238.5864,113.3423,-54.0771
343416484,0.2660,-0.8259,1.4892,264.4043,137.9395,-56.8848
343426481,0.0482,-0.7844,1.0012,292.9687,173.9502,-42.1753
343436484,0.0075,-0.7016,0.6728,294.0063,184.3262,-13.3667
343446485,0.0075,-0.4694,0.2644,245.9106,179.9316,41.9922
343456484,0.0297,-0.2766,0.1040,187.1338,158.6914,59.3262
343466485,0.0617,-0.0595,0.0622,94.8486,107.1167,41.0156
343476494,0.0783,-0.0144,0.1511,54.4434,62.1948,11.2915
343486485,0.0898,-0.0356,0.3540,57.2510,0.5493,-36.8042
343496484,0.0739,-0.0732,0.4695,99.1821,-26.9775,-63.7207
343506484,0.0165,-0.0798,0.5014,169.7388,-40.5273,-87.2192
343516489,-0.0533,-0.0527,0.4148,192.2607,-32.8369,-90.8203
343526485,-0.0919,-0.0310,0.2790,175.5371,-16.6016,-76.2939
343536490,-0.0929,-0.0158,0.2661,134.9487,-6.3477,-57.0068
343546484,-0.0811,-0.0390,0.4157,47.9736,-0.4883,-37.3535
343556484,-0.0575,-0.0559,0.5674,-3.8452,0.7935,-28.0151
343566484,0.0077,-0.0624,0.7802,-38.2080,-5.8594,-10.7422
343576484,0.0832,-0.0632,0.8691,-30.3955,-12.0850,-2.0142
343586523,0.1564,-0.0505,0.9218,-8.6060,-16.7236,-0.6104
343596485,0.2782,-0.0004,0.9499,18.3105,-20.3247,-10.8643
343606484,0.3290,0.0445,0.9607,26.9165,-18.9819,-21.2402
343616486,0.3063,0.0567,0.9631,34.5459,-11.5356,-40.3442
343626486,0.2445,0.0191,0.9546,39.0625,-4.0894,-51.3916
343636485,0.1247,-0.0549,0.9321,47.9126,1.4038,-58.8379
343646485,0.0661,-0.0759,0.9350,48.0347,3.1128,-57.6782
343656486,0.0146,-0.0693,0.9389,35.4614,2.3804,-51.3916
343666486,0.0395,-0.0661,0.9699,21.3623,2.4414,-44.2505
343676484,0.1000,-0.0468,1.0322,0.6104,2.0752,-31.7993
343686486,0.1286,-0.0334,1.0713,-8.2397,2.9297,-28.0762
343696484,0.2113,-0.0009,1.1406,-12.0850,0.7935,-29.4800
343706484,0.2758,0.0337,1.1508,-4.0283,-0.5493,-34.7900
