t,ax,ay,az,gx,gy,gz
91036484,-0.0252,-0.3405,0.9734,49.4995,-4.8828,-89.9658
91046486,-0.0789,-0.3666,1.0088,44.0674,-6.1646,-93.7500
91056485,-0.1495,-0.3635,1.0698,26.3062,-3.3569,-69.4580
91066489,-0.1261,-0.3740,1.0598,22.3999,-3.4790,-56.7627
91076485,-0.0609,-0.3620,1.0420,21.5454,-10.3760,-47.1802
91086484,0.0045,-0.3564,1.0588,18.4326,-15.3809,-47.7905
91096486,0.0636,-0.3603,1.1264,18.1274,-13.6719,-53.5889
91106484,0.0741,-0.3564,1.1648,20.9961,-9.8267,-57.1289
91116485,0.0443,-0.3754,1.1609,29.3579,-7.8735,-61.9507
91126490,0.0182,-0.3964,1.1132,33.0811,-6.2866,-60.1807
91136484,0.0153,-0.3811,1.0608,29.1748,-6.4087,-52.7344
91146485,0.0087,-0.3742,1.0671,23.8647,-7.5073,-53.7109
91156490,0.0207,-0.3642,1.0832,20.3857,-10.4980,-50.2319
91166484,0.0216,-0.3710,1.1018,18.8599,-12.3901,-51.2695
91176484,-0.0016,-0.3864,1.1089,17.3340,-13.4888,-53.4668
91186485,0.0365,-0.3647,1.1418,13.7939,-13.3667,-50.3540
91196485,0.1147,-0.3749,1.1650,19.7144,-18.7988,-57.3120
91206485,0.0937,-0.3803,1.1718,24.1699,-19.8975,-67.6270
91216484,0.0045,-0.3999,1.1279,24.2920,-16.7847,-73.7305
91226484,0.0099,-0.3974,1.1079,22.0337,-14.6484,-67.8101
91236484,0.0397,-0.3759,1.0471,21.4233,-13.8550,-63.2324
91246486,0.0790,-0.3554,1.0273,14.2822,-13.9771,-60.6689
91256486,0.0744,-0.3732,1.0415,3.1128,-11.9629,-68.1763
91266484,0.0927,-0.3452,1.1040,-8.6670,-12.6343,-67.1387
91276485,0.0956,-0.3759,1.1164,-9.4604,-13.2446,-66.9556
91286484,0.0815,-0.3676,1.0993,-0.4883,-16.1743,-68.1152
91296481,0.0175,-0.4240,1.0498,0.3662,-17.2119,-68.9087
91306486,0.0219,-0.4191,1.0224,-15.1978,-20.6299,-59.2041
91316485,0.0746,-0.4226,1.0442,-20.6299,-20.9961,-56.1523
91326484,0.0822,-0.4643,1.0507,-10.7422,-14.4653,-73.0591
91336485,0.0297,-0.4999,1.0981,-4.7607,-13.1226,-80.6885
91346484,-0.0550,-0.5632,1.2280,-0.1831,-18.7988,-80.6274
91356484,-0.0875,-0.5712,1.2766,5.9204,-20.3247,-71.2280
91366485,-0.0387,-0.5690,1.3542,12.3901,-24.8413,-51.1475
91376484,-0.0367,-0.5749,1.4013,14.2822,-26.5503,-48.8281
91386484,-0.0492,-0.5917,1.4638,22.4609,-27.1606,-47.9126
91396484,-0.0638,-0.6210,1.5407,23.1323,-28.6865,-42.7856
91406491,-0.0748,-0.6669,1.6506,15.9302,-21.7285,-38.2690
91416484,-0.0658,-0.7114,1.7722,12.1460,-11.1694,-27.8931
91426484,-0.0020,-0.7880,2.0390,5.0049,0.6714,-11.7798
91436490,0.0710,-0.8544,2.2263,25.5737,4.3945,-9.2163
91446489,0.0793,-0.9660,2.3459,88.8672,16.0522,-6.8970
91456485,0.0802,-0.9714,2.2815,130.7373,26.7944,-3.2349
91466484,0.0768,-0.9514,2.2092,169.4946,39.4287,7.0801
91476484,0.0092,-0.9833,2.1982,190.9790,44.9219,-5.0049
91486484,-0.1104,-1.0139,2.1877,218.5669,49.9268,-15.0146
91496486,-0.2684,-1.0639,2.2776,258.7280,63.0493,6.5308
91506491,-0.2774,-1.0585,2.3003,294.8608,69.2749,19.8364
91516484,-0.1705,-0.9965,2.1386,379.6997,81.7261,47.7905
91526484,-0.0614,-0.9699,1.9445,434.5703,84.6558,58.0444
91536486,0.1125,-0.9074,1.7912,479.1870,84.7778,58.4717
91546485,0.1447,-0.8532,1.7209,497.3145,85.2051,48.7671
91556486,0.1105,-0.8417,1.5449,540.3442,77.8809,45.4712
91566489,0.0563,-0.8906,1.3708,579.5288,57.4951,41.0767
91576489,-0.0516,-0.9873,1.0503,636.0474,14.1602,34.0576
91586484,-0.1112,-1.0761,0.8278,666.9312,-11.1694,36.6821
91596484,-0.0655,-1.0190,0.3579,725.4639,-27.7100,43.0908
91606484,0.1071,-1.0012,-0.1131,758.7280,-23.0713,58.4717
91616484,0.2570,-0.8227,-0.7771,750.0610,-5.4932,32.6538
91626485,0.2807,-0.6918,-1.0430,680.2979,13.0005,13.7939
91636481,0.3058,-0.5822,-1.3235,545.1660,53.5889,-7.6294
91646479,0.3607,-0.5263,-1.5813,464.0503,74.8291,-10.9253
91656484,0.4831,-0.4389,-1.8557,343.6890,72.2046,-13.9160
91666479,0.4733,-0.3720,-1.9136,249.1455,62.6221,-26.5503
91676484,0.5209,-0.3850,-1.9441,115.9668,37.5977,-29.4800
91686484,0.5988,-0.3471,-1.8877,30.8838,5.3101,-23.1323
91696485,0.6400,-0.2458,-1.5274,-90.2710,-31.4331,-35.5225
91706485,0.6273,-0.2011,-1.2776,-138.6719,-41.8091,-47.1191
91716489,0.5978,-0.1989,-1.1609,-174.5605,-39.9780,-61.3403
91726484,0.5277,-0.2634,-1.2002,-257.3242,-22.8271,-75.0732
91736485,0.4601,-0.3576,-1.1546,-334.1064,-20.4468,-82.1533
91746484,0.3127,-0.4377,-0.8106,-455.0171,-38.9404,-82.8247
91756485,0.2055,-0.4990,-0.4849,-510.8032,-54.1382,-82.3975
91766485,0.1647,-0.5627,-0.0108,-568.4814,-71.2280,-71.3501
91776484,0.2223,-0.6293,0.2016,-596.3745,-74.0967,-60.3027
91786481,0.3131,-0.8139,0.3757,-615.9668,-87.3413,-59.1431
91796484,0.3063,-0.9030,0.5803,-627.2583,-102.2339,-75.3784
91806484,0.2941,-1.0200,1.0615,-632.9956,-102.8442,-97.8394
91816485,0.1774,-1.0261,1.4890,-633.0566,-73.7915,-108.7646
91826480,-0.2105,-1.0183,2.2756,-595.9473,-28.1982,-122.6196
91836484,-0.5760,-1.0168,2.5656,-529.1138,-9.8267,-113.3423
91846491,-0.7159,-1.1188,2.3623,-370.6055,-56.5186,-49.0723
91856486,-0.4864,-1.0866,2.0263,-262.4512,-125.4883,-17.5171
91866485,-0.1234,-0.9760,1.8327,-184.2651,-211.0596,-31.1279
91876489,0.0282,-0.8908,1.7434,-160.7056,-207.0923,-35.4004
91886488,0.1725,-0.8693,1.3838,-149.4141,-134.8267,-9.2773
91896483,0.0937,-0.8840,1.2954,-190.1245,-87.8906,-9.8267
91906484,0.0624,-0.8947,1.6301,-274.7803,-55.4810,-0.1221
91916488,0.1935,-0.9689,2.0539,-313.4155,-49.5605,-1.7700
91926485,0.3896,-0.9865,2.6169,-279.7852,-61.5234,-7.2021
91936485,0.5106,-0.9934,2.6892,-212.3413,-66.8335,-3.9062
91946486,0.5939,-0.9733,2.5229,-138.4888,-63.2935,-5.1880
91956484,0.6205,-0.8325,2.0893,-32.5317,-58.4717,-26.9775
91966484,0.4919,-0.7856,1.7634,15.7471,-42.9077,-52.9175
91976483,0.2216,-0.7893,1.5671,25.8789,-26.6113,-73.2422
91986484,0.0915,-0.7971,1.6721,-5.5542,-13.8550,-68.1763
91996483,0.1359,-0.8381,1.8332,-16.4185,9.8877,-28.3203
92006484,0.2592,-0.7956,1.7820,9.4604,15.1978,-7.7515
92016484,0.4735,-0.7026,1.5879,51.8188,5.5542,-18.3716
92026486,0.4491,-0.6618,1.4751,72.9370,2.9297,-42.1143
92036488,0.2877,-0.6391,1.3069,88.4399,-0.3662,-65.7349
92046480,0.1745,-0.6252,1.1928,92.3462,-3.4180,-72.5098
92056484,0.0399,-0.6362,1.0547,94.7876,-6.8970,-79.4678
92066486,-0.0274,-0.6589,1.0239,86.5479,-5.9814,-76.4160
92076483,-0.0470,-0.6728,1.0774,54.8706,-1.8921,-52.4902
92086484,0.0275,-0.6767,1.1496,42.2363,-1.4648,-37.6587
92096489,0.0993,-0.6608,1.1489,55.9692,1.9531,-32.3486
92106486,0.1437,-0.6311,1.0810,65.3687,1.2817,-29.4800
92116483,0.2521,-0.5812,1.0395,64.0259,-4.4556,-34.8511
92126484,0.2531,-0.5664,1.0461,64.6973,-6.1646,-47.6074
92136484,0.1676,-0.5629,1.0637,74.0356,-7.2632,-61.7065
92146481,0.1020,-0.5507,1.0566,78.2471,-7.8735,-63.1714
92156484,0.0749,-0.5239,0.9826,77.8198,-5.2490,-54.4434
92166485,0.1242,-0.4904,0.9201,73.5474,-2.5024,-42.2974
92176484,0.2003,-0.4560,0.9150,60.9131,-2.2583,-40.4053
92186484,0.1942,-0.4643,0.9450,56.2134,-4.5776,-47.1191
92196484,0.1808,-0.4738,0.9697,58.5938,-5.3101,-49.4385
92206484,0.1754,-0.4526,0.9297,62.1948,-2.6855,-44.6167
92216484,0.1833,-0.4567,0.8921,57.2510,-1.0986,-44.2505
92226484,0.1745,-0.4484,0.9162,41.7480,-5.2490,-45.4102
92236482,0.1835,-0.4577,0.9770,32.8369,-9.4604,-47.7295
