t,ax,ay,az,gx,gy,gz
82636484,0.0314,-0.4079,1.0415,10.6812,-13.1226,-52.2461
82646490,0.0321,-0.4160,1.0500,9.2163,-9.9487,-49.3164
82656483,0.0321,-0.4101,1.0446,8.7280,-6.6528,-46.1426
82666484,0.0434,-0.4169,1.0547,6.8970,-7.3242,-44.3726
82676483,0.0697,-0.4267,1.0952,5.1270,-9.0942,-44.5557
82686484,0.0929,-0.4267,1.1152,6.1646,-11.2915,-44.9829
82696488,0.1293,-0.4238,1.1396,9.0942,-13.3057,-45.4102
82706485,0.1352,-0.4311,1.1570,10.9253,-13.7939,-48.0957
82716483,0.1266,-0.4299,1.1599,14.3433,-13.1836,-50.9644
82726484,0.1042,-0.4235,1.1267,20.3247,-10.6201,-50.8423
82736483,0.0844,-0.4138,1.0898,21.3013,-8.3618,-48.0957
82746484,0.0731,-0.4082,1.0478,17.2119,-5.6152,-45.8374
82756488,0.0834,-0.3984,1.0420,11.3525,-3.9062,-44.2505
82766484,0.0988,-0.3957,1.0632,3.6621,-0.2441,-43.0908
82776483,0.1105,-0.4023,1.0727,0.3052,2.8687,-42.4805
82786485,0.1405,-0.4047,1.0888,-8.0566,5.8594,-37.9639
82796484,0.1586,-0.4064,1.0957,-11.9629,7.3242,-38.3911
82806484,0.1649,-0.4140,1.0825,-10.8032,5.0659,-41.4429
82816483,0.1469,-0.4294,1.0666,-6.8359,0.9155,-45.5933
82826484,0.0934,-0.4670,0.9944,1.9531,-7.8735,-52.5513
82836489,0.0548,-0.4689,0.9655,5.1880,-18.8599,-52.1851
82846484,0.0067,-0.4958,0.9716,-2.9297,-36.6211,-57.1289
82856488,-0.0074,-0.5158,1.0598,-16.8457,-46.5088,-58.6548
82866490,-0.0186,-0.5644,1.2363,-41.2598,-53.9551,-55.9692
82876483,0.0067,-0.5922,1.3647,-49.7437,-60.1807,-47.6685
82886488,0.0746,-0.6386,1.5661,-46.8750,-75.9277,-42.4805
82896484,0.1073,-0.6840,1.6924,-29.7852,-89.6606,-48.2788
82906484,0.1720,-0.7460,1.9211,1.9531,-109.8022,-57.3730
82916485,0.2211,-0.7619,2.0517,17.7002,-118.3472,-62.6831
82926489,0.3051,-0.8068,2.2229,42.4194,-124.8169,-65.6128
