t,ax,ay,az,gx,gy,gz
123146491,0.0402,-0.4133,1.0224,29.6631,-9.8877,-58.4717
123156485,0.0368,-0.4167,0.9875,28.0762,-11.4746,-54.3213
123166484,0.0465,-0.4094,0.9831,25.3906,-14.2822,-53.0396
123176484,0.0490,-0.4221,0.9873,24.1699,-18.1274,-54.2603
123186484,0.0451,-0.4174,0.9885,20.8130,-18.1885,-52.6733
123196485,0.0668,-0.4291,1.0056,10.4980,-16.9067,-45.5933
123206485,0.0873,-0.4206,1.0315,5.2490,-16.9067,-43.0298
123216489,0.1083,-0.4113,1.0569,1.2207,-16.2354,-43.8843
123226484,0.1298,-0.4123,1.0556,0.3662,-13.2446,-43.5791
123236484,0.1530,-0.4147,1.0656,2.1973,-11.4746,-43.6401
123246484,0.1549,-0.4274,1.0847,4.9438,-12.7563,-47.1802
123256486,0.1418,-0.4458,1.1108,10.8643,-13.8550,-52.4902
123266484,0.1210,-0.4497,1.1186,13.7939,-11.3525,-52.2461
123276489,0.1112,-0.4641,1.1247,13.9771,-8.1787,-47.7905
123286484,0.1032,-0.4746,1.1294,13.6108,-7.3242,-47.1191
123296486,0.0758,-0.4836,1.1718,13.5498,-8.4229,-46.3867
123306484,0.0683,-0.4853,1.1797,12.3901,-10.0098,-42.4805
123316484,0.1107,-0.4780,1.2043,16.3574,-13.0005,-41.0156
123326484,0.0983,-0.4819,1.2292,18.7378,-12.7563,-45.2271
123336485,0.0861,-0.4995,1.2920,14.4043,-12.6953,-45.3491
123346485,0.0844,-0.5168,1.3769,11.3525,-13.8550,-42.4805
123356484,0.0631,-0.5532,1.5222,19.2261,-15.5640,-44.2505
123366491,0.0700,-0.5866,1.6028,31.1890,-16.2354,-42.7246
123376484,0.0890,-0.6293,1.7387,45.0439,-15.6250,-38.9404
123386484,0.1005,-0.6643,1.8349,57.7393,-16.1133,-41.3208
123396485,0.0990,-0.6879,1.9375,71.1670,-16.9067,-42.8467
123406484,0.1220,-0.7460,2.0866,90.4541,-18.4326,-44.4336
