t,ax,ay,az,gx,gy,gz
287336484,0.2033,-0.2917,1.0188,2.7466,-24.1089,-17.0898
287346484,0.2585,-0.2839,1.0879,11.9019,-33.2031,-26.0010
287356485,0.2794,-0.2927,1.1218,18.7988,-33.8745,-33.6914
287366484,0.3031,-0.2895,1.1784,21.9727,-29.9683,-39.7339
287376484,0.3068,-0.2956,1.1892,27.8320,-22.9492,-42.9077
287386486,0.3192,-0.2766,1.1526,34.3628,-13.6719,-42.9077
287396484,0.3151,-0.2924,1.1020,34.9731,-10.8032,-41.2598
287406484,0.3119,-0.3029,1.0693,30.9448,-12.7563,-41.0767
287416484,0.3192,-0.3107,1.1047,25.0244,-16.3574,-43.1519
287426486,0.2953,-0.3261,1.1499,17.8833,-18.1274,-43.6401
287436485,0.2973,-0.3215,1.2033,11.1084,-20.6299,-40.5273
287446484,0.2934,-0.3405,1.2644,16.9067,-20.1416,-42.7856
287456484,0.2821,-0.3474,1.2844,24.4751,-16.5405,-44.0063
287466484,0.3105,-0.3342,1.3112,28.9917,-8.9111,-45.5933
287476485,0.3351,-0.3222,1.3403,35.2173,-5.1270,-52.0630
287486484,0.3730,-0.2988,1.3672,43.0298,-3.5400,-60.9131
287496486,0.4308,-0.2853,1.4021,55.8472,-10.3149,-74.3408
287506479,0.4389,-0.2961,1.4528,62.4390,-20.4468,-86.7310
287516487,0.3874,-0.3088,1.5493,64.0869,-30.3345,-100.7080
287526489,0.3749,-0.3391,1.6054,63.5376,-34.4238,-98.6328
287536485,0.3490,-0.3369,1.7461,67.3218,-37.3535,-102.9053
287546485,0.3366,-0.3278,1.8659,82.8857,-34.3628,-113.0981
287556484,0.2760,-0.4462,2.0244,118.0420,-13.3057,-128.9062
287566484,0.1689,-0.5405,2.1296,125.1831,4.5776,-132.2632
287576481,0.0971,-0.6689,2.3381,132.2632,19.3481,-124.9390
287586484,0.0910,-0.7204,2.4753,156.7383,23.1934,-117.6758
287596486,0.2213,-0.6135,2.4870,230.7129,25.5127,-111.8164
287606484,0.3603,-0.4931,2.3459,278.4424,33.2642,-104.6753
287616484,0.5253,-0.3662,1.9074,362.9761,46.2036,-103.6987
287626481,0.6466,-0.3242,1.6833,429.3213,35.5835,-116.4551
287636485,0.6679,-0.3762,1.6970,498.9014,1.2207,-169.0674
287646485,0.5702,-0.3974,1.6303,546.4478,1.0986,-205.5054
287656484,0.5082,-0.4484,1.4257,606.1401,14.4653,-203.4302
287666491,0.4550,-0.4475,1.2859,622.3145,39.4897,-202.8809
287676484,0.4145,-0.3862,1.0854,629.5166,97.7783,-209.3506
287686484,0.4914,-0.3984,0.8545,633.7280,131.4087,-195.1294
287696484,0.5412,-0.4248,0.4775,652.1606,156.1279,-183.1055
287706484,0.5517,-0.3032,0.2624,656.4331,165.9546,-205.9937
287716490,0.5939,-0.1818,0.0329,637.7563,184.2651,-224.7925
287726484,0.5043,-0.1503,-0.2312,584.5337,185.3027,-251.0376
287736484,0.4193,-0.1252,-0.2793,549.5605,160.2173,-271.7896
287746486,0.3666,0.0164,-0.3133,474.4873,135.1318,-293.4570
287756485,0.3358,0.0269,-0.2327,424.0723,101.9897,-305.1758
287766484,0.0548,-0.1030,-0.2166,391.4795,61.3403,-294.5557
287776489,-0.1434,-0.2993,-0.3787,410.9497,47.2412,-266.7236
287786489,-0.2630,-0.6313,-0.7823,399.3530,31.3110,-222.5952
287796486,-0.2774,-0.7360,-0.9927,323.7305,26.1230,-187.9272
287806484,-0.2296,-0.7438,-1.0396,158.4473,27.2827,-136.9629
287816486,-0.2298,-0.7194,-0.9649,54.6265,30.2734,-108.9478
287826485,-0.2733,-0.6936,-0.7769,-49.6826,32.0435,-75.3174
287836485,-0.2906,-0.5981,-0.5994,-85.9985,25.4517,-55.1147
287846485,-0.2733,-0.4326,-0.3968,-115.0513,19.9585,-21.7285
287856486,-0.2279,-0.3749,-0.3660,-128.4180,14.4653,6.7749
287866486,-0.1165,-0.3107,-0.3250,-132.0801,-14.2822,48.5840
287876481,-0.0875,-0.2207,-0.3067,-135.6201,-29.9683,70.0073
287886488,-0.0377,-0.2431,-0.3855,-184.9976,-38.9404,94.4214
287896484,-0.0045,-0.2575,-0.3960,-261.9629,-38.1470,117.8589
287906486,0.0807,-0.2285,-0.1919,-359.1919,-57.6782,150.8179
287916483,0.1081,-0.1857,-0.0154,-391.8457,-66.4063,151.9775
287926485,0.0717,-0.1262,0.2111,-441.6504,-61.8896,149.9023
287936483,0.0688,-0.1137,0.2971,-473.9990,-54.1382,155.0903
287946485,0.0756,-0.1733,0.3659,-491.7603,-56.8237,168.0298
287956483,0.1354,-0.1938,0.4707,-490.9668,-84.0454,177.6733
287966485,0.2226,-0.1857,0.6508,-488.8916,-113.7695,192.0166
287976480,0.3896,-0.0974,0.9985,-489.5630,-142.0898,199.9512
287986485,0.4853,-0.0451,1.1787,-481.9336,-140.4419,191.0400
287996484,0.5482,0.0481,1.2783,-461.1816,-146.4233,172.1191
288006491,0.6186,0.0333,1.2011,-446.4722,-155.8838,166.0767
288016488,0.7458,-0.1826,0.9594,-459.4116,-164.4897,151.9775
288026484,0.9418,-0.3376,1.0036,-513.9771,-171.5088,127.0142
288036483,1.1613,-0.6430,1.3886,-608.8867,-180.2368,75.0732
288046485,1.1393,-0.7087,1.9863,-687.0728,-160.4004,41.0767
288056480,0.9547,-0.7736,3.6709,-757.8125,-142.0898,7.3242
288066484,0.5587,-0.8474,4.5298,-657.3486,-133.7280,-8.9722
288076484,0.3603,-1.1298,4.1367,-263.9771,-126.9531,14.5874
288086485,0.6132,-0.9719,3.1289,-57.7393,-120.9106,54.5654
288096483,1.1339,-0.6330,2.1335,-83.9844,-92.9565,73.4863
288106490,1.1803,-0.5659,2.1140,-167.6025,-42.7856,45.8984
288116483,0.9179,-0.6076,2.5693,-173.0347,21.8506,-5.0049
288126484,0.6920,-0.8059,2.6316,-97.5342,46.5088,-27.8931
288136483,0.4196,-1.0507,2.3786,2.1973,55.7251,-58.8989
288146484,0.3422,-1.0046,2.3117,29.6631,48.3398,-74.6460
288156483,0.3463,-0.9914,2.1943,69.0918,43.7012,-81.2378
288166484,0.3942,-0.9150,2.1621,110.4126,35.0342,-56.9458
288176488,0.4345,-0.8208,2.1006,179.3823,42.8467,-73.3643
288186493,0.4855,-0.6916,2.0622,240.2954,48.2788,-90.7593
288196483,0.4735,-0.6794,2.0417,297.6685,54.4434,-113.7085
288206485,0.4745,-0.6159,1.7986,385.6812,70.0073,-137.0239
288216483,0.4997,-0.5498,1.6609,434.8145,80.6274,-143.5547
288226486,0.5614,-0.3208,1.6516,540.7715,71.2891,-190.4297
288236484,0.5670,-0.3264,1.5991,626.8921,60.3638,-227.4780
288246484,0.5548,-0.4401,1.2212,755.3101,36.1938,-280.3345
288256484,0.5495,-0.5195,0.7959,805.7861,27.2217,-291.2598
288266489,0.3944,-0.5397,0.0703,747.2534,32.5928,-256.9580
288276488,0.2880,-0.4599,-0.2251,622.8027,24.2920,-230.7129
288286484,0.0563,-0.3161,-0.3072,433.4106,7.3242,-201.0498
288296483,-0.0536,-0.2937,-0.2849,346.9849,-4.0283,-167.7856
288306485,-0.1048,-0.2165,-0.1995,230.8960,-17.5171,-114.5020
288316483,-0.1158,-0.1374,-0.0562,154.2969,-16.9067,-86.4258
288326485,-0.0792,-0.0046,0.1286,65.8569,-12.2070,-41.0767
288336484,-0.0287,0.0628,0.2610,28.6865,-15.9302,-15.3198
288346481,0.0402,0.1165,0.4065,-11.9629,-21.1182,0.6104
288356483,0.1303,0.2000,0.5293,-50.0488,-24.6582,16.2354
288366486,0.3966,0.4622,0.7241,-70.6177,-25.0854,28.9307
288376488,0.5434,0.5901,0.8010,-66.1621,-20.1416,19.0430
288386485,0.5431,0.6109,0.8000,-57.8613,1.6479,-13.2446
288396484,0.4608,0.5052,0.7385,-64.7583,21.7896,-37.2925
288406484,0.3317,0.3887,0.7241,-92.9565,43.0298,-51.0864
288416484,0.2763,0.3685,0.8178,-110.1074,47.9736,-56.3354
288426481,0.2265,0.4085,0.8840,-111.9385,50.1709,-60.4248
288436482,0.1791,0.4024,0.9660,-90.7593,39.2456,-60.8521
288446486,0.1288,0.3912,0.9765,-67.6270,28.8086,-63.9648
288456483,0.0287,0.3616,1.0075,-34.4238,2.9297,-60.4858
288466486,0.0111,0.3467,1.0534,-9.5825,-17.3340,-54.6875
288476483,0.0739,0.3436,0.9931,24.1089,-30.6396,-34.7900
288486485,0.1117,0.3316,0.9768,20.1416,-36.0107,-27.3438
288496484,0.1322,0.3230,1.0664,10.9863,-37.9028,-26.3672
288506481,0.1750,0.3753,1.1340,14.2822,-32.1655,-24.3530
288516484,0.2870,0.4634,1.1281,7.0801,-10.9253,-20.2637
288526486,0.3551,0.4778,1.1264,-6.9580,3.9673,-19.9585
288536488,0.3776,0.4979,1.1631,-12.3291,11.3525,-30.7007
288546485,0.3564,0.4827,1.1699,-3.2349,9.1553,-41.4429
