t,ax,ay,az,gx,gy,gz
229156489,0.3102,-0.4294,1.0947,31.9214,-5.6763,-43.8843
229166484,0.3026,-0.4274,1.0761,33.9355,-5.8594,-45.8374
229176484,0.2975,-0.4250,1.0644,33.2642,-6.2256,-46.9971
229186484,0.2785,-0.4399,1.0642,31.0059,-6.2866,-48.5229
229196484,0.2528,-0.4194,1.0610,30.5786,-5.6152,-49.9268
229206484,0.2406,-0.4079,1.0522,28.5034,-5.7983,-47.7905
229216484,0.2543,-0.4299,1.0710,31.1890,-7.5073,-46.6919
229226484,0.2633,-0.4233,1.1018,33.5693,-11.7187,-50.2930
229236485,0.2763,-0.4477,1.1213,34.7290,-16.8457,-53.0396
229246486,0.2790,-0.4787,1.1721,33.1421,-19.6533,-56.5796
229256485,0.2665,-0.4807,1.2011,30.5786,-17.3340,-58.6548
229266484,0.2616,-0.5249,1.2392,33.2031,-9.2163,-56.2134
229276484,0.2426,-0.5290,1.2695,33.0811,-2.3804,-52.1240
229286490,0.1964,-0.5317,1.2932,30.9448,3.9673,-50.5981
229296484,0.1930,-0.5397,1.2920,33.9966,3.1738,-45.1050
229306503,0.2177,-0.5202,1.2890,37.7197,-9.6436,-40.3442
229316484,0.2399,-0.5256,1.3093,37.3535,-26.4893,-44.1895
229326484,0.2453,-0.5246,1.4331,37.6587,-55.9692,-57.0679
229336484,0.2699,-0.5546,1.5908,36.3770,-74.3408,-67.3218
229346484,0.3578,-0.5954,1.8579,38.0859,-81.5430,-74.2188
229356484,0.4420,-0.6240,2.0329,47.4243,-78.5522,-74.7070
229366485,0.5731,-0.6225,2.2297,69.8242,-63.3545,-72.1436
229376489,0.6371,-0.6279,2.3125,90.6982,-51.2695,-70.1904
229386484,0.7040,-0.6594,2.3803,125.1221,-39.4897,-76.8433
229396486,0.7375,-0.6855,2.3947,147.3389,-38.0249,-89.2944
229406484,0.7604,-0.6884,2.4758,177.8564,-41.5039,-109.1919
229416484,0.7541,-0.7204,2.4682,204.7119,-41.3818,-130.7373
229426484,0.7550,-0.7956,2.4170,236.9995,-47.0581,-148.0103
229436485,0.6308,-0.9265,2.3806,264.8315,-54.8096,-175.1709
229446489,0.4540,-1.0283,2.4145,283.8135,-65.4907,-196.4111
229456484,0.1757,-1.1704,2.5354,343.2617,-79.3457,-218.8721
229466484,0.0475,-1.1882,2.5747,398.6816,-73.6084,-222.4731
229476479,0.1859,-1.1230,2.4189,491.9434,-59.0820,-181.0303
229486481,0.5124,-1.0590,2.1477,554.5044,-46.5698,-134.3994
229496489,0.9145,-1.0085,1.6508,641.6626,-48.4619,-128.9673
229506484,1.0182,-1.0810,1.3510,691.5283,-75.9277,-183.0444
229516486,0.8520,-1.2124,0.9355,779.4800,-116.8823,-292.9687
229526486,0.6728,-1.2512,0.6955,819.4580,-130.3101,-341.3696
229536484,0.3842,-1.2409,0.3327,788.0249,-97.7173,-346.7407
229546485,0.2401,-1.1982,0.1340,707.7026,-48.8892,-321.4722
229556485,0.1530,-1.0222,-0.1050,555.6030,69.6411,-269.4092
229566486,0.1857,-0.9728,-0.2639,475.0366,160.0952,-241.2720
229576485,0.3293,-0.9089,-0.5240,408.0200,269.6533,-212.2192
229586485,0.3920,-0.8645,-0.7549,393.0664,314.6973,-209.0454
229596485,0.2746,-0.7609,-1.2813,411.6821,326.4160,-228.8208
229606485,0.1295,-0.8190,-1.7122,433.7158,294.9219,-262.2681
229616489,-0.1368,-0.7375,-2.1895,426.6968,209.4727,-293.5181
229626484,-0.3663,-1.0783,-2.5020,413.5742,149.7803,-323.1812
229636485,-0.6795,-1.5144,-2.5486,270.6909,65.1855,-288.7573
229646484,-0.7879,-1.3564,-2.4356,113.6475,13.9771,-172.3022
229656511,-0.5526,-1.2666,-1.9749,-29.4189,-28.4424,-80.2612
229666485,-0.2513,-0.9543,-1.5147,-147.1558,14.8926,-27.0996
229676485,-0.0811,-0.8115,-1.2874,-219.8486,53.3447,-25.0854
229686484,0.1508,-0.6879,-0.9876,-291.9312,88.5010,-23.9868
229696484,0.1977,-0.5734,-0.7862,-321.1670,87.0361,-16.3574
229706486,0.2592,-0.3510,-0.4131,-355.5908,71.2280,-21.1182
229716532,0.2711,-0.2504,-0.1809,-354.6143,60.4248,-36.4380
