t,ax,ay,az,gx,gy,gz
174326485,0.2475,-0.4750,1.0752,31.8604,1.9531,-58.7769
174336484,0.2033,-0.4758,1.0674,34.6069,-0.7324,-61.0962
174346484,0.1483,-0.4799,1.0476,38.8794,-4.2114,-58.2275
174356483,0.1418,-0.4807,1.0317,38.8184,-6.2256,-55.4199
174366484,0.1984,-0.4443,1.0051,32.2876,-3.4790,-50.8423
174376483,0.2670,-0.4477,0.9814,26.3062,2.9907,-50.4150
174386484,0.2638,-0.4619,1.0547,12.2070,14.8315,-56.2744
174396483,0.2121,-0.4794,1.1049,11.9019,16.0522,-60.7910
174406484,0.1671,-0.4958,1.1350,20.8740,10.1929,-60.6079
174416483,0.1750,-0.5039,1.1394,27.8320,7.1411,-57.4951
174426489,0.1757,-0.5031,1.1601,26.9165,0.5493,-57.2510
174436483,0.1547,-0.5070,1.1823,28.1982,-1.0986,-58.2275
174446485,0.1430,-0.5153,1.2072,28.3203,-0.7935,-54.0161
174456488,0.1757,-0.5236,1.2190,25.6958,-0.3052,-48.8892
174466485,0.2223,-0.5402,1.2863,21.1792,2.5024,-50.0488
174476488,0.2394,-0.5515,1.3552,21.9727,4.0283,-53.7720
174486489,0.2267,-0.5676,1.4143,28.7476,5.8594,-57.9224
174496485,0.1696,-0.5788,1.5136,37.5366,7.0801,-63.4155
174506485,0.1356,-0.6074,1.5954,38.3301,5.6152,-66.2231
174516488,0.1371,-0.6667,1.7761,39.2456,0.3662,-67.9321
174526489,0.1557,-0.7421,1.9228,40.3442,-0.6104,-69.8853
174536480,0.1891,-0.8884,2.1425,53.4668,2.0142,-68.9697
174546479,0.2436,-0.9560,2.2773,74.8291,4.1504,-65.5518
174556478,0.3275,-1.0856,2.4277,109.6191,2.2583,-67.4438
174566486,0.4189,-1.1555,2.5676,140.1367,-4.3945,-71.9604
174576488,0.4972,-1.2438,2.6311,207.2754,-18.9209,-94.5435
174586484,0.4350,-1.3066,2.5312,266.6016,-28.9917,-112.0605
174596488,0.2843,-1.3784,2.4187,327.6367,-22.7661,-132.3853
174606484,0.2367,-1.4089,2.2382,363.5864,-6.0425,-109.6191
174616484,0.4018,-1.2631,1.9167,430.1758,6.6528,-65.7349
174626481,0.3781,-1.1901,1.7422,463.6230,-2.1973,-77.2705
174636483,0.1754,-1.1647,1.6635,520.9961,-41.8701,-136.8408
174646485,0.0224,-1.1350,1.6145,541.5649,-56.9458,-153.6865
174656488,-0.0174,-1.0520,1.4026,578.6133,-73.1812,-155.0903
174666484,0.0299,-1.0100,1.1924,598.6938,-78.1250,-155.3955
174676483,0.0429,-0.9848,0.7673,640.2588,-74.0967,-166.4429
174686479,0.0539,-0.8549,0.3869,663.7573,-47.2412,-161.7432
174696484,0.1537,-0.6779,-0.1990,631.5308,43.3350,-125.6714
174706485,0.2394,-0.5004,-0.4710,567.7490,110.2905,-93.2617
174716483,0.2877,-0.2426,-0.7366,480.8350,175.7812,-78.0640
174726503,0.2314,-0.1235,-0.8753,433.5937,187.1948,-79.5898
174736488,0.1547,-0.0971,-0.9558,384.5215,180.9082,-82.6416
174746485,0.0685,-0.0397,-0.8648,317.2607,144.3481,-81.6650
174756484,0.0443,0.0164,-0.7827,284.7900,111.3892,-71.4722
174766484,-0.0174,0.0611,-0.7644,264.0381,53.5278,-67.8101
174776488,-0.0233,0.0877,-0.8006,250.4883,23.4375,-64.3921
174786485,-0.0184,0.1897,-0.9319,210.8154,11.1084,-49.4385
174796484,-0.0245,0.1941,-1.0530,177.8564,11.2305,-50.5981
174806485,-0.0504,0.1888,-1.2439,115.4785,24.5972,-52.7344
174816483,-0.0697,0.1641,-1.2947,52.1240,44.7998,-50.1099
174826484,-0.0787,0.1412,-1.1553,-39.7339,58.3496,-44.1895
174836483,-0.0802,0.1041,-1.0506,-83.8013,56.7627,-39.0625
174846485,-0.0865,0.0560,-0.8658,-133.6670,38.8794,-35.2783
174856488,-0.1175,0.0274,-0.6761,-161.6211,19.6533,-35.2783
174866484,-0.1449,-0.0058,-0.3318,-190.3076,-4.0283,-31.1890
174876483,-0.0650,-0.0021,-0.2224,-200.6226,-5.1880,-13.6108
174886489,0.1046,0.0098,-0.0935,-222.9614,-13.6108,3.4790
174896485,0.1857,0.0044,-0.0154,-229.9805,-23.9868,-0.6714
174906484,0.3039,-0.0258,-0.0325,-241.4551,-25.1465,-3.0518
174916484,0.3366,-0.0366,0.0229,-263.7939,-27.1606,-10.9863
174926484,0.3151,-0.1037,0.1977,-300.8423,-31.2500,-23.8037
174936484,0.3144,-0.1098,0.3181,-314.9414,-40.3442,-24.3530
174946484,0.2958,-0.1728,0.4565,-326.0498,-58.2275,-28.1372
174956484,0.2394,-0.2285,0.5459,-329.1626,-70.9229,-33.7524
174966484,0.2138,-0.2883,0.6206,-334.1675,-78.9795,-30.8228
174976485,0.2936,-0.3576,0.7495,-347.3511,-85.8154,-19.3481
