t,ax,ay,az,gx,gy,gz
242511480,-0.1345,0.3022,2.5296,261.1084,-623.8403,-61.8896
242521480,-0.1824,0.2475,2.5335,469.6045,-750.1831,-111.2061
242531479,-0.3501,0.0964,1.8692,795.5933,-777.4658,-200.9888
242541480,-0.6250,-0.0438,1.2130,991.0889,-741.3330,-218.4448
242551480,-0.9116,0.1467,0.1475,1151.9775,-675.9033,-177.0020
242561481,-0.9094,0.0480,-0.7553,1087.9517,-502.0142,-137.1460
242571480,-0.5879,-0.0787,-2.3618,625.5493,-106.5674,-13.5498
242581480,-0.3459,0.0549,-3.0336,143.6768,172.5464,-27.5269
242591484,-0.6377,0.3171,-2.9264,-385.4980,421.6919,-154.8462
242601480,-0.9726,0.1074,-2.3898,-477.4780,445.3125,-121.0938
242611479,-0.9636,-0.2713,-1.6393,-533.2642,439.4531,-56.5186
242621487,-0.6274,-0.2356,-0.9599,-685.9131,488.7695,-39.0625
242631479,-0.2292,0.0886,0.4119,-861.9385,612.7319,-26.3062
242641482,-0.0749,0.3276,0.9263,-840.3320,658.3252,-41.9312
242651479,-0.1728,0.3698,0.8694,-753.2959,679.9927,-76.8433
242661480,-0.5642,-0.0384,0.5772,-726.9897,707.6416,-146.2402
242671479,-0.6997,-0.2713,0.7061,-745.3003,685.7910,-146.6064
242681481,-0.7637,-0.2330,1.7974,-717.8345,505.4932,-119.6289
242691479,-0.7978,-0.0276,2.8572,-591.3696,295.1660,-100.1587
242701485,-0.7126,0.1750,4.0208,-254.0894,-58.2275,-70.1294
242711479,-0.6565,0.3957,4.4173,-5.2490,-287.9028,-47.6685
242721481,-0.6902,0.4565,3.9127,421.3257,-499.7559,-85.8154
242731479,-0.9001,0.2421,3.1141,631.4087,-546.3257,-110.9619
242741480,-1.3247,0.0019,1.9227,752.3193,-491.8823,-75.5005
242751479,-1.5381,-0.0203,0.9710,750.4272,-386.7187,-24.2310
242761493,-0.9592,0.2912,-0.8393,588.0127,-126.6479,61.2183
242771479,-0.3684,0.5451,-1.8315,327.7588,98.8770,92.5293
