t,ax,ay,az,gx,gy,gz
225731481,-0.1328,0.3457,1.2833,517.8833,-465.3931,-43.0908
225741481,-0.0430,0.3610,1.1055,544.4336,-470.5200,-36.9263
225751481,0.0330,0.3452,0.9256,527.3437,-461.9141,-37.4146
225761482,-0.0115,0.2763,0.8113,535.1562,-452.8198,-54.3213
225771480,-0.1697,0.2492,0.5198,610.4126,-454.7729,-61.2793
225781480,-0.2617,0.2990,0.2066,660.4614,-464.3555,-60.3638
225791481,-0.3655,0.4914,-0.5878,673.1567,-423.7061,-52.1240
225801477,-0.4143,0.6049,-1.5058,618.6523,-319.6411,-54.5654
225811480,-0.2258,-0.0254,-3.7314,359.1919,-0.4883,-57.7393
225821485,-0.0339,-0.5696,-4.8039,-52.1851,231.4453,-83.5571
225831480,-0.1775,-0.9422,-3.8513,-760.2539,513.7329,-219.2993
225841477,-0.7996,-1.2391,-2.4511,-1034.9121,644.1650,-317.0776
225851480,-1.2175,-1.7064,-1.3979,-1164.0015,729.7363,-326.9043
225861485,-1.5388,-2.5462,-0.2421,-1275.8789,833.8623,-323.4253
225871481,-1.9590,-2.9681,0.5145,-1346.6187,903.6865,-368.3472
225881480,-2.8828,-2.9991,2.2794,-1379.4556,893.4326,-369.8730
225891482,-3.7378,-2.4341,4.1612,-1249.6948,734.6802,-307.4951
225901484,-4.1282,-0.7376,7.0779,-733.7036,304.0161,-58.1055
225911484,-2.9697,0.3029,7.3243,-216.4307,-9.9487,139.0381
225921481,-0.5413,0.4675,5.0989,467.3462,-435.9741,289.9170
225931480,-0.0857,-0.1260,3.6444,765.1978,-627.8076,214.9658
225941485,-1.0911,-1.0489,2.2093,1015.9912,-810.3638,97.7783
225951480,-1.6614,-1.1272,1.4227,1056.3354,-825.0122,103.6377
225961476,-1.9536,-1.0164,0.3060,966.9800,-723.6328,161.5601
225971479,-1.4656,-0.6421,-0.6559,891.1133,-594.1772,188.2324
225981485,-0.2175,-0.1653,-2.8898,682.8613,-246.3379,217.8955
225991480,0.6887,-0.3543,-4.4516,370.6055,91.0034,151.5503
226001482,1.1345,-0.5286,-4.9326,-308.8379,601.5625,-77.1484
226011479,0.3579,-0.8953,-3.6027,-716.4307,804.8096,-262.3901
226021480,-1.0146,-1.5884,-1.3137,-1057.3120,864.1968,-358.7646
226031479,-1.5952,-1.8904,-0.0856,-1126.5869,819.3970,-355.7129
226041481,-1.4331,-1.4654,1.9110,-1107.8491,643.6157,-218.6279
226051480,-1.6255,-0.3992,4.4476,-1066.5283,414.1235,-125.7324
226061482,-1.2461,0.7734,7.2410,-295.2271,-166.2598,17.2119
226071479,-0.3931,1.3120,6.0047,372.9248,-423.7061,9.7046
226081482,-0.1460,0.1794,4.2630,750.2441,-742.0654,-41.4429
226091484,-0.7734,-0.5284,3.6590,956.6040,-923.2788,-82.8247
226101480,-1.6274,-1.0174,3.1151,1118.9575,-1040.2222,-137.6343
226111479,-2.5937,-1.5093,1.4351,1240.4175,-951.5991,-120.1172
226121480,-2.5828,-1.3939,-1.1652,1207.4585,-694.2139,0.6104
226131480,-0.9795,-1.1773,-5.6708,557.3730,20.8130,151.1841
226141487,0.0352,-1.0430,-6.3166,-158.3252,524.7803,-0.1221
226151479,-0.7424,-0.7542,-3.3381,-868.8354,874.5117,-243.2861
226161480,-1.7070,-1.2637,-1.4802,-1054.9316,916.1377,-256.3477
226171479,-2.9075,-2.7718,0.0633,-1130.0049,879.5776,-296.5698
226181485,-2.4265,-2.8829,1.3997,-1205.3833,780.2124,-195.1294
226191480,-1.2642,-1.0660,4.8441,-1250.9155,674.9878,68.0542
226201480,-1.3201,-0.2828,6.7781,-915.3442,436.3403,92.4072
226211479,-0.2861,1.0581,5.9249,74.7681,-128.1738,97.6563
226221485,0.2627,1.0969,5.0355,416.8091,-516.8457,54.8096
226231484,0.0501,0.0388,3.8030,859.6802,-892.2119,-31.1279
226241485,-0.9499,-0.7950,2.9319,1053.0396,-1044.9829,-117.8589
226251479,-2.2610,-1.1624,1.7061,1122.7417,-1039.9170,-139.4653
226261481,-2.5293,-1.2161,0.0694,1073.3643,-861.6943,-62.1948
226271484,-1.5605,-0.4949,-3.2031,722.4731,-363.2202,115.2344
226281482,-0.5986,-0.7342,-5.2555,252.6855,134.2773,84.4116
226291474,-0.1433,-0.5430,-4.2848,-596.6797,731.0181,-97.1680
226301480,-1.2602,-0.8060,-2.2746,-937.0117,941.1621,-235.1074
226311479,-2.8459,-1.9080,-0.3752,-1075.5615,986.0840,-246.8262
226321481,-2.6831,-2.1522,0.8087,-1083.3740,872.5586,-154.7241
