t,ax,ay,az,gx,gy,gz
317281481,0.2478,0.2653,-0.1039,-356.1401,238.9526,-32.5928
317291481,0.0889,0.1740,0.4168,-498.2910,303.9551,-109.8022
317301480,-0.1548,0.0524,0.7586,-502.8076,311.6455,-141.5405
317311480,-0.5317,-0.2303,1.1995,-412.1094,254.3335,-166.8701
317321481,-0.7842,-0.3128,1.5972,-341.9189,173.5229,-164.3677
317331480,-1.0976,-0.4151,2.6690,-250.0000,-6.0425,-140.2588
317341480,-1.3967,-0.2767,3.5980,-133.7891,-159.4238,-97.1680
317351480,-1.3733,-0.1334,4.1136,295.4102,-401.0620,0.9155
317361485,-0.9871,-0.1026,3.5284,624.2676,-489.6851,49.3774
317371480,-0.8225,-0.1412,2.4090,821.4722,-528.2593,72.8149
317381480,-0.8589,-0.1924,1.8817,805.9692,-496.3989,81.5430
317391480,-1.0037,-0.1834,1.2337,737.7930,-393.0664,98.3276
317401482,-0.9858,-0.1116,0.5836,732.0557,-298.0957,117.9810
317411485,-0.3039,0.2841,-0.6623,614.9902,-97.3511,181.7017
317421485,0.4802,0.4055,-1.4033,415.5273,89.9048,191.3452
317431485,1.2874,0.3991,-2.2919,58.0444,348.9990,97.4121
317441487,1.3291,0.1699,-2.5651,-146.0571,444.3970,-17.9443
317451485,1.2163,-0.3504,-2.3664,-430.7251,501.1597,-173.2178
317461485,0.9673,-0.6048,-1.8154,-609.1309,492.7368,-249.1455
317471482,0.1182,-0.9632,-0.5136,-763.2446,394.6533,-353.5156
317481480,-0.6328,-1.0486,0.5203,-759.2163,277.5269,-378.3569
317491481,-1.2085,-1.0086,1.7239,-697.6318,127.6245,-352.1729
317501481,-1.7336,-0.2627,3.9100,-510.2539,-119.0796,-200.3174
317511480,-1.8906,0.5314,5.3494,-273.8647,-291.7480,-85.6934
317521480,-0.9788,1.3027,5.5228,350.8301,-482.6050,49.8047
317531485,-0.5791,0.6689,4.2933,740.9668,-522.7051,56.7627
317541485,-0.8423,-0.6233,2.6905,995.6665,-573.9746,40.5273
317551485,-1.4495,-1.0709,1.7134,1091.6138,-593.3838,19.5313
317561481,-1.4770,-1.0604,-1.2448,1128.1128,-403.7476,78.0029
317571485,-0.4267,-1.1453,-3.6718,791.8091,-69.9463,222.5952
317581480,1.4993,-1.1592,-5.1037,-127.9297,357.9102,190.8569
317591480,1.7456,-0.5835,-3.3454,-635.0708,445.8618,0.4883
317601485,0.9683,-0.1299,-0.0893,-940.2466,413.2690,-209.5337
317611480,-0.0029,-0.2461,0.9881,-869.6289,391.6626,-260.8032
317621485,-1.1091,-0.8907,1.4007,-675.5981,313.0493,-248.0469
317631480,-1.3872,-0.6319,2.5289,-654.0527,163.5742,-158.8135
317641481,-1.6099,0.6511,4.8360,-476.8066,-65.4297,-75.7446
317651481,-1.0491,1.4140,5.3126,-52.0630,-205.6274,50.2319
317661480,0.2495,1.0773,3.5660,603.5156,-311.1572,134.0332
317671480,0.3711,0.3879,1.9307,802.9785,-407.8979,110.5957
317681481,0.2085,-0.0347,0.5816,769.8364,-469.9707,37.0483
317691481,-0.2495,-0.0677,-0.1408,661.4380,-418.5181,5.7983
317701480,-0.2710,-0.4517,-2.4636,533.5693,-156.4941,36.1938
317711481,-0.1514,-0.9432,-3.9601,220.5811,94.8486,38.5132
317721480,-0.0344,-1.3172,-3.8393,-290.1611,301.4526,-43.9453
317731481,-0.3393,-1.1106,-1.0656,-871.5820,430.0537,-148.9868
317741481,-0.6914,-0.8538,0.6915,-1017.8833,456.9702,-145.4468
317751485,-1.2532,-0.7874,2.3091,-932.0679,468.1396,-116.3330
317761477,-1.7808,-0.6551,3.0460,-772.2168,401.1841,-84.6558
317771480,-1.7327,-0.0777,4.8006,-523.1934,137.3901,53.8940
317781480,-0.9695,0.7155,5.8829,-222.5342,-88.2568,160.8276
317791480,1.2471,1.0639,4.4759,574.8901,-380.9204,252.3193
317801481,1.6731,0.3520,2.3729,947.4487,-531.4941,152.2217
317811480,0.4431,-0.1612,0.8868,882.0801,-616.8213,-57.3120
317821501,-0.4021,-0.1658,0.9522,685.1807,-566.7725,-106.7505
317831482,-0.8550,0.2043,0.1505,638.9771,-407.8369,-39.4287
317841480,-0.7185,0.1054,-1.3256,582.8247,-223.3887,3.4180
317851480,-0.2576,-0.4766,-3.2892,152.9541,166.7480,32.5317
317861480,0.0759,-0.8504,-3.3212,-278.5034,392.4561,-19.5313
317871481,0.0068,-0.8953,-1.4706,-784.1797,567.0776,-137.6343
317881485,-0.3545,-0.8973,-0.0370,-970.0317,625.1221,-178.9551
317891481,-1.3227,-0.8846,1.6085,-1001.3428,629.6997,-196.2891
317901489,-2.1287,-0.8252,2.3836,-884.0332,568.6646,-173.3398
317911479,-2.3096,-0.5267,3.9341,-593.3228,269.1650,-8.3008
317921482,-1.4907,0.2048,4.9622,-309.0210,13.3667,123.0469
317931479,0.4172,0.8564,4.2000,366.0889,-272.4609,235.4736
317941480,1.4041,0.4809,2.5267,753.7231,-427.9785,221.2524
317951479,1.2681,0.1752,1.2882,868.0420,-576.1719,110.1685
317961476,0.1648,0.1159,1.1312,726.2573,-665.8325,-69.0918
317971479,-0.3516,0.2714,1.3206,662.4146,-637.5732,-74.7070
317981482,-0.2942,0.2873,0.5858,717.8345,-524.1089,-27.2217
317991480,-0.4831,0.2131,-1.0322,740.9058,-374.9390,-33.3252
318001485,-0.3755,-0.7623,-4.1017,392.0288,35.1563,-2.4414
