t,ax,ay,az,gx,gy,gz
604621481,-0.7937,0.1816,1.5662,504.3335,-300.9033,87.1582
604631479,-0.7121,0.1164,0.6324,574.5239,-320.0684,108.0933
604641480,-0.5237,0.1052,-0.2299,594.7876,-258.2397,127.7466
604651479,0.1980,0.0229,-1.7392,410.3394,-14.2212,175.4761
604661482,0.7857,-0.0123,-2.2580,96.5576,190.6128,160.6445
604671479,1.1309,0.2534,-1.6147,-387.3901,432.3730,12.4512
604681481,0.8936,0.3515,-0.7419,-564.4531,501.3428,-89.1113
604691479,0.3794,0.0771,0.0443,-585.5103,525.8789,-178.5889
604701480,-0.0354,-0.2310,0.2169,-537.0483,501.1597,-222.0459
604711484,-0.5557,-0.4153,0.9053,-538.8794,327.8198,-249.3896
604721485,-0.7468,-0.4683,1.8975,-523.3765,135.5591,-237.3047
604731479,-1.1531,0.0764,3.8912,-315.7959,-222.7783,-189.3311
604741481,-1.2178,0.4125,4.5250,24.2310,-374.4507,-144.0430
604751479,-1.0557,0.4152,3.5745,528.4424,-448.1201,-59.3262
604761480,-0.8743,0.1540,2.5609,663.0249,-446.7163,3.4790
604771484,-0.9434,-0.0630,1.6790,694.2749,-424.0112,37.2314
604781482,-1.0434,-0.0567,0.4691,672.4243,-333.4961,75.1953
604791479,-0.7146,-0.0728,-0.6174,645.5688,-198.9746,122.8638
604801485,0.3701,-0.2164,-2.5754,395.6299,109.8633,208.9233
604811479,1.0432,-0.3606,-3.1918,5.5542,293.9453,174.9268
604821477,1.2754,-0.3809,-2.2363,-562.6221,478.1494,-61.7676
604831484,0.9600,-0.4007,-1.0764,-779.1748,529.0527,-187.6831
604841482,0.2271,-0.6214,0.3741,-862.8540,536.6821,-302.3682
604851485,-0.5039,-0.9429,1.2525,-821.4111,454.7119,-367.6758
604861480,-1.8413,-0.8868,3.5106,-682.4341,130.3711,-351.8677
604871479,-2.4455,-0.5818,5.1837,-363.8306,-125.2441,-227.1729
604881481,-1.9595,0.3742,5.3287,321.2891,-347.3511,-3.3569
604891481,-1.2888,0.2231,4.2130,581.5430,-405.9448,78.7964
604901484,-0.9939,-0.4117,2.6605,790.4663,-495.1172,119.2627
604911485,-1.1589,-0.6675,1.8336,863.4033,-551.4526,119.4458
604921485,-0.9512,-0.4175,0.6802,874.9390,-522.5220,176.2695
604931480,-0.5664,-0.2300,-0.4992,832.6416,-385.3149,194.6411
604941477,0.5715,-0.5389,-3.1315,552.9175,-2.4414,211.2427
604951477,1.2964,-0.6202,-4.3232,133.7280,259.4604,172.7295
604961480,1.9004,-0.4620,-3.5029,-514.5874,514.2212,-44.1895
604971481,1.4473,-0.5355,-1.8239,-785.3394,594.5435,-235.1685
604981481,0.1152,-0.8970,-0.1054,-914.9170,645.5078,-390.2588
604991482,-0.7932,-1.2276,0.6600,-897.9492,613.7695,-445.9839
605001481,-1.7659,-1.2159,1.7884,-874.2676,476.7456,-451.1719
605011485,-2.8057,-0.8477,4.4930,-608.9478,52.3071,-305.9082
605021480,-2.5693,-0.2872,5.6661,-150.6958,-217.3462,-138.0615
605031481,-1.6038,0.4006,4.9424,469.7266,-403.0151,57.6782
605041481,-0.8603,-0.1209,3.8248,706.9702,-477.6611,119.7510
605051480,-0.8166,-0.7918,2.3763,939.1479,-616.7603,111.9995
605061480,-0.9143,-0.9585,1.6839,1004.9438,-685.4248,107.9102
605071481,-0.9097,-0.5552,0.4022,1026.7334,-630.4932,145.0195
605081480,-0.6135,-0.6080,-1.2370,991.8213,-436.8896,156.2500
605091485,0.2080,-0.9024,-4.1450,549.1333,-19.8364,175.9644
605101485,0.8535,-0.7505,-4.8972,44.0063,232.8491,121.2158
605111481,1.0278,-0.5508,-3.2109,-598.1445,496.2158,-89.1113
605121480,0.7044,-0.5972,-1.5873,-846.0693,583.5571,-214.5996
605131485,-0.0767,-0.6939,0.0645,-981.6895,631.5918,-306.6406
605141481,-0.7014,-0.9380,0.6448,-931.6406,627.5024,-334.2896
605151508,-1.3972,-1.1626,1.8174,-799.5605,414.7339,-308.4717
605161481,-1.8735,-0.8799,3.4051,-693.0542,169.1284,-256.0425
605171480,-1.9463,0.0898,5.4988,-254.7607,-158.8135,-95.5811
605181480,-1.4763,0.6911,5.4810,157.5317,-288.3301,41.7480
605191480,-0.4375,0.3022,3.9725,592.5293,-414.5508,115.5396
605201481,-0.3794,-0.2842,2.8983,776.5503,-507.9956,112.5488
605211480,-0.5984,-0.6331,1.6756,914.1846,-618.4692,97.7783
605221485,-0.7817,-0.5953,0.6448,941.4673,-600.7690,101.6235
605231485,-0.8010,-0.5152,-0.8620,898.4985,-444.3970,120.3003
605241481,0.0164,-0.7635,-3.6889,486.8164,16.4185,156.3721
605251485,0.6665,-0.6121,-4.2729,-49.7437,326.2939,100.2197
605261481,0.8643,-0.4847,-2.6584,-679.5044,624.3896,-120.0562
605271480,0.5957,-0.6072,-1.2678,-893.7378,692.7490,-220.5200
605281477,-0.2883,-1.0662,0.1265,-999.9390,712.5854,-315.9180
605291481,-0.8381,-1.5127,0.9202,-963.8672,619.9951,-341.9800
605301480,-1.8769,-1.1163,3.7464,-852.2339,228.0884,-302.9175
605311480,-2.3367,-0.7266,6.0494,-555.5420,-78.0029,-221.5576
605321481,-2.1265,0.2814,6.6185,258.7891,-370.7275,-29.6631
605331480,-1.1987,0.1423,5.2088,654.2358,-440.1245,66.5283
605341480,-0.7392,-0.8343,3.2144,914.4287,-510.4980,123.2910
605351480,-1.0166,-1.1844,2.3104,1021.9116,-605.5298,109.9243
605361480,-0.9211,-1.0462,1.1343,1098.6328,-680.7861,140.8691
605371481,-0.8975,-0.7593,-0.0385,1099.4263,-599.3652,152.4658
605381482,-0.5122,-0.9542,-3.2485,963.7451,-237.8540,174.4385
605391477,0.3628,-1.2571,-5.5524,528.8086,86.8530,204.1016
605401481,1.1030,-0.6614,-4.7563,-401.0010,453.4302,22.9492
605411477,0.6758,-0.3965,-2.6137,-776.3672,585.9985,-161.5601
605421480,0.1177,-0.2801,-0.1083,-962.0361,592.5903,-237.3047
605431481,-0.2258,-0.3033,0.7466,-897.3389,587.3413,-233.6426
