t,ax,ay,az,gx,gy,gz
561791485,-0.0376,0.4101,0.9278,-42.0532,11.7798,-11.5967
561801481,-0.0847,0.3942,0.9129,-39.8560,21.6675,-11.8408
561811480,-0.1223,0.3625,0.8995,-39.3677,29.2969,-8.9722
561821482,-0.1194,0.3503,0.9210,-49.0112,31.6772,-5.4321
561831481,-0.0955,0.3356,1.0706,-69.0918,24.9023,-0.4272
561841481,-0.1013,0.3561,1.2044,-69.4580,11.1694,0.5493
561851477,-0.1309,0.3627,1.3511,-24.6582,-22.4609,-0.2441
561861481,-0.1350,0.3474,1.3685,26.4282,-45.8984,3.1738
561871485,-0.1304,0.3718,1.2996,90.1489,-75.1343,15.1367
561881481,-0.0986,0.3784,1.2576,114.4409,-92.8345,20.2026
561891481,-0.0801,0.3952,1.2401,134.7046,-114.8071,24.5361
561901489,-0.0491,0.4138,1.3006,150.0244,-136.9019,27.7710
561911479,-0.0664,0.4780,1.4058,193.8477,-173.7671,32.9590
561921485,-0.1194,0.4978,1.3926,252.9297,-200.5615,34.0576
561931484,-0.2212,0.4455,1.1104,386.0474,-234.1919,41.0156
561941480,-0.3120,0.4999,0.6927,466.8579,-231.7505,52.6123
561951479,-0.1841,0.5449,-0.2551,521.9116,-158.4473,84.5947
561961481,0.0996,0.4902,-1.0344,465.2100,-57.1289,116.3330
561971484,0.5764,0.2009,-2.0536,164.6729,126.2207,111.2061
561981482,0.7810,-0.0232,-2.2682,-106.8115,222.0459,39.0625
561991479,0.7337,-0.1253,-1.5568,-457.9468,292.8467,-73.9746
562001480,0.6724,-0.1439,-0.7670,-618.0420,330.3833,-123.7793
562011480,0.6587,-0.3104,-0.0649,-710.9375,377.2583,-173.8281
562021485,0.2776,-0.5147,0.9610,-785.9497,386.9019,-235.9619
562031484,-0.2605,-0.5962,1.8738,-807.1289,323.7915,-277.3437
562041480,-1.4028,-0.5877,3.6226,-639.8926,144.5923,-294.0674
562051479,-1.9563,-0.4690,4.5916,-335.3271,-14.8315,-229.7363
