t,ax,ay,az,gx,gy,gz
521611485,-1.2270,-0.5225,2.2105,863.0981,-722.5342,24.2310
521621480,-1.3977,-0.6192,1.0731,937.0728,-671.0815,88.3789
521631480,-1.1350,-0.4224,0.0181,902.7100,-535.6445,155.8228
521641481,-0.0735,-0.2718,-1.9484,665.2222,-147.2778,195.2515
521651480,0.5054,-0.1111,-2.8661,323.0591,160.7056,151.5503
521661480,0.9675,0.2336,-2.6564,-228.1494,531.4331,13.4277
521671477,0.8584,0.3769,-1.9391,-444.9463,639.3433,-74.4629
521681481,0.5967,0.1843,-1.0746,-613.0981,651.0620,-153.3813
521691477,0.3836,-0.0105,-0.6262,-665.1001,605.8350,-188.9038
521701498,0.1819,-0.1854,0.0172,-686.7065,483.3374,-204.4678
521711481,-0.1350,-0.0682,0.8206,-665.7104,337.8296,-188.8428
521721485,-0.5662,0.0297,2.6412,-513.0005,37.2925,-180.0537
521731480,-0.6431,0.4526,3.7064,-288.9404,-187.5610,-129.7607
521741485,-0.4604,1.0329,4.4095,115.5396,-444.3970,-53.8330
521751481,-0.3726,0.8632,3.9317,384.7046,-549.2554,-36.8042
521761485,-0.4018,0.4870,3.1302,598.8770,-614.1968,-31.1890
521771481,-0.6367,-0.0501,1.9456,788.8794,-648.9868,-35.7666
521781485,-0.8254,-0.1536,0.7169,856.2622,-553.4058,-19.5313
521791510,-0.5293,-0.5389,-2.2419,690.1855,-162.3535,70.0684
521801481,-0.0808,-0.6900,-3.7114,253.1128,176.3306,101.9897
521811481,0.6055,-0.2222,-2.8268,-505.9204,560.0586,-13.2446
521821481,0.5601,0.0468,-1.2316,-775.6958,686.5845,-98.0225
521831480,0.0510,-0.1573,0.1414,-868.4082,781.2500,-195.5566
521841480,-0.3918,-0.4495,0.2947,-843.9331,802.6733,-234.3750
521851481,-0.8137,-0.7952,0.8402,-823.5474,697.6929,-241.6382
521861480,-1.0354,-0.9969,2.0928,-754.8828,461.4258,-228.8208
521871481,-1.3774,-0.0999,5.0677,-394.5312,-92.8955,-139.3433
521881480,-0.9346,0.7182,6.2010,38.1470,-397.6440,-60.9131
521891477,-0.1714,0.7492,5.1690,644.8975,-674.6216,-37.7808
521901484,-0.4297,-0.0269,4.2171,897.1558,-768.6157,-98.0225
521911479,-1.0942,-0.9451,3.2896,1132.0801,-859.2529,-142.5171
521921480,-1.4065,-0.9564,1.8765,1276.2451,-774.9634,-141.5405
521931474,-1.0945,-1.5101,-2.3698,1244.8730,-346.0083,-64.6362
521941481,-0.4846,-2.2576,-6.0995,825.0122,84.8389,31.1279
521951479,0.2048,-1.5308,-6.4120,-393.5547,533.0200,-76.6602
521961481,0.1570,-1.0230,-3.8146,-937.3169,652.6489,-204.8340
521971479,0.0252,-1.2964,-0.8210,-1173.0957,662.5366,-285.0342
521981480,-0.0552,-1.5320,0.1502,-1150.5127,612.0605,-294.0063
521991484,-0.2280,-1.4371,1.1390,-1116.5161,536.4380,-284.1187
522001504,-1.5571,-1.2530,3.8140,-982.2998,296.2646,-323.6694
522011484,-2.4297,-0.8731,5.7635,-640.3809,47.1802,-271.9116
522021482,-2.0791,0.7038,6.4964,85.5103,-269.6533,-25.3906
522031480,-1.5759,0.5224,5.6990,448.4253,-375.9155,27.5269
522041477,-1.0913,-0.6705,3.8321,872.3145,-513.3667,83.1909
522051479,-1.0159,-1.1673,2.4844,1032.5317,-605.2856,123.4741
522061480,-1.1899,-1.3357,-0.1789,1133.7891,-583.6792,131.9580
522071479,-0.8357,-1.3797,-3.0597,1000.6714,-321.7163,200.0122
522081480,0.2608,-1.3980,-6.0204,122.9858,245.1782,175.2319
522091479,0.5950,-0.8174,-4.6484,-503.4790,516.6016,24.9634
522101480,0.3201,-0.7027,-0.9157,-960.7544,661.9263,-160.0342
522111540,-0.3157,-0.9253,0.4788,-1037.9639,700.6226,-229.1870
522121481,-1.0056,-1.0630,1.3546,-960.4492,666.0767,-218.8721
522131479,-1.4390,-1.2408,2.2462,-879.0283,561.0352,-208.4961
522141477,-2.4619,-0.6470,5.1690,-637.7563,181.8848,-147.8882
522151484,-2.0127,0.1398,6.4066,-169.9219,-127.9907,8.6060
522161480,-0.7085,0.3115,5.7310,490.9058,-470.0317,96.8628
522171480,-0.2922,-0.3992,4.3792,824.5239,-639.3433,71.2891
522181480,-0.9304,-1.2081,3.0955,1057.5562,-814.2090,24.1699
522191479,-1.1865,-1.4024,2.5445,1131.8359,-865.3564,18.4937
522201480,-0.9665,-1.2437,1.1373,1192.4438,-815.3687,41.8701
522211479,-1.0017,-1.2557,-0.9706,1179.3213,-632.3853,25.9399
522221481,-0.6763,-1.5992,-4.8310,1001.4038,-297.9126,53.4668
522231484,0.5635,-1.0801,-7.9482,53.4668,260.1318,27.0996
522241485,0.3606,-0.8555,-6.0002,-580.2002,540.7104,-153.9307
522251479,-0.4158,-1.1988,-1.8141,-1073.5474,690.4297,-286.6211
522261485,-0.9072,-1.3316,-0.0612,-1141.1133,710.4492,-300.0488
522271479,-1.5376,-1.1839,0.9420,-1036.0718,720.0317,-256.3477
522281480,-2.0962,-1.6507,1.3277,-946.5942,666.9312,-244.2017
522291479,-2.6741,-1.3929,3.9385,-799.8657,360.1685,-185.3638
522301485,-2.4150,-0.2571,5.6851,-519.7754,115.5396,-57.3120
522311479,-1.4094,0.5373,6.1155,64.9414,-198.6084,68.1763
522321481,-0.6665,0.0173,5.0079,457.7637,-397.3999,77.1484
522331484,-0.6226,-0.8440,3.1475,848.4497,-651.0010,41.1987
522341482,-1.0051,-1.1019,2.2413,966.4307,-734.9854,27.0386
522351479,-1.2075,-0.9476,0.8045,1007.6904,-709.1064,65.6738
522361485,-1.0244,-0.8729,-1.3825,993.1641,-517.8833,87.4634
522371484,-0.3530,-0.8130,-5.6718,541.9922,-50.9644,131.5308
522381485,0.3254,-0.5523,-6.5065,-40.2222,283.8135,83.6182
522391479,0.1091,-0.9678,-3.4365,-775.5127,607.8491,-96.6187
522401485,-0.3364,-1.2125,-0.8129,-1040.7104,663.8794,-167.2974
522411487,-0.7136,-1.1248,1.4439,-1061.4624,681.3354,-166.6260
522421481,-1.2141,-0.9314,1.8255,-931.7627,677.0630,-171.3867
522431479,-2.3064,-1.4605,2.2515,-759.0942,544.9219,-185.8521
522441481,-2.5813,-1.0293,4.0587,-662.9028,294.5557,-130.4321
522451479,-2.2576,-0.0203,5.9185,-393.0664,23.4375,-1.8311
522461480,-0.4866,0.6228,5.7777,235.5347,-316.4062,130.4321
522471479,0.2625,-0.0416,4.1487,591.1255,-474.6704,98.0225
522481481,-0.4448,-0.7435,2.8965,832.8857,-715.5151,12.7563
522491479,-1.0937,-0.9173,2.4783,941.3452,-811.4014,-20.5078
522501481,-1.2258,-0.9036,1.5186,1007.8735,-808.8379,18.3716
522511484,-1.1348,-0.6712,0.0609,1017.5171,-681.4575,40.2832
522521480,-0.8318,-0.8023,-4.0366,794.0063,-273.5596,81.9092
522531479,-0.0705,-0.7142,-6.3503,315.7349,68.1152,101.0132
522541481,0.3284,-0.6724,-4.5536,-541.5649,476.7456,-54.8096
522551479,-0.0671,-0.8665,-1.9057,-870.7275,609.9243,-156.6162
522561480,-0.5242,-0.9297,0.5467,-1013.9160,700.0732,-198.6694
522571481,-1.0591,-0.8677,1.0523,-935.1807,716.7358,-210.2051
522581481,-2.1040,-1.3460,1.2188,-792.6636,621.1548,-216.6138
522591479,-2.3943,-1.4561,2.4925,-740.1733,422.9736,-178.5278
522601477,-1.9683,-0.1402,5.5203,-473.4497,55.1758,-19.4702
522611479,-1.1059,0.6821,6.1387,-69.7632,-169.1895,100.8911
