t,ax,ay,az,gx,gy,gz
514581487,-0.9204,-1.5887,0.1182,-1086.5479,864.6240,-316.5283
514591480,-1.9568,-1.9607,1.4791,-1084.6558,755.1270,-336.5479
514601480,-2.5178,-1.6924,3.7769,-993.8354,511.7187,-244.6289
514611479,-2.7449,0.4860,7.2281,-434.7534,-5.4932,-79.9561
514621480,-1.7756,1.2470,7.3138,134.2773,-307.1899,49.2554
514631479,-0.5835,0.4457,5.6041,664.2456,-571.4722,97.5342
514641485,-0.6345,-0.9837,3.6199,1076.8433,-868.6523,60.3638
514651484,-1.2583,-1.3909,3.0247,1179.6875,-966.9800,32.6538
514661480,-1.6103,-1.4009,2.0457,1261.9629,-1011.2305,74.2798
514671479,-1.3213,-1.4395,1.3316,1261.5967,-970.8252,95.7031
514681485,-1.4158,-1.2515,-0.6762,1198.1812,-788.3301,75.8667
514691484,-1.2129,-1.4285,-3.5532,1009.9487,-435.9131,78.6743
514701480,-0.3716,-1.6905,-7.5046,156.2500,271.0571,32.0435
514711484,0.0701,-1.0945,-6.1147,-490.6616,586.9141,-78.5522
514721481,0.0200,-1.3868,-2.4916,-1034.0576,794.3115,-220.7642
514731499,-0.5752,-1.5804,-0.6928,-1187.6221,838.1348,-289.7339
514741481,-1.6196,-1.7422,0.7300,-1157.7759,813.9648,-295.7764
514751479,-1.8528,-1.8113,1.4219,-1094.4824,749.4507,-246.6431
514761481,-2.5498,-1.1412,5.1959,-994.1406,389.0991,-153.9307
514771479,-2.1179,0.4360,7.8992,-601.9287,45.7764,-1.5259
514781481,-0.3877,1.7087,7.5794,350.5249,-441.8335,155.6396
514791480,0.3657,0.5686,5.6629,882.3853,-779.7241,143.1274
514801480,-0.2790,-1.1534,3.6273,1306.4575,-1173.8892,59.6313
514811479,-1.2305,-1.6968,2.3538,1396.3623,-1221.8628,17.5781
514821477,-2.5571,-2.3025,-2.8854,1220.8252,-677.1851,15.2588
514831479,-2.4292,-2.7830,-7.6042,630.0049,-56.6406,67.5659
514841480,-0.2742,-1.6844,-6.3708,-535.3394,616.3940,-4.9438
514851479,-0.1045,-0.9085,-2.0681,-1020.3857,822.8760,-155.5786
514861485,-0.5771,-0.6976,0.7276,-1170.4102,897.7051,-250.1831
514871479,-1.5105,-0.9427,1.7972,-1031.1890,886.1084,-229.1260
514881480,-1.3564,-0.5931,1.8797,-915.9546,837.4023,-134.0942
514891484,-1.0820,-0.6458,2.8282,-793.6401,658.1421,-92.9565
514901484,-1.0928,-0.2049,3.9681,-589.9658,373.2910,-92.8955
514911481,-0.5459,1.3454,5.9800,-109.0698,-156.1890,19.4092
514921482,0.1704,1.2582,5.9066,350.0366,-481.7505,51.3916
514931485,-0.1096,-0.1238,3.5877,901.4282,-851.8677,5.4932
514941481,-0.8318,-0.7593,2.7169,1006.6528,-1004.5166,-4.8828
514951481,-1.5808,-1.0149,1.4744,1048.9502,-1052.1851,25.6958
514961480,-1.8887,-0.7786,-0.0388,1018.9819,-909.5459,44.7998
514971482,-1.4531,-1.3543,-5.2665,627.6855,-181.0913,79.3457
514981477,-0.4138,-1.7969,-6.9992,-35.5225,356.6284,42.9077
514991481,-0.5937,-1.1622,-2.7895,-914.5508,843.0786,-177.8564
515001481,-1.1045,-1.2239,-0.2604,-1125.1831,978.7598,-231.7505
515011482,-1.6309,-1.3956,1.0040,-1096.8018,1007.5684,-221.8018
515021481,-1.7908,-1.3011,1.3987,-1047.3022,957.0923,-188.5376
515031480,-2.2434,-1.3699,3.2049,-919.1284,689.8193,-145.6299
515041481,-2.3074,-0.4395,5.4820,-695.0073,347.5952,-91.3086
515051481,-0.9907,1.4184,6.9698,-16.4185,-199.5850,101.1353
515061482,0.3755,0.7819,5.4893,531.4331,-539.4897,128.4790
515071485,0.2268,-0.4275,3.3870,969.1162,-978.2104,42.2974
515081480,-0.6970,-0.8357,3.2642,1046.5088,-1119.7510,-20.3247
515091481,-1.5171,-1.0987,2.9637,1119.0796,-1156.3721,-31.3721
515101482,-1.7229,-1.2068,1.4403,1185.1196,-1079.1626,30.2124
515111485,-1.6431,-0.8899,-0.4135,1151.4282,-908.1421,65.0635
515121480,-0.9282,-1.4795,-5.7094,733.7036,-197.9370,91.3086
515131480,0.0718,-1.6470,-7.2294,24.9634,314.0869,36.3770
515141484,-0.1265,-0.7725,-3.1254,-852.3560,788.3911,-235.7178
515151485,-0.5413,-0.8506,-0.6784,-1057.4341,911.7432,-276.2451
515161480,-1.4228,-1.1146,0.4376,-1017.3340,947.0215,-288.7573
515171481,-1.7576,-1.2530,0.7730,-989.8071,923.0957,-277.8320
515181480,-1.9392,-1.3521,2.7777,-954.4067,729.0649,-244.8120
515191481,-1.8813,-0.5074,5.1700,-794.7388,471.4355,-192.6880
515201487,-0.8323,1.3542,7.2640,-176.3306,25.1465,-34.5459
515211481,-0.3479,1.1130,6.8831,346.4355,-284.3018,-2.5635
515221480,-0.3801,-0.6409,5.4005,980.1636,-704.1626,-39.4897
515231481,-1.0586,-1.4488,4.8497,1226.8677,-883.2397,-75.3784
515241476,-2.0505,-2.6043,3.5113,1478.8208,-909.3018,-65.4907
515251485,-2.6377,-2.8899,1.4505,1552.3071,-766.8457,-26.4893
515261482,-1.7432,-3.1602,-3.2265,1215.6982,-195.1294,97.2290
515271480,-0.9978,-2.2618,-6.1198,783.4473,184.1431,77.9419
515281481,-0.3664,-0.9849,-7.3022,67.3218,639.8315,-104.0649
515291481,-0.6518,-1.2230,-6.5856,-388.6719,773.0713,-191.4673
515301481,-0.9404,-2.2183,-3.3913,-921.0205,639.4653,-244.7510
515311480,-0.3071,-2.3863,-0.6906,-1134.2773,490.4785,-204.9561
515321480,0.9087,-1.6700,1.2310,-1211.4868,435.6079,-133.5449
515331482,2.1641,-0.4339,2.6317,-1020.4468,410.1562,-170.8984
515341481,1.3384,-0.5147,2.3404,-785.4004,310.4248,-347.9614
515351481,-1.0974,-0.9754,3.2454,-628.2349,13.4888,-403.9307
515361481,-2.3699,-0.3138,4.8853,-480.3467,-177.6123,-306.4575
515371481,-2.4929,1.2553,6.2508,-55.3589,-306.4575,-66.6504
515381482,-1.9663,1.0849,5.4195,296.8750,-354.9805,36.3159
515391480,-1.7451,-0.2872,3.0096,649.0479,-434.6924,115.2344
515401481,-1.4495,-0.7935,1.1859,718.9331,-449.9512,178.1006
515411482,-0.8210,-0.7337,-1.2975,533.8135,-264.0381,217.2852
515421482,-0.1164,-0.7230,-2.4052,258.7891,-33.5083,205.1392
515431485,0.7764,-0.2239,-1.9362,-230.8350,302.4902,84.1064
515441481,0.8596,0.0944,-0.6718,-432.1289,407.5928,-5.6763
515451477,-0.0688,0.1376,0.5941,-494.4458,430.5420,-121.2158
515461481,-0.5413,0.1396,0.9888,-474.5483,403.8696,-129.6997
515471481,-0.6413,0.0610,1.9537,-418.0908,265.7471,-107.9102
515481481,-0.3992,0.3200,3.3961,-310.4248,58.8379,-85.1440
515491485,-0.1941,1.1479,5.4483,66.2231,-320.6177,-63.1714
515501480,0.0855,1.1882,5.4778,450.4395,-546.8750,-41.0156
515511480,0.0493,0.1281,4.8304,897.4609,-783.3862,-102.7832
515521485,-0.4634,-0.4891,4.4073,1097.4731,-856.0791,-130.9204
515531480,-1.2629,-1.6131,2.8785,1299.7437,-817.5659,-120.5444
515541480,-2.0325,-2.1512,0.3922,1390.4419,-697.5708,-92.6514
515551480,-2.0220,-2.8836,-3.9575,1281.6772,-407.0435,14.8315
515561485,-1.4321,-2.6910,-7.9872,297.4243,53.5889,70.3125
515571481,-1.0198,-1.8465,-7.7639,-399.9634,345.8862,-51.3306
515581480,-1.3462,-1.6087,-2.5324,-1036.8042,596.8018,-192.2607
