t,ax,ay,az,gx,gy,gz
327951479,-0.7703,-1.2418,1.0460,1142.7612,-597.6562,114.3188
327961480,-0.9016,-1.1639,-1.1069,1110.2295,-459.1064,120.6665
327971484,-0.1509,-1.0921,-4.8986,613.2812,-3.9062,110.7178
327981485,0.6389,-0.8001,-5.9997,98.9990,295.8374,36.7432
327991479,1.1106,-0.7391,-4.5046,-574.5850,521.4233,-150.8789
328001477,0.9319,-1.0367,-2.4701,-864.0747,518.4326,-260.6812
328011479,0.1106,-1.6368,-0.1655,-1060.7910,494.0186,-374.8779
328021485,-0.4849,-1.7442,0.7418,-1060.6689,447.0215,-395.5078
328031484,-1.6760,-1.6138,2.2325,-944.5190,347.5342,-366.7603
328041485,-2.7537,-1.1876,3.9422,-834.2896,214.2944,-327.7588
328051479,-3.2922,0.4392,6.3843,-399.7803,-61.8286,-75.1343
328061497,-2.3926,1.2236,6.5377,68.9697,-232.1167,122.9248
328071479,0.0269,0.6259,4.6253,672.4243,-398.9258,240.6006
328081485,0.4419,-0.2889,2.8724,926.3916,-505.3711,215.8203
328091479,-0.5356,-1.0677,1.2530,1049.6216,-669.1284,120.7886
328101481,-0.8704,-0.8118,0.4783,1031.4331,-663.5742,120.1172
328111479,-0.6182,-0.6617,-1.9391,898.0713,-421.3257,121.4600
328121485,-0.0596,-0.6475,-4.3378,668.4570,-177.7344,114.3188
328131479,0.8289,-0.9395,-6.4101,13.9160,176.0254,1.2207
328141481,0.7786,-1.2408,-5.2463,-475.2808,356.0181,-131.5918
328151479,0.5139,-1.6375,-3.0822,-860.3516,465.2100,-243.2251
328161481,0.0081,-2.1919,-0.5056,-1152.8931,544.6777,-361.1450
328171479,-0.6987,-2.4258,0.6646,-1201.8433,539.7339,-419.0063
328181481,-2.3411,-2.6141,2.4666,-1105.1025,414.9780,-449.7070
328191479,-3.5261,-2.4661,4.4490,-974.5483,233.2153,-389.6484
328201481,-4.1352,-0.0608,7.9500,-554.5044,-143.4937,-52.8564
328211479,-1.9426,1.2639,7.9500,101.8066,-311.9507,258.9111
328221480,0.9898,0.0080,4.9039,887.5732,-379.0894,292.2974
328231474,0.7004,-1.2237,2.7696,1109.2529,-535.5225,224.6704
328241481,-0.8181,-1.4039,1.6356,1110.2905,-705.3223,54.5044
328251484,-1.2195,-1.1768,1.2830,1003.2349,-633.4229,85.0220
328261481,-0.9761,-0.3338,-0.0871,918.2739,-469.7876,130.6152
328271479,-0.6333,-0.3716,-2.0295,840.3931,-279.0527,118.2251
328281485,0.1868,-0.7725,-5.2978,350.6470,131.7749,85.5713
