t,ax,ay,az,gx,gy,gz
445341481,-1.7847,-1.2833,1.9354,1190.2466,-945.0684,-32.7759
445351477,-1.8652,-1.0706,-1.0248,1134.5215,-619.8730,46.1426
445361485,-1.3508,-1.4439,-3.9665,810.3638,-207.2144,109.4360
445371477,-0.1821,-1.2850,-5.3124,-156.1890,408.4473,82.2754
445381485,-0.1819,-0.8882,-3.5436,-665.7104,711.7920,-93.3838
445391480,-0.3845,-0.8694,-0.9218,-1036.8652,916.9922,-203.3691
445401485,-0.6250,-0.9432,0.0621,-1107.1167,952.8809,-229.0039
445411482,-1.1309,-1.2806,0.8016,-1038.0859,904.6631,-257.2632
445421477,-1.2620,-1.2969,1.6549,-967.5903,740.2344,-232.2998
445431480,-1.7512,-0.6822,4.7315,-804.1992,299.8047,-166.1987
445441480,-1.6684,0.2092,6.6685,-393.8599,-110.6567,-64.3921
445451485,-0.4636,1.2536,6.1739,501.7090,-586.9751,42.6025
445461480,-0.1728,0.0351,4.7100,865.9058,-789.3066,-0.4272
445471482,-1.1560,-1.1597,3.5411,1159.0576,-1074.8291,-25.5737
445481485,-1.8323,-1.5372,2.9883,1281.0059,-1156.1890,-59.2651
445491481,-2.3081,-1.7342,0.8375,1369.6289,-991.0889,-3.4180
445501482,-2.0947,-1.4961,-1.7116,1244.8730,-699.0356,85.4492
445511481,-0.9101,-1.8438,-6.0766,515.0757,38.0249,149.3530
445521485,-0.0918,-1.5232,-6.0417,-227.7832,477.0508,38.3911
445531481,-0.2600,-1.0916,-2.4982,-952.6367,853.2715,-208.8623
445541485,-0.3992,-1.1573,-0.6369,-1152.2217,924.6216,-241.9434
445551482,-0.7663,-1.3555,0.4952,-1143.6768,951.7822,-272.5830
445561480,-1.0137,-1.4844,0.8719,-1087.8906,900.1465,-294.4946
445571480,-1.4182,-1.5103,1.9805,-1067.0166,747.1313,-281.5552
445581485,-2.1765,-1.0103,5.2137,-852.6611,304.2603,-176.2085
445591480,-1.9663,0.2233,7.0482,-405.9448,-90.3931,-53.9551
445601481,-0.6802,1.2492,6.6336,421.8750,-521.1182,61.5234
445611480,-0.2434,0.0410,5.2203,818.4814,-723.3276,41.5039
445621480,-0.9348,-1.4019,3.5838,1192.1387,-1025.6958,-1.7090
445631481,-1.7078,-1.7151,2.7501,1304.1992,-1107.0557,-41.5039
445641485,-2.2739,-1.9517,0.4969,1307.3730,-928.4668,28.0151
445651481,-2.0437,-1.4107,-1.8891,1145.0195,-632.6904,128.2349
445661481,-0.9033,-1.6170,-5.8674,439.5142,96.4966,169.7388
445671481,0.1121,-1.3475,-5.8559,-258.1177,551.3916,73.5474
445681480,-0.1377,-1.0999,-2.6579,-990.3564,989.6240,-249.5117
445691485,-0.6772,-1.2596,-0.9199,-1218.6279,1074.2188,-333.6792
445701481,-1.3987,-1.5230,0.3255,-1234.0698,1071.5332,-305.4199
445711481,-1.6440,-1.5440,0.7984,-1139.4043,1001.7700,-274.3530
445721480,-2.1936,-1.6983,2.2586,-1032.8979,781.9824,-255.4932
445731480,-2.5373,-1.4605,4.3421,-917.9077,459.8999,-189.6973
445741481,-1.8943,0.5358,7.4456,-284.5459,-209.7168,54.3213
445751481,-0.2886,1.4501,6.9603,409.6680,-568.9087,144.0430
445761480,0.3218,-0.5193,4.4153,1050.8423,-930.4199,15.4419
445771481,-0.8030,-1.3780,3.6978,1221.1914,-1136.7798,-75.7446
445781480,-2.1809,-1.9349,2.8633,1335.8154,-1174.9878,-143.6768
445791485,-2.8354,-1.7981,1.2010,1385.8643,-956.1768,-80.4443
445801487,-2.6760,-1.6253,-1.9338,1300.7813,-544.3726,42.9077
445811481,-0.7463,-2.2251,-6.8212,384.4604,298.6450,240.7227
445821485,0.4226,-1.7461,-5.7756,-470.0317,697.9980,36.1328
445831481,-0.2656,-1.2115,-1.7785,-1153.6255,968.6279,-320.6177
445841480,-0.7195,-1.3084,0.1439,-1311.5234,949.2187,-321.1670
445851480,-0.7827,-1.1165,1.2498,-1125.7935,891.8457,-218.6890
445861480,-0.9228,-0.9388,1.7733,-957.7637,790.3442,-211.2427
445871481,-1.9768,-1.0657,4.0660,-757.6294,372.1924,-250.4272
445881485,-2.1938,-0.1155,6.1556,-424.8657,-59.3262,-141.4185
445891481,-1.1277,0.9621,6.2899,405.2124,-576.6602,69.8853
445901485,-0.5474,0.1762,5.0447,806.5796,-771.6064,46.7529
445911479,-1.1501,-1.1976,3.4717,1148.1934,-988.5254,-2.3193
445921480,-1.6199,-1.5184,2.4691,1248.8403,-1034.9121,-0.5493
445931479,-2.1894,-1.4603,0.0098,1221.1914,-836.3037,63.8428
445941480,-1.7358,-1.2369,-2.5082,1015.8081,-488.0981,158.0811
445951484,-0.2854,-1.2789,-5.5131,218.6890,194.4580,188.2324
445961481,0.4553,-1.0538,-4.8222,-397.6440,597.5952,32.1655
445971479,0.1023,-0.8602,-1.5849,-1007.1411,887.3291,-213.5010
445981480,-0.3835,-0.7996,0.1959,-1128.1128,898.6206,-254.8828
445991479,-0.8569,-0.5289,1.4244,-964.7827,836.8530,-206.6650
446001481,-1.0745,-0.5994,1.6644,-813.8428,748.4741,-191.7725
446011479,-1.4541,-0.6710,3.0667,-677.9785,419.1895,-165.7104
446021480,-1.2114,-0.0376,4.7735,-474.1211,69.7021,-90.6372
