t,ax,ay,az,gx,gy,gz
202341481,-0.1587,0.5839,1.2413,24.5361,-145.3247,-8.2397
202351474,-0.2383,0.5356,1.4420,124.7559,-241.6992,-15.4419
202361481,-0.2786,0.5908,1.4776,204.2236,-305.2368,-11.7187
202371474,-0.2903,0.5710,1.4149,320.4346,-390.6250,-8.1177
202381485,-0.2893,0.5866,1.2847,392.0288,-426.8799,-4.1504
202391484,-0.2349,0.6061,0.9486,470.0928,-450.3784,5.7983
202401481,-0.2309,0.6623,0.6483,509.5825,-426.3916,10.8032
202411479,-0.1672,0.7290,-0.1303,544.1895,-290.7104,-6.2866
202421481,0.0352,0.7536,-0.9189,494.6289,-127.6245,5.3101
202431479,0.6492,0.5351,-2.0656,164.0015,163.3301,20.6909
202441480,0.9578,0.3142,-2.2961,-172.1802,359.4971,-52.6733
202451481,0.5115,-0.0186,-1.6032,-646.1182,621.7651,-266.9067
202461485,-0.1728,-0.3995,-1.1135,-843.5669,760.3149,-366.4551
202471484,-1.2146,-0.9092,-0.5764,-993.4082,878.7842,-343.9941
202481487,-1.7808,-1.1468,-0.0073,-1017.9443,871.2158,-321.5942
202491484,-2.7703,-0.9461,2.0645,-945.6177,611.7554,-229.0039
202501485,-2.9228,-0.6202,3.6614,-690.4907,363.4644,-102.5391
202511503,-2.2585,-0.0076,4.4070,-332.5806,111.0840,31.1890
202521481,-0.9211,0.5214,4.0203,130.0659,-251.0986,150.4517
202531480,-0.1631,0.6953,3.3856,387.8174,-432.5562,167.7856
202541480,-0.2363,0.0031,2.1776,682.8003,-644.2261,58.7769
202551484,-0.9336,-0.2657,1.7225,770.5078,-747.4976,12.0239
202561480,-1.7253,-0.3450,1.1859,814.5142,-783.7524,18.3716
202571479,-1.5779,-0.1873,0.7022,808.0444,-751.5869,88.4399
202581480,-0.8823,0.2590,-0.1074,739.4409,-618.8965,164.0015
202591479,-0.4304,0.4401,-1.0815,678.1616,-400.6958,140.8081
202601481,0.2561,0.1315,-2.8835,392.8833,13.0615,88.1958
202611479,0.6770,0.1523,-3.4560,19.8975,282.9590,37.5977
202621527,0.4392,-0.3301,-2.5458,-549.1333,658.3252,-172.2412
202631479,-0.1406,-0.4871,-1.4589,-831.1768,762.3901,-294.3115
202641481,-0.7854,-0.5486,-0.0998,-1030.9448,765.4419,-294.5557
202651474,-1.0305,-0.6111,0.7584,-1016.8457,714.5996,-236.8774
202661481,-1.0796,-0.2542,2.8826,-929.2603,391.4795,-108.0933
202671479,-1.1760,0.4045,5.0164,-712.9517,22.0337,4.8218
202681481,0.0137,0.8134,5.7066,284.7900,-428.7109,32.9590
202691484,0.2959,0.7729,3.9127,813.4766,-626.9531,-82.2754
202701485,-0.4250,-0.1446,2.3226,987.1826,-885.8643,-117.1265
202711479,-1.1362,-0.3704,1.9769,964.9658,-956.9702,-128.1128
202721485,-2.4763,-0.9219,0.3167,1061.5845,-762.6343,-164.3066
