t,ax,ay,az,gx,gy,gz
539211505,-1.3464,-0.8758,1.3055,-781.6162,573.6694,-360.3516
539221480,-1.9314,-0.6299,2.8577,-671.5088,326.4771,-298.3398
539231485,-2.3096,-0.1746,4.4373,-516.3574,85.1440,-258.9111
539241480,-2.2217,0.1708,5.5799,-139.5874,-190.9790,-127.7466
539251481,-1.4228,0.0478,4.8480,556.7627,-471.0083,9.3994
539261481,-1.0481,-0.6067,3.6959,861.0229,-601.6235,14.5264
539271480,-1.0532,-1.1570,2.5245,1133.3618,-790.8325,14.8926
539281485,-1.1025,-1.1695,2.0086,1255.8594,-888.2446,28.4424
539291480,-1.2563,-1.1163,0.6351,1380.2490,-872.9248,58.6548
539301485,-1.3076,-1.0286,-1.4416,1376.5869,-657.5928,74.7070
539311485,-0.3027,-1.9158,-6.1713,777.7710,-43.7622,140.9912
539321481,0.4929,-2.0657,-7.6789,15.3198,300.1709,90.3320
539331480,0.4522,-1.7364,-4.0502,-897.0337,539.9780,-141.2354
539341480,0.3237,-1.8204,-1.2067,-1163.8184,604.4922,-239.3799
539351480,-0.0483,-1.6600,0.9742,-1215.7593,670.4712,-330.9937
539361480,-0.7402,-1.9842,1.4212,-1100.8301,678.1616,-409.2407
539371481,-2.1140,-2.1646,2.8995,-998.7183,477.9663,-402.0386
539381480,-3.1709,-1.5408,5.0870,-859.4360,251.8311,-314.5752
539391485,-2.8686,0.3559,6.9525,-209.1064,-110.9619,-41.7480
539401480,-2.1682,0.6003,6.3372,257.6294,-298.2178,82.9468
539411485,-1.1597,-0.5147,4.6131,769.8975,-516.8457,175.5371
539421480,-1.0400,-1.2566,3.1861,988.4644,-626.0986,197.7539
539431480,-1.2954,-1.4954,1.4495,1076.1719,-712.5244,211.4258
539441480,-1.3691,-1.1168,0.1751,1057.3730,-631.2866,226.0742
539451480,-0.6162,-1.1897,-2.9282,796.3867,-221.4355,242.4316
539461480,0.1360,-1.0623,-4.4118,372.4365,93.2007,231.3232
539471481,1.0964,-0.7059,-4.3217,-67.5659,328.4912,152.8320
539481480,1.5825,-0.2449,-2.2927,-547.5464,522.7661,-38.6963
539491480,1.2329,-0.4039,-1.0329,-717.2852,580.0781,-171.1426
539501480,0.3069,-0.7647,0.1016,-807.4341,574.0356,-308.7158
539511480,-0.4822,-0.7974,0.9429,-836.7310,532.1655,-353.4546
539521480,-1.3049,-0.9148,2.6104,-738.1592,328.3691,-305.2368
539531480,-1.8210,-0.1216,4.3223,-595.8252,104.6753,-212.7075
539541480,-1.7580,0.9255,5.6224,-100.7080,-159.9731,-15.1367
539551481,-1.3091,1.0949,5.2769,246.7651,-294.9829,75.5615
539561481,-0.7427,0.1494,4.0086,673.8892,-487.4878,137.7563
539571481,-0.4639,-0.4581,2.8680,865.8447,-589.8437,169.7388
539581480,-0.6765,-0.6900,0.8214,968.8721,-589.7827,147.0947
539591481,-0.7495,-1.0389,-1.3967,892.0288,-388.9771,137.8174
539601481,0.0327,-1.3282,-4.9250,326.7822,146.7896,136.5967
539611480,0.7529,-1.0745,-4.9733,-225.0366,446.4722,59.6924
539621499,0.7839,-0.7986,-2.0388,-772.0337,685.8521,-164.0015
539631481,0.0442,-0.9898,-0.4770,-932.4951,769.4092,-277.7100
539641480,-1.3174,-1.2066,0.7435,-993.1641,785.0952,-342.3462
539651485,-2.0168,-1.2073,1.4444,-920.5322,681.0303,-301.1475
539661481,-2.6150,-1.0020,3.3157,-665.4053,328.1860,-216.6138
539671482,-2.5979,-0.1270,5.2120,-465.0269,45.9595,-108.3984
539681481,-1.3237,0.9333,6.1068,146.9727,-367.9199,160.9497
539691480,0.1658,0.9272,4.8140,615.1123,-540.5273,227.6611
539701480,0.6238,0.0412,3.3778,890.1367,-681.8848,162.5977
539711485,-0.0823,-0.5220,2.5552,1033.9355,-874.6948,89.7217
539721485,-0.4307,-0.7889,2.4586,1108.3984,-968.6279,42.8467
539731485,-0.6689,-0.8733,1.9097,1199.5850,-984.0088,19.1650
539741481,-0.9265,-1.0140,0.4793,1242.7368,-855.7739,-22.8271
539751480,-1.2861,-1.7984,-3.6838,998.7793,-360.2905,-73.3643
539761485,-0.7602,-2.1968,-7.1230,496.0327,106.4453,-40.5273
539771480,-0.2971,-1.6495,-5.7812,-599.8535,502.6855,-149.1699
539781481,-0.3674,-1.3472,-2.7722,-957.3975,597.0459,-218.4448
